Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 490 LP,63.4,85 / 49,Soraka
#2,Top,RNG Letme,Challenger - 177 LP,60.6,252 / 164,LPLAhri
#3,ADC,cryhard,Challenger - 154 LP,64.4,206 / 114,roysiggi
#4,Mid,Arteros,Challenger - 85 LP,61.6,180 / 112,Anbeeld
#5,Jungle,Poppey,Challenger - 82 LP,58.1,233 / 168,NAVI
#6,Support,Katara,Challenger - 56 LP,56.4,207 / 160,Lior
#7,Mid,Frimmy23,Challenger - 53 LP,60.2,263 / 174,YoloMedic
#8,Jungle,Pyosik,Challenger - 52 LP,59.1,246 / 170,TheStriker9
#9,ADC,Kadlin,Challenger - 28 LP,58.5,296 / 210,Jinxnator
#10,Mid,Totoro the duck,Challenger - 24 LP,57.0,171 / 129,Kuury
#11,Jungle,Gnima,Challenger - 22 LP,56.3,237 / 184,YoloMedic
#12,Support,Tiriana,Challenger - 17 LP,56.2,248 / 193,Kythaela
#13,ADC,AJDG Angel,Challenger - 13 LP,59.7,173 / 117,Lightandhope
#14,Top,SmackyB,Challenger - 12 LP,56.8,176 / 134,Byumbi
#15,Support,Aqua,Challenger - 6 LP,57.3,301 / 224,Trindor
#16,ADC,Jotaro Kujo,Diamond I - 98 LP,57.7,213 / 156,Ithirul
#17,ADC,BöllerBusch,Diamond I - 94 LP,62.1,126 / 77,Jungler1337
#18,Top,DoinB,Diamond I - 84 LP,55.6,277 / 221,LordArtos
#19,Jungle,Pheoldre,Diamond I - 79 LP,53.0,179 / 159,Kythaela
#20,Top,Destructoid,Diamond I - 79 LP,54.3,202 / 170,YoloMedic
#21,Top,Dumbass,Diamond I - 71 LP,54.8,235 / 194,Key
#22,Top,Salsa,Diamond I - 54 LP,63.1,176 / 103,YungYiga
#23,Mid,Frethborn,Diamond I - 50 LP,52.8,210 / 188,Jinxnator
#24,Mid,Salt,Diamond I - 47 LP,53.4,167 / 146,JMENDOZA
#25,Jungle,EG Voutocu,Diamond I - 47 LP,54.7,181 / 150,EG Voutocu
#26,Top,Leonidas,Diamond I - 43 LP,56.5,153 / 118,Freezy
#27,Top,Top,Diamond I - 43 LP,51.0,134 / 129,jksad
#28,Mid,TES Jackeylove,Diamond I - 42 LP,56.3,126 / 98,Tokyo Smurfer
#29,Support,GeT OutFlayed,Diamond I - 41 LP,52.4,118 / 107,Mac
#30,Mid,PepeCool,Diamond I - 40 LP,52.7,218 / 196,LS
#31,Support,Tratz,Diamond I - 38 LP,55.6,189 / 151,Tangil
#32,Mid,BottleCaps,Diamond I - 37 LP,52.2,164 / 150,Phost
#33,Mid,kittyperry,Diamond I - 37 LP,54.7,179 / 148,GamerGirls
#34,ADC,Uma Jan monkaS,Diamond I - 34 LP,56.1,215 / 168,Phost
#35,Support,strawberry cow,Diamond I - 34 LP,54.6,184 / 153,annauwumarie
#36,Jungle,Zevton,Diamond I - 34 LP,55.4,154 / 124,polop900
#37,Mid,MidBot,Diamond I - 33 LP,51.2,151 / 144,TangilBOT
#38,Mid,Foxy,Diamond I - 30 LP,51.0,134 / 129,Foxy
#39,Jungle,time,Diamond I - 29 LP,54.0,170 / 145,schlafen
#40,Jungle,Blaze,Diamond I - 28 LP,57.2,186 / 139,Hit_Critical
#41,Mid,strawberry frog,Diamond I - 28 LP,54.0,183 / 156,annauwumarie
#42,Jungle,Jinxnator,Diamond I - 26 LP,57.5,310 / 229,Jinxnator
#43,Jungle,strawberry cat,Diamond I - 25 LP,54.3,140 / 118,annauwumarie
#44,Top,Jodko,Diamond I - 24 LP,52.4,193 / 175,Jinxnator
#45,Top,TopBot,Diamond I - 24 LP,51.9,138 / 128,TangilBOT
#46,ADC,Vortex_c4,Diamond I - 24 LP,53.1,197 / 174,LumiFumi
