Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 319 LP,50.0,4 / 4,Soraka
#2,Top,RNG Letme,Challenger - 210 LP,100.0,8 / 0,LPLAhri
#3,ADC,cryhard,Challenger - 83 LP,100.0,3 / 0,roysiggi
#4,Jungle,Poppey,Challenger - 5 LP,76.2,16 / 5,NAVI
#5,Mid,Frimmy23,Challenger - 5 LP,58.3,7 / 5,YoloMedic
#6,Jungle,Pyosik,Diamond I - 77 LP,53.8,7 / 6,TheStriker9
#7,Top,Salsa,Diamond I - 77 LP,65.8,25 / 13,YungYiga
#8,Support,Katara,Diamond I - 57 LP,80.0,8 / 2,Lior
#9,Mid,Arteros,Diamond I - 53 LP,54.2,13 / 11,Anbeeld
#10,Mid,Seirilyvia,Diamond I - 38 LP,57.1,8 / 6,Kythaela
#11,Support,Kutcher,Diamond I - 34 LP,52.6,10 / 9,Terra
#12,ADC,Geekymanxnlx,Diamond I - 10 LP,61.9,13 / 8,DitIsDonny
#13,Support,BoquitaCampeon,Diamond I - 9 LP,72.2,13 / 5,Jon_14
#14,ADC,Texe,Diamond II - 98 LP,50.0,7 / 7,TexeQ
#15,Jungle,EDG Clearlove7,Diamond II - 90 LP,44.4,12 / 15,RNGFirefox
#16,Support,Aqua,Diamond II - 79 LP,54.2,13 / 11,Trindor
#17,ADC,Deft,Diamond II - 78 LP,56.3,9 / 7,TheStriker9
#18,Support,strawberry cow,Diamond II - 73 LP,47.4,9 / 10,annauwumarie
#19,ADC,Test4,Diamond II - 69 LP,70.6,12 / 5,test
#20,ADC,Kali,Diamond II - 69 LP,55.0,11 / 9,YoloMedic
#21,Support,Tratz,Diamond II - 67 LP,38.9,7 / 11,Tangil
#22,Mid,PepeCool,Diamond II - 65 LP,57.1,12 / 9,LS
#23,Support,Import Slot 1,Diamond II - 57 LP,64.7,11 / 6,CoachYouGen
#24,Mid,BottleCaps,Diamond II - 50 LP,66.7,12 / 6,Phost
#25,Jungle,Blaze,Diamond II - 49 LP,76.5,13 / 4,Hit_Critical
#26,ADC,Vortex_c4,Diamond II - 46 LP,57.9,11 / 8,LumiFumi
#27,Top,Mr The Rat King,Diamond II - 38 LP,63.6,7 / 4,DangerousMolerat
#28,Jungle,110110010011,Diamond II - 33 LP,45.0,9 / 11,110110010011
#29,Top,Zuko,Diamond II - 32 LP,55.0,11 / 9,Lior
#30,Top,SmackyB,Diamond II - 28 LP,42.9,6 / 8,Byumbi
#31,Jungle,Test2,Diamond II - 22 LP,41.7,5 / 7,test
#32,Mid,Totoro the duck,Diamond II - 19 LP,66.7,10 / 5,Kuury
#33,ADC,Kadlin,Diamond II - 17 LP,45.8,11 / 13,Jinxnator
#34,Top,Test1,Diamond II - 13 LP,75.0,6 / 2,test
#35,Jungle,Bibi,Diamond II - 12 LP,38.5,5 / 8,Troeton
#36,Top,迈特晒,Diamond II - 10 LP,53.8,7 / 6,sayluca
#37,Jungle,Jinxnator,Diamond II - 9 LP,51.7,15 / 14,Jinxnator
#38,Top,Kritz,Diamond II - 8 LP,33.3,5 / 10,polop900
#39,Top,Jodko,Diamond II - 1 LP,52.0,13 / 12,Jinxnator
#40,Jungle,Sparrow,Diamond III - 99 LP,73.7,14 / 5,Anbeeld
#41,Mid,Frethborn,Diamond III - 98 LP,48.8,20 / 21,Jinxnator
#42,ADC,BöllerBusch,Diamond III - 97 LP,38.9,7 / 11,Jungler1337
#43,Mid,Byumbert,Diamond III - 94 LP,53.3,8 / 7,Byumbi
#44,Mid,Flame,Diamond III - 93 LP,26.7,4 / 11,Hit_Critical
#45,Jungle,Gnima,Diamond III - 89 LP,66.7,6 / 3,YoloMedic
#46,ADC,AJDG Angel,Diamond III - 87 LP,37.5,6 / 10,Lightandhope
#47,Mid,MidBot,Diamond III - 86 LP,77.8,7 / 2,TangilBOT
#48,Top,Dumbass,Diamond III - 74 LP,38.5,5 / 8,Key
#49,Top,DangerousMolerat,Diamond III - 72 LP,43.8,7 / 9,Blade1284
#50,Support,Keria,Diamond III - 69 LP,33.3,5 / 10,TheStriker9
#51,Mid,kittyperry,Diamond III - 68 LP,54.5,12 / 10,GamerGirls
#52,Support,Abasaka,Diamond III - 67 LP,50.0,7 / 7,Navnexx
#53,Top,Doran,Diamond III - 66 LP,50.0,4 / 4,TheStriker9
#54,ADC,Gwyn,Diamond III - 66 LP,57.1,8 / 6,Fells
#55,Support,SEXY TAHM,Diamond III - 64 LP,70.0,7 / 3,HailOfBladesTahm
#56,Mid,violator,Diamond III - 63 LP,53.8,7 / 6,sanchesmemo
#57,Mid,Person201,Diamond III - 60 LP,50.0,4 / 4,LumiFumi
#58,Jungle,strawberry cat,Diamond III - 58 LP,75.0,3 / 1,annauwumarie
#59,Jungle,Zevton,Diamond III - 55 LP,33.3,3 / 6,polop900
#60,Mid,Coach,Diamond III - 53 LP,100.0,5 / 0,CrispTen
#61,Support,Anbeeld,Diamond III - 52 LP,47.4,9 / 10,Anbeeld
