Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 293 LP,61.1,22 / 14,Soraka
#2,Top,RNG Letme,Challenger - 139 LP,64.0,55 / 31,LPLAhri
#3,Jungle,Pyosik,Challenger - 94 LP,64.5,69 / 38,TheStriker9
#4,Mid,Frimmy23,Challenger - 77 LP,61.7,82 / 51,YoloMedic
#5,ADC,cryhard,Challenger - 60 LP,60.6,63 / 41,roysiggi
#6,Mid,Arteros,Challenger - 14 LP,59.2,87 / 60,Anbeeld
#7,Support,Help,Challenger - 13 LP,61.0,64 / 41,Key
#8,Jungle,Poppey,Challenger - 0 LP,55.0,83 / 68,NAVI
#9,Top,SmackyB,Diamond I - 95 LP,57.4,81 / 60,Byumbi
#10,ADC,Texe,Diamond I - 89 LP,58.6,68 / 48,TexeQ
#11,Mid,Seirilyvia,Diamond I - 70 LP,57.7,82 / 60,Kythaela
#12,ADC,Kadlin,Diamond I - 59 LP,56.2,73 / 57,Jinxnator
#13,Jungle,EDG Clearlove7,Diamond I - 50 LP,48.5,66 / 70,RNGFirefox
#14,Mid,Frethborn,Diamond I - 49 LP,52.2,82 / 75,Jinxnator
#15,Support,Katara,Diamond I - 41 LP,55.6,69 / 55,Lior
#16,Jungle,Jinxnator,Diamond I - 40 LP,55.3,88 / 71,Jinxnator
#17,Mid,PepeCool,Diamond I - 35 LP,54.7,93 / 77,LS
#18,ADC,Deft,Diamond I - 33 LP,56.3,72 / 56,TheStriker9
#19,Jungle,PepeHands,Diamond I - 31 LP,52.1,62 / 57,LS
#20,ADC,Vortex_c4,Diamond I - 29 LP,55.8,67 / 53,LumiFumi
#21,Top,Salsa,Diamond I - 28 LP,58.0,102 / 74,YungYiga
#22,Support,Lambo Bambo,Diamond I - 19 LP,54.0,68 / 58,Byumbi
#23,Jungle,Bibi,Diamond I - 18 LP,52.6,60 / 54,Troeton
#24,Support,Tratz,Diamond I - 18 LP,53.3,64 / 56,Tangil
#25,Top,Doran,Diamond I - 17 LP,53.1,51 / 45,TheStriker9
#26,ADC,Nero,Diamond I - 17 LP,57.1,56 / 42,Yzeerf
#27,Jungle,strawberry cat,Diamond I - 16 LP,56.9,58 / 44,annauwumarie
#28,Top,Zuko,Diamond I - 14 LP,54.4,62 / 52,Lior
#29,ADC,Jotaro Kujo,Diamond I - 7 LP,61.6,45 / 28,Ithirul
#30,Top,Aryze,Diamond I - 4 LP,53.4,47 / 41,sanchesmemo
#31,Mid,MidBot,Diamond I - 4 LP,53.7,58 / 50,TangilBOT
#32,Support,BoquitaCampeon,Diamond I - 2 LP,56.6,69 / 53,Jon_14
#33,Mid,Flame,Diamond II - 97 LP,47.0,47 / 53,Hit_Critical
#34,Support,Tiriana,Diamond II - 97 LP,54.5,84 / 70,Kythaela
#35,Support,Import Slot 1,Diamond II - 97 LP,51.6,64 / 60,CoachYouGen
#36,ADC,Kali,Diamond II - 94 LP,50.0,51 / 51,YoloMedic
#37,Jungle,Gnima,Diamond II - 94 LP,56.0,51 / 40,YoloMedic
#38,ADC,BöllerBusch,Diamond II - 92 LP,52.1,50 / 46,Jungler1337
#39,Mid,Phantom,Diamond II - 86 LP,53.4,55 / 48,Kyzent
#40,Top,xxaznpuppy32xx,Diamond II - 77 LP,51.1,68 / 65,GamerGirls
#41,Jungle,Test2,Diamond II - 77 LP,50.0,46 / 46,test
#42,Jungle,Blaze,Diamond II - 71 LP,54.2,64 / 54,Hit_Critical
#43,Jungle,Sparrow,Diamond II - 71 LP,55.0,66 / 54,Anbeeld
#44,Support,Truth,Diamond II - 66 LP,51.1,69 / 66,Player2225
#45,Top,Mr The Rat King,Diamond II - 65 LP,47.9,46 / 50,DangerousMolerat
#46,Support,strawberry cow,Diamond II - 64 LP,48.2,54 / 58,annauwumarie
#47,Top,TopBot,Diamond II - 64 LP,53.8,43 / 37,TangilBOT
#48,Top,迈特晒,Diamond II - 60 LP,52.0,66 / 61,sayluca
#49,Support,PepeLove,Diamond II - 55 LP,56.0,51 / 40,LS
#50,Top,Test1,Diamond II - 55 LP,50.6,40 / 39,test
#51,Top,Rywanna,Diamond II - 51 LP,53.3,56 / 49,Kythaela
#52,Mid,Totoro the duck,Diamond II - 50 LP,51.3,61 / 58,Kuury
#53,ADC,Kogglemoggle,Diamond II - 47 LP,58.3,42 / 30,Sinker
#54,Support,Maïwenn,Diamond II - 47 LP,51.9,55 / 51,DitIsDonny
#55,Mid,Aang,Diamond II - 44 LP,50.5,50 / 49,Lior
#56,Mid,Nea,Diamond II - 44 LP,55.8,48 / 38,TheRelic4411
#57,Mid,TES Jackeylove,Diamond II - 42 LP,51.7,46 / 43,Tokyo Smurfer
#58,Jungle,JglBot,Diamond II - 38 LP,51.0,51 / 49,TangilBOT
#59,ADC,Sylmarae,Diamond II - 37 LP,52.7,69 / 62,Kythaela
#60,ADC,Kudor88888882141,Diamond II - 34 LP,56.3,49 / 38,Mac
#61,ADC,Gwyn,Diamond II - 32 LP,52.1,50 / 46,Fells
#62,Top,Raleigh Obelisk,Diamond II - 30 LP,54.3,38 / 32,Sinker
#63,Top,Destructoid,Diamond II - 25 LP,50.5,46 / 45,YoloMedic
#64,Support,Test5,Diamond II - 24 LP,51.2,43 / 41,test
#65,ADC,Geekymanxnlx,Diamond II - 23 LP,49.2,60 / 62,DitIsDonny
