Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 617 LP,66.0,140 / 72,Soraka
#2,Top,RNG Letme,Challenger - 255 LP,62.9,388 / 229,LPLAhri
#3,ADC,cryhard,Challenger - 234 LP,65.0,346 / 186,roysiggi
#4,Jungle,Pyosik,Challenger - 217 LP,58.7,431 / 303,TheStriker9
#5,Mid,Arteros,Challenger - 193 LP,61.7,313 / 194,Anbeeld
#6,Support,Kutcher,Challenger - 135 LP,56.9,321 / 243,Terra
#7,Mid,Frimmy23,Challenger - 122 LP,60.9,408 / 262,YoloMedic
#8,Jungle,Jinxnator,Challenger - 104 LP,58.1,418 / 302,Jinxnator
#9,Jungle,EDG Clearlove7,Challenger - 87 LP,57.7,310 / 227,RNGFirefox
#10,Top,Salsa,Challenger - 66 LP,61.5,295 / 185,YungYiga
#11,Support,Katara,Challenger - 58 LP,56.2,313 / 244,Lior
#12,Support,Aqua,Challenger - 41 LP,57.3,454 / 338,Trindor
#13,Top,Zuko,Challenger - 31 LP,57.5,284 / 210,Lior
#14,Mid,Flame,Challenger - 26 LP,54.0,239 / 204,Hit_Critical
#15,Support,Keria,Challenger - 23 LP,52.6,337 / 304,TheStriker9
#16,Mid,Choky,Challenger - 23 LP,49.4,251 / 257,Key
#17,ADC,Geekymanxnlx,Challenger - 13 LP,58.2,435 / 313,DitIsDonny
#18,Mid,kittyperry,Challenger - 10 LP,54.9,291 / 239,GamerGirls
#19,ADC,BöllerBusch,Challenger - 7 LP,59.4,238 / 163,Jungler1337
#20,Top,Doran,Challenger - 2 LP,51.0,226 / 217,TheStriker9
#21,Mid,Seirilyvia,Challenger - 2 LP,53.8,274 / 235,Kythaela
#22,Support,strawberry cow,Diamond I - 95 LP,55.1,296 / 241,annauwumarie
#23,ADC,AJDG Angel,Diamond I - 74 LP,57.5,267 / 197,Lightandhope
#24,Support,GeT OutFlayed,Diamond I - 72 LP,52.1,201 / 185,Mac
#25,Mid,Ne0,Diamond I - 60 LP,51.6,242 / 227,DAYLlGHT
#26,Support,Tratz,Diamond I - 58 LP,55.3,290 / 234,Tangil
#27,Mid,Frethborn,Diamond I - 57 LP,53.8,308 / 265,Jinxnator
#28,Mid,Phantom,Diamond I - 53 LP,55.4,336 / 271,Kyzent
#29,Top,Randomsmeker1234,Diamond I - 51 LP,50.0,185 / 185,Mac
#30,ADC,Deft,Diamond I - 51 LP,50.6,242 / 236,TheStriker9
#31,Top,Ezio,Diamond I - 49 LP,54.3,255 / 215,TexeQ
#32,ADC,Texe,Diamond I - 49 LP,53.9,261 / 223,TexeQ
#33,Jungle,Gnima,Diamond I - 49 LP,54.4,354 / 297,YoloMedic
#34,Jungle,time,Diamond I - 48 LP,54.9,275 / 226,schlafen
#35,Top,Test1,Diamond I - 44 LP,52.5,214 / 194,test
#36,ADC,Kadlin,Diamond I - 44 LP,57.1,406 / 305,Jinxnator
#37,Top,Kritz,Diamond I - 44 LP,56.0,260 / 204,polop900
#38,Jungle,Bibi,Diamond I - 43 LP,55.3,252 / 204,Troeton
#39,Jungle,Blaze,Diamond I - 41 LP,55.8,274 / 217,Hit_Critical
#40,Jungle,Test2,Diamond I - 39 LP,51.4,222 / 210,test
#41,Jungle,strawberry cat,Diamond I - 38 LP,52.9,216 / 192,annauwumarie
#42,Jungle,Poppey,Diamond I - 35 LP,57.2,376 / 281,NAVI
#43,Support,Ex5 Drohne,Diamond I - 35 LP,53.4,186 / 162,ExiledLP
#44,Top,Amouranth,Diamond I - 34 LP,50.7,313 / 304,Simp
#45,Jungle,Ceasarna,Diamond I - 32 LP,53.6,222 / 192,iampvm
#46,ADC,DoubleDouble,Diamond I - 29 LP,52.5,386 / 349,Player2225
#47,Top,Raleigh Obelisk,Diamond I - 29 LP,48.0,176 / 191,Sinker
#48,Top,xxaznpuppy32xx,Diamond I - 28 LP,53.4,318 / 278,GamerGirls
#49,ADC,Test4,Diamond I - 26 LP,52.5,246 / 223,test
#50,Jungle,DanDy,Diamond I - 26 LP,51.2,218 / 208,minimike97
#51,Support,Import Slot 1,Diamond I - 26 LP,52.0,262 / 242,CoachYouGen
#52,ADC,F,Diamond I - 24 LP,51.9,151 / 140,Masquerade
#53,Top,Oven,Diamond I - 24 LP,51.6,181 / 170,ovenjohnson
#54,Support,iEnygma,Diamond I - 24 LP,53.1,256 / 226,EG Voutocu
#55,ADC,Sylmarae,Diamond I - 23 LP,51.8,310 / 289,Kythaela
#56,ADC,Uma Jan monkaS,Diamond I - 22 LP,55.8,304 / 241,Phost
#57,Top,Destructoid,Diamond I - 22 LP,53.8,324 / 278,YoloMedic
#58,Support,Deontic,Diamond I - 21 LP,51.2,217 / 207,TheRelic4411
#59,Top,pta alistar top,Diamond I - 20 LP,50.0,211 / 211,roysiggi
#60,Support,Fells,Diamond I - 19 LP,50.2,213 / 211,Fells
#61,Support,SEXY TAHM,Diamond I - 18 LP,49.7,183 / 185,HailOfBladesTahm
#62,Top,DoinB,Diamond I - 18 LP,54.7,372 / 308,LordArtos
#63,Top,Red,Diamond I - 18 LP,52.8,163 / 146,yonderboi
#64,Mid,creative mind,Diamond I - 16 LP,51.8,211 / 196,cabula
#65,Support,LuluOTP,Diamond I - 16 LP,52.6,232 / 209,LuvLetter
#66,ADC,Gwyn,Diamond I - 15 LP,50.9,254 / 245,Fells
#67,Top,Jodko,Diamond I - 15 LP,50.5,265 / 260,Jinxnator
#68,Jungle,PepeHands,Diamond I - 14 LP,49.9,236 / 237,LS
#69,ADC,Magic Wampie,Diamond I - 14 LP,52.6,212 / 191,Tifumerrang
#70,Top,TopBot,Diamond I - 14 LP,50.4,225 / 221,TangilBOT
#71,Jungle,cblol00002,Diamond I - 13 LP,50.7,223 / 217,cblol
#72,ADC,Vortex_c4,Diamond I - 12 LP,51.6,270 / 253,LumiFumi
#73,Top,Dumbass,Diamond I - 11 LP,54.4,346 / 290,Key
#74,Jungle,HLE Viper,Diamond I - 11 LP,50.4,193 / 190,Tokyo Smurfer
#75,Jungle,Sparrow,Diamond I - 10 LP,51.6,267 / 250,Anbeeld
#76,Mid,Byumbert,Diamond I - 10 LP,52.0,245 / 226,Byumbi
#77,Support,Lambo Bambo,Diamond I - 10 LP,53.2,315 / 277,Byumbi
#78,Top,Rywanna,Diamond I - 9 LP,51.9,255 / 236,Kythaela
#79,Top,Mr The Rat King,Diamond I - 9 LP,51.3,177 / 168,DangerousMolerat
#80,Jungle,Kong,Diamond I - 9 LP,50.1,230 / 229,YungYiga
#81,Mid,MidBot,Diamond I - 9 LP,50.1,229 / 228,TangilBOT
#82,Jungle,Superb,Diamond I - 8 LP,48.8,215 / 226,Spezza
#83,Support,Abasaka,Diamond I - 8 LP,52.6,195 / 176,Navnexx
#84,Mid,Lucius ,Diamond I - 8 LP,51.5,170 / 160,Jungler1337
#85,Support,OTP SUP,Diamond I - 7 LP,52.0,224 / 207,hey1
#86,Top,Ben Dover,Diamond I - 7 LP,49.9,173 / 174,Hjornet
#87,Support,Test5,Diamond I - 7 LP,52.9,241 / 215,test
#88,Mid,Person201,Diamond I - 6 LP,54.1,271 / 230,LumiFumi
#89,Top,迈特晒,Diamond I - 6 LP,52.8,206 / 184,sayluca
#90,Top,Aryze,Diamond I - 5 LP,52.9,264 / 235,sanchesmemo
#91,ADC,Jotaro Kujo,Diamond I - 5 LP,55.3,308 / 249,Ithirul
#92,ADC,Kali,Diamond I - 4 LP,50.4,288 / 283,YoloMedic
#93,Support,Help,Diamond I - 4 LP,49.9,196 / 197,Key
#94,ADC,Kogglemoggle,Diamond I - 4 LP,51.1,168 / 161,Sinker
#95,Mid,Totoro the duck,Diamond I - 4 LP,55.3,260 / 210,Kuury
#96,Support,Egirl champs onl,Diamond I - 4 LP,52.3,285 / 260,Spooky
#97,Mid,PepeCool,Diamond I - 3 LP,53.2,347 / 305,LS
#98,Mid,Test3,Diamond I - 2 LP,49.5,199 / 203,test
#99,Jungle,110110010011,Diamond I - 2 LP,50.6,181 / 177,110110010011
#100,Mid,WoO0oW,Diamond I - 1 LP,53.4,198 / 173,Mac
