Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 361 LP,70.3,137 / 58,LPLAhri
#2,ADC,cryhard,Challenger - 246 LP,63.4,130 / 75,roysiggi
#3,Mid,Frimmy23,Challenger - 211 LP,62.5,155 / 93,YoloMedic
#4,ADC,T1 T1,Challenger - 106 LP,61.0,72 / 46,Soraka
#5,Jungle,EDG Clearlove7,Challenger - 24 LP,54.4,156 / 131,RNGFirefox
#6,Jungle,Jinxnator,Challenger - 0 LP,54.2,186 / 157,Jinxnator
#7,Jungle,Bibi,Diamond I - 96 LP,54.3,140 / 118,Troeton
#8,Support,Sadex,Diamond I - 90 LP,56.0,117 / 92,Spezza
#9,Support,Aqua,Diamond I - 80 LP,52.5,157 / 142,Trindor
#10,Jungle,Poppey,Diamond I - 70 LP,57.2,167 / 125,NAVI
#11,Top,SmackyB,Diamond I - 65 LP,56.5,186 / 143,Byumbi
#12,Jungle,Gnima,Diamond I - 61 LP,54.0,154 / 131,YoloMedic
#13,Mid,Flame,Diamond I - 59 LP,53.9,131 / 112,Hit_Critical
#14,Top,Doran,Diamond I - 48 LP,50.2,116 / 115,TheStriker9
#15,ADC,Geekymanxnlx,Diamond I - 46 LP,51.6,165 / 155,DitIsDonny
#16,Support,Tratz,Diamond I - 45 LP,54.8,149 / 123,Tangil
#17,Mid,TES Jackeylove,Diamond I - 44 LP,52.5,139 / 126,Tokyo Smurfer
#18,Jungle,Hidden,Diamond I - 43 LP,52.7,117 / 105,SinderFox
#19,ADC,Texe,Diamond I - 42 LP,55.6,154 / 123,TexeQ
#20,ADC,Prodigy,Diamond I - 42 LP,50.0,112 / 112,CoachYouGen
#21,Jungle,strawberry cat,Diamond I - 42 LP,55.4,149 / 120,annauwumarie
#22,Support,Lambo Bambo,Diamond I - 41 LP,50.8,161 / 156,Byumbi
#23,Mid,Arteros,Diamond I - 40 LP,56.4,167 / 129,Anbeeld
#24,Top,Dumbass,Diamond I - 40 LP,50.7,144 / 140,Key
#25,Support,Help,Diamond I - 39 LP,56.6,162 / 124,Key
#26,Support,GeT OutFlayed,Diamond I - 38 LP,54.4,124 / 104,Mac
#27,Top,Salsa,Diamond I - 37 LP,52.3,260 / 237,YungYiga
#28,Mid,Phantom,Diamond I - 37 LP,52.9,135 / 120,Kyzent
#29,Top,MrBochka,Diamond I - 35 LP,51.7,153 / 143,Anbeeld
#30,Mid,BottleCaps,Diamond I - 34 LP,52.0,143 / 132,Phost
#31,ADC,Uma Jan monkaS,Diamond I - 33 LP,51.8,102 / 95,Phost
#32,Mid,I like trains,Diamond I - 32 LP,54.6,124 / 103,Foxxo
#33,Jungle,Kong,Diamond I - 31 LP,50.7,181 / 176,YungYiga
#34,Jungle,Sparrow,Diamond I - 30 LP,54.4,160 / 134,Anbeeld
#35,Support,Keria,Diamond I - 30 LP,49.5,110 / 112,TheStriker9
