Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1361 LP,70.7,650 / 269,Choi
#2,ADC,Impx,Challenger - 1159 LP,62.8,816 / 484,Choi
#3,Jungle,tarzaned,Challenger - 1108 LP,63.6,409 / 234,Tyler1
#4,Jungle,Aela ,Challenger - 805 LP,57.8,819 / 597,MolscarZX
#5,Jungle,AttSeeker,Challenger - 780 LP,59.1,676 / 467,PaxVan
#6,Support,HelpingX,Challenger - 758 LP,60.1,781 / 518,Felixxx
#7,Mid,Jarl Mid,Challenger - 650 LP,59.6,703 / 477,Jarl
#8,Jungle,sandbox5,Challenger - 614 LP,57.1,673 / 506,
#9,Top,TopBot,Challenger - 593 LP,54.6,1068 / 889,TangilBOT
#10,Mid,Etosh,Challenger - 577 LP,56.0,729 / 573,Etosh
#11,Mid,PawNx,Challenger - 568 LP,59.9,737 / 494,Choi
#12,Jungle,Shitfeather,Challenger - 544 LP,58.9,720 / 502,hiroli
#13,Support,SupBot,Challenger - 510 LP,54.7,928 / 768,TangilBOT
#14,Top,Salsa,Challenger - 509 LP,52.6,1190 / 1072,YungYiga
#15,Support,Keria,Challenger - 497 LP,53.4,827 / 722,TheStriker9
#16,Support,unicornpetpetuwu,Challenger - 491 LP,54.3,882 / 742,GamerGirls
#17,Jungle,Wakes,Challenger - 487 LP,57.8,1141 / 832,alim
#18,Support,Rookie,Challenger - 483 LP,55.3,740 / 597,LordArtos
#19,Jungle,junglekek,Challenger - 468 LP,53.9,668 / 572,redeemer
#20,Jungle,Stupid Jungler,Challenger - 465 LP,60.3,718 / 473,PooPooPeePee
#21,ADC,NewMeta,Challenger - 463 LP,53.8,1224 / 1052,moxir
#22,Mid,Chovy,Challenger - 449 LP,55.7,783 / 622,TheStriker9
#23,Mid,LeSnek,Challenger - 429 LP,53.0,776 / 687,LS
#24,Top,Ooga,Challenger - 420 LP,56.0,824 / 647,Poggersnation
#25,Jungle,Kaltch,Challenger - 417 LP,56.0,664 / 522,Princess
#26,Mid,Choky,Challenger - 398 LP,54.2,820 / 694,Key
#27,Top,Dumbass,Challenger - 393 LP,52.7,982 / 883,Key
#28,Jungle,Prime Bengi,Challenger - 390 LP,61.2,540 / 343,LDK
#29,ADC,Ree-ason,Challenger - 378 LP,52.3,994 / 906,hmphree
#30,Top,Human Tornado,Challenger - 377 LP,52.0,749 / 692,Etosh
#31,Jungle,Canyon,Challenger - 377 LP,57.8,755 / 551,YamatoCannon
#32,Top,Doesnt,Challenger - 366 LP,52.3,763 / 697,Princess
#33,ADC,Teal,Challenger - 365 LP,52.9,788 / 701,cmoney847
#34,Top,Craq,Challenger - 365 LP,54.0,2290 / 1949,moxir
#35,Jungle,SmelliElli,Challenger - 348 LP,59.1,562 / 389,bigjon
#36,Jungle,Shard,Challenger - 342 LP,52.8,919 / 823,Memersticks
#37,Support,Wilde,Challenger - 341 LP,53.6,955 / 827,Wealth_and_Taste
#38,Mid,The_Ghost16,Challenger - 340 LP,54.6,602 / 500,Sb1
#39,Support,supkek,Challenger - 337 LP,50.9,870 / 838,redeemer
#40,Top,Heimerdonger,Challenger - 335 LP,55.4,728 / 585,TimoMacDonut
#41,ADC,SasukeyLove,Challenger - 330 LP,53.3,885 / 774,kcheng6996
#42,Mid,sandbox10,Challenger - 329 LP,53.6,754 / 653,
#43,Top,Ayu,Challenger - 329 LP,52.1,793 / 730,Bitesized
#44,Jungle,Freja,Challenger - 329 LP,55.6,614 / 490,ornstein123
#45,ADC,Cryhard II,Challenger - 315 LP,54.8,662 / 547,roysiggi
#46,ADC,botkek,Challenger - 314 LP,53.1,1018 / 899,redeemer
