Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1423 LP,70.5,668 / 280,Choi
#2,ADC,Impx,Challenger - 1169 LP,62.4,857 / 517,Choi
#3,Jungle,tarzaned,Challenger - 1105 LP,63.3,419 / 243,Tyler1
#4,Jungle,Aela ,Challenger - 796 LP,57.5,852 / 631,MolscarZX
#5,Jungle,AttSeeker,Challenger - 759 LP,58.7,691 / 486,PaxVan
#6,Support,HelpingX,Challenger - 737 LP,59.6,810 / 549,Felixxx
#7,Mid,Jarl Mid,Challenger - 680 LP,59.6,756 / 513,Jarl
#8,Mid,PawNx,Challenger - 661 LP,59.6,811 / 550,Choi
#9,Jungle,sandbox5,Challenger - 661 LP,57.7,711 / 522,
#10,Top,TopBot,Challenger - 578 LP,54.0,1146 / 977,TangilBOT
#11,Support,Keria,Challenger - 562 LP,53.4,872 / 760,TheStriker9
#12,Jungle,Shitfeather,Challenger - 542 LP,58.6,763 / 540,hiroli
#13,Top,Salsa,Challenger - 524 LP,52.8,1282 / 1145,YungYiga
#14,Support,SupBot,Challenger - 523 LP,54.4,984 / 826,TangilBOT
#15,Jungle,Wakes,Challenger - 518 LP,58.0,1176 / 852,alim
#16,Support,unicornpetpetuwu,Challenger - 505 LP,54.3,934 / 785,GamerGirls
#17,Support,Rookie,Challenger - 484 LP,55.1,785 / 639,LordArtos
#18,Jungle,Stupid Jungler,Challenger - 465 LP,60.1,752 / 500,PooPooPeePee
#19,Mid,Etosh,Challenger - 463 LP,54.5,786 / 657,Etosh
#20,Mid,Choky,Challenger - 458 LP,54.6,877 / 728,Key
#21,Jungle,Canyon,Challenger - 454 LP,58.6,838 / 593,YamatoCannon
#22,Jungle,Kaltch,Challenger - 438 LP,56.1,740 / 579,Princess
#23,Mid,Chovy,Challenger - 431 LP,55.3,832 / 672,TheStriker9
#24,Jungle,junglekek,Challenger - 426 LP,53.9,738 / 630,redeemer
#25,ADC,NewMeta,Challenger - 412 LP,53.3,1312 / 1150,moxir
#26,Mid,LeSnek,Challenger - 412 LP,52.9,801 / 714,LS
#27,Jungle,Prime Bengi,Challenger - 409 LP,60.9,581 / 373,LDK
#28,Jungle,Shard,Challenger - 406 LP,53.2,992 / 874,Memersticks
#29,ADC,Ree-ason,Challenger - 398 LP,52.3,1056 / 964,hmphree
#30,Mid,Mephisto,Challenger - 398 LP,55.3,830 / 671,Zettohail
#31,Top,JollyGiant,Challenger - 391 LP,52.8,745 / 666,[email protected]
#32,Support,Princess,Challenger - 388 LP,52.8,819 / 731,Princess
#33,Top,Ooga,Challenger - 387 LP,55.5,868 / 697,Poggersnation
#34,Support,JoseJose,Challenger - 384 LP,52.7,888 / 798,tytn
#35,Top,Dumbass,Challenger - 383 LP,52.6,1029 / 927,Key
#36,Top,Ayu,Challenger - 359 LP,52.4,847 / 769,Bitesized
#37,Jungle,SmelliElli,Challenger - 359 LP,58.9,598 / 417,bigjon
#38,Mid,The_Ghost16,Challenger - 359 LP,54.8,639 / 527,Sb1
#39,Jungle,Freja,Challenger - 358 LP,55.6,654 / 522,ornstein123
#40,Top,Human Tornado,Challenger - 356 LP,51.7,806 / 753,Etosh
#41,Mid,sandbox10,Challenger - 340 LP,53.7,797 / 686,
#42,Support,Wilde,Challenger - 340 LP,53.6,1010 / 874,Wealth_and_Taste
#43,ADC,botkek,Challenger - 330 LP,53.4,1111 / 970,redeemer
#44,ADC,Cryhard II,Challenger - 328 LP,54.7,706 / 584,roysiggi
#45,Mid,midkek,Challenger - 326 LP,52.7,916 / 823,redeemer
#46,Support,Emwues24,Challenger - 326 LP,55.3,607 / 491,Jinxnator
#47,Support,Aeryn,Challenger - 323 LP,54.5,791 / 661,WildChoas
#48,Support,Fekker,Challenger - 323 LP,54.8,831 / 686,Key
#49,ADC,Puki style23,Challenger - 321 LP,54.6,647 / 538,Klorellv4
#50,Support,Dibbs,Challenger - 317 LP,53.3,705 / 618,MaverickG
#51,ADC,SasukeyLove,Grandmaster - 316 LP,53.3,965 / 847,kcheng6996
#52,ADC,Teal,Grandmaster - 314 LP,52.5,840 / 760,cmoney847
#53,ADC,DoubleDouble,Grandmaster - 312 LP,52.6,1052 / 947,Player2225
#54,Top,Craq,Grandmaster - 304 LP,54.0,2346 / 2001,moxir
#55,Jungle,KC Akabane,Grandmaster - 303 LP,53.8,716 / 614,kcorp
#56,ADC,Pokimane,Grandmaster - 303 LP,52.7,966 / 867,Simp
#57,Mid,SrqUe,Grandmaster - 302 LP,52.4,1054 / 957,moxir
#58,Top,Heimerdonger,Grandmaster - 301 LP,55.4,792 / 638,TimoMacDonut
#59,Jungle,Rain,Grandmaster - 293 LP,52.7,786 / 706,cmoney847
#60,Jungle,Sanga,Grandmaster - 285 LP,53.9,824 / 705,EMFyels
#61,Support,xplayz4dayz,Grandmaster - 285 LP,57.2,527 / 394,froggen
#62,Jungle,Umbral,Grandmaster - 276 LP,54.6,641 / 534,Indoraps
#63,Jungle,Senbonzakura,Grandmaster - 270 LP,54.3,565 / 476,PacoPeco
#64,Support,DieFliegendeKuh,Grandmaster - 268 LP,54.8,778 / 641,doofboy13
#65,Top,DoinB,Grandmaster - 265 LP,53.9,589 / 503,LordArtos
#66,Jungle,Iris,Grandmaster - 264 LP,52.8,965 / 864,WildChoas
#67,Jungle,DoperThanDopa,Grandmaster - 263 LP,54.8,817 / 673,yukioken
#68,Jungle,Kaleidoscope,Grandmaster - 260 LP,53.4,731 / 638,Entferner
#69,Support,supkek,Grandmaster - 260 LP,50.9,945 / 911,redeemer
#70,Mid,Kiddlazy,Grandmaster - 260 LP,52.4,566 / 515,Gawaine
#71,Jungle,Souless,Grandmaster - 255 LP,54.2,707 / 597,Bitesized
#72,Support,LordPingRoll,Grandmaster - 252 LP,53.4,837 / 730,yukioken
#73,Jungle,Jungler23,Grandmaster - 251 LP,56.6,578 / 443,js2614
#74,Jungle,Prophet,Grandmaster - 251 LP,56.5,602 / 463,Four
#75,Mid,midlane king,Grandmaster - 245 LP,51.2,689 / 656,hater
#76,Mid,Yunbee,Grandmaster - 244 LP,53.0,901 / 798,Memersticks
#77,Jungle,Audacious,Grandmaster - 240 LP,55.3,662 / 535,Nonchalant
#78,Mid,Tupac,Grandmaster - 239 LP,53.9,663 / 567,Pranceof
#79,Mid,Xingjie,Grandmaster - 239 LP,49.4,857 / 877,clharris123
#80,ADC,Demeter,Grandmaster - 239 LP,48.8,657 / 689,Snfreweh
#81,ADC,-200 years,Grandmaster - 239 LP,53.6,705 / 611,aquietghost
#82,Jungle,Jinxnator,Grandmaster - 232 LP,56.3,552 / 428,Jinxnator
#83,Top,pulsion,Grandmaster - 227 LP,53.6,985 / 854,garbz
#84,Mid,Buddha Gautama,Grandmaster - 224 LP,54.3,586 / 493,meroaga
#85,Support,Eirika,Grandmaster - 224 LP,55.4,601 / 483,Nyubola
#86,Jungle,Terrified,Grandmaster - 224 LP,53.3,660 / 578,MaverickG
#87,Support,Stracchino,Grandmaster - 224 LP,55.2,582 / 473,LovelyKangaroo
#88,Mid,Prime Faker,Grandmaster - 223 LP,55.1,575 / 469,LDK
#89,Jungle,Nunu V2,Grandmaster - 222 LP,56.4,623 / 481,willchung1024
#90,ADC,Rabbit4,Grandmaster - 221 LP,55.4,616 / 496,willchungtester
