Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1361 LP,70.7,650 / 269,Choi
#2,ADC,Impx,Challenger - 1162 LP,62.8,815 / 482,Choi
#3,Jungle,tarzaned,Challenger - 1108 LP,63.6,409 / 234,Tyler1
#4,Jungle,Aela ,Challenger - 812 LP,57.9,818 / 594,MolscarZX
#5,Support,HelpingX,Challenger - 730 LP,59.9,766 / 512,Felixxx
#6,Jungle,AttSeeker,Challenger - 724 LP,59.0,664 / 462,PaxVan
#7,Mid,Jarl Mid,Challenger - 647 LP,59.6,693 / 470,Jarl
#8,Mid,Etosh,Challenger - 625 LP,56.2,720 / 561,Etosh
#9,Jungle,sandbox5,Challenger - 615 LP,57.1,671 / 504,
#10,Top,TopBot,Challenger - 596 LP,54.6,1058 / 880,TangilBOT
#11,Mid,PawNx,Challenger - 582 LP,60.2,733 / 485,Choi
#12,Jungle,Shitfeather,Challenger - 555 LP,59.2,710 / 490,hiroli
#13,Support,SupBot,Challenger - 519 LP,54.8,924 / 761,TangilBOT
#14,Top,Salsa,Challenger - 513 LP,52.7,1180 / 1060,YungYiga
#15,Mid,Choky,Challenger - 508 LP,54.4,805 / 674,Key
#16,Jungle,junglekek,Challenger - 500 LP,54.0,661 / 563,redeemer
#17,Support,unicornpetpetuwu,Challenger - 497 LP,54.4,877 / 735,GamerGirls
#18,Support,Keria,Challenger - 495 LP,53.4,823 / 719,TheStriker9
#19,Jungle,Wakes,Challenger - 489 LP,57.9,1136 / 827,alim
#20,Support,Rookie,Challenger - 483 LP,55.4,733 / 591,LordArtos
#21,Jungle,Stupid Jungler,Challenger - 463 LP,60.3,713 / 469,PooPooPeePee
#22,Jungle,Kaltch,Challenger - 448 LP,56.2,659 / 514,Princess
#23,Mid,Chovy,Challenger - 447 LP,55.7,780 / 620,TheStriker9
#24,Mid,LeSnek,Challenger - 439 LP,53.2,772 / 680,LS
#25,Top,Ooga,Challenger - 420 LP,56.0,819 / 643,Poggersnation
#26,ADC,NewMeta,Challenger - 417 LP,53.7,1204 / 1040,moxir
#27,ADC,Ree-ason,Challenger - 391 LP,52.4,986 / 894,hmphree
#28,Jungle,Prime Bengi,Challenger - 380 LP,61.0,533 / 341,LDK
#29,ADC,Teal,Challenger - 376 LP,53.1,779 / 689,cmoney847
#30,Top,Dumbass,Challenger - 374 LP,52.5,947 / 858,Key
#31,Top,Human Tornado,Challenger - 373 LP,52.0,736 / 679,Etosh
#32,Support,supkek,Challenger - 369 LP,51.1,863 / 825,redeemer
#33,Mid,SrqUe,Challenger - 367 LP,52.6,994 / 895,moxir
#34,ADC,botkek,Challenger - 357 LP,53.2,1010 / 887,redeemer
#35,Top,Craq,Challenger - 350 LP,54.0,2279 / 1941,moxir
#36,Top,Ayu,Challenger - 349 LP,52.3,792 / 722,Bitesized
#37,Jungle,Shard,Challenger - 349 LP,52.8,914 / 817,Memersticks
#38,Jungle,Freja,Challenger - 346 LP,55.9,611 / 482,ornstein123
#39,Jungle,Canyon,Challenger - 343 LP,57.4,726 / 538,YamatoCannon
#40,Jungle,SmelliElli,Challenger - 339 LP,59.0,558 / 388,bigjon
#41,Support,Wilde,Challenger - 338 LP,53.6,950 / 824,Wealth_and_Taste
#42,Top,Doesnt,Challenger - 333 LP,52.2,749 / 686,Princess
#43,ADC,SasukeyLove,Challenger - 330 LP,53.4,878 / 767,kcheng6996
#44,Mid,The_Ghost16,Challenger - 326 LP,54.4,595 / 499,Sb1
#45,Mid,sandbox10,Challenger - 324 LP,53.5,749 / 650,
#46,Support,Emwues24,Challenger - 316 LP,55.4,561 / 451,Jinxnator
#47,Support,DieFliegendeKuh,Challenger - 312 LP,54.9,705 / 579,doofboy13
#48,ADC,Puki style23,Challenger - 309 LP,54.8,590 / 486,Klorellv4
#49,ADC,Cryhard II,Challenger - 303 LP,54.6,654 / 544,roysiggi
#50,Mid,Mephisto,Challenger - 302 LP,55.2,769 / 624,Zettohail
#51,Jungle,DoperThanDopa,Grandmaster - 300 LP,55.4,779 / 626,yukioken
#52,Support,Dibbs,Grandmaster - 299 LP,53.1,663 / 585,MaverickG
#53,Jungle,Moxir,Grandmaster - 299 LP,52.5,1174 / 1063,moxir
#54,ADC,Pokimane,Grandmaster - 299 LP,52.7,918 / 823,Simp
#55,ADC,DoubleDouble,Grandmaster - 293 LP,52.4,966 / 878,Player2225
#56,Top,JollyGiant,Grandmaster - 291 LP,52.1,669 / 616,[email protected]
#57,Jungle,Umbral,Grandmaster - 290 LP,54.7,593 / 492,Indoraps
#58,Jungle,Senbonzakura,Grandmaster - 278 LP,54.5,522 / 435,PacoPeco
#59,Support,LordPingRoll,Grandmaster - 274 LP,53.8,787 / 677,yukioken
#60,Jungle,AntonioJose,Grandmaster - 273 LP,52.7,843 / 757,tytn
#61,Mid,Wrekz,Grandmaster - 271 LP,50.8,1022 / 988,alim
#62,Support,Aeryn,Grandmaster - 269 LP,54.5,697 / 583,WildChoas
#63,Top,Heimerdonger,Grandmaster - 269 LP,55.2,713 / 578,TimoMacDonut
#64,Jungle,QQ Nino,Grandmaster - 264 LP,52.5,750 / 678,Futaro
#65,Support,Princess,Grandmaster - 264 LP,52.7,722 / 649,Princess
#66,Mid,Kiddlazy,Grandmaster - 254 LP,52.3,526 / 480,Gawaine
#67,Top,DoinB,Grandmaster - 254 LP,53.8,547 / 469,LordArtos
#68,Mid,Tupac,Grandmaster - 250 LP,54.1,617 / 524,Pranceof
#69,ADC,sandbox15,Grandmaster - 249 LP,52.8,954 / 854,
#70,Support,xplayz4dayz,Grandmaster - 248 LP,56.9,477 / 361,froggen
#71,Jungle,Rain,Grandmaster - 247 LP,52.5,726 / 657,cmoney847
#72,Mid,Zer,Grandmaster - 239 LP,52.7,643 / 578,cmoney847
#73,Jungle,Prophet,Grandmaster - 239 LP,56.4,560 / 433,Four
#74,Mid,midlane king,Grandmaster - 237 LP,51.0,645 / 620,hater
#75,Jungle,Souless,Grandmaster - 236 LP,54.1,667 / 567,Bitesized
#76,Top,SilSol,Grandmaster - 230 LP,54.4,399 / 334,silsoleuw
#77,Support,Jojuma,Grandmaster - 229 LP,56.2,534 / 417,jojuma
#78,ADC,BotBot,Grandmaster - 229 LP,53.2,629 / 553,TangilBOT
#79,Support,Backpack,Grandmaster - 228 LP,54.8,801 / 661,Zettohail
#80,ADC,Noob,Grandmaster - 226 LP,55.5,508 / 407,Baleygr
#81,Jungle,Sanga,Grandmaster - 224 LP,53.5,722 / 628,EMFyels
#82,Support,Fekker,Grandmaster - 224 LP,54.1,752 / 639,Key
#83,Top,May,Grandmaster - 223 LP,54.3,461 / 388,toptochall
#84,Jungle,Audacious,Grandmaster - 222 LP,55.1,614 / 501,Nonchalant
#85,Jungle,Hrumcia,Grandmaster - 221 LP,53.2,722 / 636,Vuz
#86,Top,pulsion,Grandmaster - 220 LP,54.0,911 / 776,garbz
#87,ADC,Rabbit4,Grandmaster - 219 LP,55.6,574 / 459,willchungtester
#88,ADC,Demeter,Grandmaster - 219 LP,48.8,619 / 649,Snfreweh
#89,Jungle,ggbebe,Grandmaster - 218 LP,51.8,883 / 820,garbz
#90,Jungle,Terrified,Grandmaster - 217 LP,53.2,616 / 541,MaverickG
#91,Mid,Prime Faker,Grandmaster - 215 LP,55.2,535 / 435,LDK
#92,ADC,Cougarbrit,Grandmaster - 211 LP,50.2,560 / 556,Princess
#93,Jungle,Jungler23,Grandmaster - 210 LP,56.0,533 / 418,js2614
#94,ADC,Panther,Grandmaster - 210 LP,53.0,681 / 603,WildChoas
#95,Support,Eirika,Grandmaster - 210 LP,55.4,561 / 452,Nyubola
#96,Support,Elythys,Grandmaster - 209 LP,55.8,484 / 383,Elythys
#97,ADC,Viyo,Grandmaster - 207 LP,50.5,580 / 568,Xcotch
#98,Jungle,Pyosik,Grandmaster - 200 LP,52.2,710 / 650,TheStriker9
#99,Jungle,Jinxnator,Grandmaster - 196 LP,55.9,500 / 394,Jinxnator
#100,Mid,Jess,Grandmaster - 194 LP,52.8,733 / 655,WildChoas
