Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1456 LP,70.9,664 / 273,Choi
#2,ADC,Impx,Challenger - 1161 LP,62.5,847 / 508,Choi
#3,Jungle,tarzaned,Challenger - 1101 LP,63.3,415 / 241,Tyler1
#4,Jungle,Aela ,Challenger - 778 LP,57.4,838 / 621,MolscarZX
#5,Jungle,AttSeeker,Challenger - 759 LP,58.8,682 / 478,PaxVan
#6,Support,HelpingX,Challenger - 744 LP,59.8,798 / 536,Felixxx
#7,Mid,Jarl Mid,Challenger - 682 LP,59.8,735 / 495,Jarl
#8,Mid,PawNx,Challenger - 675 LP,59.9,784 / 525,Choi
#9,Jungle,sandbox5,Challenger - 633 LP,57.3,687 / 512,
#10,Support,Keria,Challenger - 576 LP,53.6,861 / 745,TheStriker9
#11,Top,TopBot,Challenger - 574 LP,54.1,1110 / 940,TangilBOT
#12,Jungle,Shitfeather,Challenger - 535 LP,58.5,749 / 531,hiroli
#13,Top,Salsa,Challenger - 534 LP,52.7,1241 / 1115,YungYiga
#14,Jungle,Wakes,Challenger - 520 LP,58.0,1166 / 843,alim
#15,Support,unicornpetpetuwu,Challenger - 499 LP,54.3,913 / 768,GamerGirls
#16,Mid,Etosh,Challenger - 489 LP,54.9,773 / 636,Etosh
#17,Support,SupBot,Challenger - 487 LP,54.3,951 / 799,TangilBOT
#18,Jungle,junglekek,Challenger - 473 LP,54.1,724 / 614,redeemer
#19,Support,Rookie,Challenger - 473 LP,55.0,767 / 627,LordArtos
#20,Jungle,Stupid Jungler,Challenger - 459 LP,60.1,739 / 491,PooPooPeePee
#21,Mid,Chovy,Challenger - 446 LP,55.6,807 / 645,TheStriker9
#22,Mid,Choky,Challenger - 444 LP,54.5,859 / 718,Key
#23,Jungle,Kaltch,Challenger - 434 LP,56.1,703 / 551,Princess
#24,Jungle,Canyon,Challenger - 422 LP,58.2,817 / 586,YamatoCannon
#25,Mid,LeSnek,Challenger - 416 LP,52.9,792 / 704,LS
#26,ADC,NewMeta,Challenger - 411 LP,53.4,1282 / 1120,moxir
#27,ADC,Ree-ason,Challenger - 404 LP,52.4,1034 / 938,hmphree
#28,Mid,Mephisto,Challenger - 398 LP,55.4,812 / 655,Zettohail
#29,Jungle,Prime Bengi,Challenger - 394 LP,60.9,563 / 362,LDK
#30,Top,Ooga,Challenger - 389 LP,55.6,845 / 675,Poggersnation
#31,Top,Dumbass,Challenger - 387 LP,52.7,1015 / 912,Key
#32,Jungle,Shard,Challenger - 382 LP,53.0,963 / 854,Memersticks
#33,Top,JollyGiant,Challenger - 378 LP,52.7,723 / 650,[email protected]
#34,Support,JoseJose,Challenger - 368 LP,52.8,858 / 767,tytn
#35,Jungle,SmelliElli,Challenger - 366 LP,59.2,585 / 403,bigjon
#36,Support,Princess,Challenger - 361 LP,53.1,782 / 692,Princess
#37,Jungle,Freja,Challenger - 355 LP,55.7,642 / 511,ornstein123
#38,Top,Human Tornado,Challenger - 355 LP,51.7,787 / 734,Etosh
#39,Support,Aeryn,Challenger - 351 LP,54.5,750 / 627,WildChoas
#40,Support,supkek,Challenger - 349 LP,51.1,931 / 890,redeemer
#41,Mid,The_Ghost16,Challenger - 338 LP,54.5,618 / 515,Sb1
#42,Mid,midkek,Challenger - 334 LP,52.6,889 / 801,redeemer
#43,ADC,Cryhard II,Challenger - 334 LP,54.9,692 / 568,roysiggi
#44,ADC,SasukeyLove,Challenger - 326 LP,53.4,937 / 818,kcheng6996
#45,Mid,sandbox10,Challenger - 324 LP,53.6,780 / 676,
#46,Support,Dibbs,Challenger - 323 LP,53.4,697 / 608,MaverickG
#47,ADC,Teal,Challenger - 318 LP,52.7,821 / 736,cmoney847
#48,Support,Emwues24,Challenger - 318 LP,55.3,590 / 476,Jinxnator
#49,ADC,DoubleDouble,Challenger - 317 LP,52.7,1007 / 905,Player2225
#50,Support,Wilde,Challenger - 316 LP,53.4,987 / 862,Wealth_and_Taste
#51,ADC,Pokimane,Grandmaster - 315 LP,52.9,954 / 851,Simp
#52,Top,Heimerdonger,Grandmaster - 314 LP,55.6,783 / 626,TimoMacDonut
#53,ADC,Puki style23,Grandmaster - 309 LP,54.6,624 / 518,Klorellv4
#54,Top,Ayu,Grandmaster - 309 LP,51.9,818 / 758,Bitesized
#55,Jungle,KC Akabane,Grandmaster - 299 LP,53.8,704 / 604,kcorp
#56,Top,Doesnt,Grandmaster - 299 LP,51.9,806 / 746,Princess
#57,Jungle,Rain,Grandmaster - 299 LP,52.8,766 / 686,cmoney847
#58,Top,Craq,Grandmaster - 299 LP,54.0,2326 / 1982,moxir
#59,Mid,SrqUe,Grandmaster - 295 LP,52.4,1039 / 945,moxir
#60,Support,Fekker,Grandmaster - 292 LP,54.4,814 / 681,Key
#61,Support,LordPingRoll,Grandmaster - 290 LP,53.9,826 / 706,yukioken
#62,Support,xplayz4dayz,Grandmaster - 287 LP,57.5,514 / 380,froggen
#63,Jungle,DoperThanDopa,Grandmaster - 282 LP,55.1,810 / 659,yukioken
#64,Jungle,Sanga,Grandmaster - 276 LP,53.8,809 / 696,EMFyels
#65,Jungle,Senbonzakura,Grandmaster - 276 LP,54.5,548 / 458,PacoPeco
#66,Jungle,Umbral,Grandmaster - 271 LP,54.4,617 / 518,Indoraps
#67,Top,DoinB,Grandmaster - 267 LP,54.0,575 / 489,LordArtos
#68,Jungle,Prophet,Grandmaster - 264 LP,56.8,593 / 451,Four
#69,Jungle,Iris,Grandmaster - 260 LP,52.5,910 / 824,WildChoas
#70,Mid,midlane king,Grandmaster - 253 LP,51.3,676 / 642,hater
#71,Jungle,Souless,Grandmaster - 253 LP,54.2,697 / 588,Bitesized
#72,Support,DieFliegendeKuh,Grandmaster - 251 LP,54.8,760 / 627,doofboy13
#73,Mid,Tupac,Grandmaster - 250 LP,54.1,649 / 551,Pranceof
#74,Jungle,Jungler23,Grandmaster - 249 LP,56.6,567 / 435,js2614
#75,Jungle,Kaleidoscope,Grandmaster - 248 LP,53.3,714 / 626,Entferner
#76,ADC,sandbox15,Grandmaster - 246 LP,52.7,981 / 879,
#77,ADC,botkek,Grandmaster - 240 LP,53.0,1073 / 953,redeemer
#78,Top,Toze,Grandmaster - 238 LP,49.7,845 / 854,tytn
#79,ADC,-200 years,Grandmaster - 238 LP,53.6,694 / 600,aquietghost
#80,Mid,Yunbee,Grandmaster - 235 LP,53.0,868 / 769,Memersticks
#81,Mid,Kiddlazy,Grandmaster - 233 LP,52.0,551 / 509,Gawaine
#82,Mid,Wrekz,Grandmaster - 232 LP,50.5,1038 / 1016,alim
#83,Support,Stracchino,Grandmaster - 228 LP,55.3,571 / 462,LovelyKangaroo
#84,Jungle,Hrumcia,Grandmaster - 223 LP,53.2,741 / 652,Vuz
#85,Mid,EMFyels,Grandmaster - 222 LP,52.1,741 / 682,EMFyels
#86,Jungle,QQ Nino,Grandmaster - 220 LP,52.3,789 / 719,Futaro
#87,ADC,Rabbit4,Grandmaster - 219 LP,55.4,604 / 486,willchungtester
#88,Mid,Buddha Gautama,Grandmaster - 219 LP,54.4,574 / 482,meroaga
#89,Top,SilSol,Grandmaster - 219 LP,54.0,425 / 362,silsoleuw
#90,Support,Eirika,Grandmaster - 219 LP,55.4,587 / 473,Nyubola
#91,Jungle,Audacious,Grandmaster - 217 LP,55.0,645 / 528,Nonchalant
#92,Jungle,Terrified,Grandmaster - 216 LP,53.2,646 / 568,MaverickG
#93,Jungle,Nunu V2,Grandmaster - 214 LP,56.3,610 / 473,willchung1024
#94,ADC,Noob,Grandmaster - 213 LP,55.0,531 / 435,Baleygr
#95,Top,pulsion,Grandmaster - 212 LP,53.6,964 / 835,garbz
#96,Mid,Everglaid,Grandmaster - 210 LP,51.7,744 / 695,yukioken
#97,ADC,Fujiwara,Grandmaster - 208 LP,52.5,642 / 582,toptochall
#98,Support,Jojuma,Grandmaster - 207 LP,55.4,563 / 453,jojuma
#99,Support,Doc,Grandmaster - 206 LP,54.8,577 / 475,MaverickG4
#100,Jungle,Jinxnator,Grandmaster - 206 LP,55.9,532 / 420,Jinxnator
