Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1364 LP,60.2,1562 / 1033,Choi
#4,Top,Heimerdonger,Challenger - 1080 LP,56.3,2042 / 1586,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1004 LP,59.2,532 / 366,Tyler1
#6,Support,HelpingX,Challenger - 913 LP,58.2,1396 / 1004,Felixxx
#7,Mid,Jarl Mid,Challenger - 891 LP,58.8,1405 / 984,Jarl
#8,Jungle,Prime Bengi,Challenger - 806 LP,60.2,1184 / 783,LDK
#9,Jungle,AttSeeker,Challenger - 770 LP,56.5,1061 / 817,PaxVan
#10,Mid,Etosh,Challenger - 745 LP,54.4,1673 / 1403,Etosh
#11,Jungle,sandbox5,Challenger - 731 LP,56.4,1192 / 922,
#12,Support,unicornpetpetuwu,Challenger - 665 LP,53.9,1718 / 1467,GamerGirls
#13,ADC,Cryhard II,Challenger - 662 LP,53.8,1933 / 1663,roysiggi
#14,Jungle,Wakes,Challenger - 659 LP,57.4,1673 / 1240,alim
#15,Jungle,Stupid Jungler,Challenger - 653 LP,58.8,1308 / 918,PooPooPeePee
#16,Jungle,Nunu V2,Challenger - 614 LP,56.4,1255 / 970,willchung1024
#17,Jungle,Shitfeather,Challenger - 601 LP,56.7,1360 / 1038,hiroli
#18,Mid,PawNx,Challenger - 600 LP,54.0,1765 / 1505,Choi
#19,Jungle,Sanga,Challenger - 591 LP,54.6,2579 / 2144,EMFyels
#20,Top,Bijou,Challenger - 587 LP,51.9,2349 / 2181,EMFyels
#21,Mid,EMFyels,Challenger - 572 LP,53.7,2318 / 2000,EMFyels
#22,Jungle,Umbral,Challenger - 561 LP,54.9,1447 / 1190,Indoraps
#23,Top,Diablo,Challenger - 560 LP,53.3,2192 / 1920,Kyzent
#24,Support,Princess,Challenger - 559 LP,52.9,2190 / 1952,Princess
#25,Jungle,Canyon,Challenger - 556 LP,57.2,1539 / 1150,YamatoCannon
#26,Mid,Chovy,Challenger - 553 LP,54.8,1566 / 1292,TheStriker9
#27,Mid,Choky,Challenger - 549 LP,54.1,1773 / 1502,Key
#28,Support,DieFliegendeKuh,Challenger - 530 LP,54.1,1668 / 1415,doofboy13
#29,ADC,Puki style23,Challenger - 526 LP,53.3,1630 / 1427,Klorellv4
#30,Top,Salsa,Challenger - 526 LP,51.9,2539 / 2351,YungYiga
#31,Jungle,QQ Nino,Challenger - 525 LP,54.4,1789 / 1500,Futaro
#32,Support,Aeryn,Challenger - 525 LP,53.9,1618 / 1383,WildChoas
#33,Mid,Bournoff,Challenger - 510 LP,51.2,1500 / 1427,reaganhau
#34,Support,xplayz4dayz,Challenger - 509 LP,56.1,1275 / 997,froggen
#35,ADC,botkek,Challenger - 505 LP,52.9,2268 / 2019,redeemer
#36,Top,Finch,Challenger - 503 LP,52.7,1396 / 1255,LumiFumi
#37,Support,Fekker,Challenger - 502 LP,53.6,1752 / 1514,Key
#38,Support,ReaganHau,Challenger - 499 LP,51.7,1430 / 1334,reaganhau
#39,Top,sandbox0,Challenger - 497 LP,54.0,1535 / 1309,
#40,Mid,midkek,Challenger - 494 LP,52.2,1845 / 1689,redeemer
#41,Support,Keria,Challenger - 488 LP,52.5,1561 / 1413,TheStriker9
#42,Mid,Snek,Challenger - 487 LP,52.8,1552 / 1389,prophetofvoid
#43,ADC,NewMeta,Challenger - 480 LP,52.8,2313 / 2071,moxir
#44,Mid,sandbox10,Challenger - 479 LP,53.8,1470 / 1264,
#45,Jungle,Iris,Challenger - 471 LP,54.3,1676 / 1413,WildChoas
#46,Support,Dibbs,Challenger - 469 LP,53.8,1437 / 1236,MaverickG
