Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1007 LP,59.3,533 / 366,Tyler1
#6,Support,HelpingX,Challenger - 910 LP,58.1,1405 / 1012,Felixxx
#7,Mid,Jarl Mid,Challenger - 877 LP,58.7,1409 / 992,Jarl
#8,Jungle,Prime Bengi,Challenger - 815 LP,60.3,1189 / 784,LDK
#9,Jungle,AttSeeker,Challenger - 768 LP,56.5,1067 / 823,PaxVan
#10,Mid,Etosh,Challenger - 744 LP,54.4,1682 / 1411,Etosh
#11,Jungle,sandbox5,Challenger - 730 LP,56.4,1199 / 928,
#12,Support,unicornpetpetuwu,Challenger - 682 LP,54.0,1731 / 1474,GamerGirls
#13,ADC,Cryhard II,Challenger - 676 LP,53.8,1951 / 1676,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 670 LP,58.8,1320 / 923,PooPooPeePee
#15,Jungle,Wakes,Challenger - 633 LP,57.2,1678 / 1254,alim
#16,Jungle,Nunu V2,Challenger - 626 LP,56.5,1265 / 975,willchung1024
#17,Jungle,Shitfeather,Challenger - 605 LP,56.7,1367 / 1042,hiroli
#18,Jungle,Sanga,Challenger - 605 LP,54.6,2608 / 2166,EMFyels
#19,Top,Bijou,Challenger - 597 LP,51.9,2378 / 2207,EMFyels
#20,Mid,PawNx,Challenger - 593 LP,53.9,1772 / 1514,Choi
#21,Mid,EMFyels,Challenger - 590 LP,53.6,2345 / 2026,EMFyels
#22,Jungle,Canyon,Challenger - 560 LP,57.2,1549 / 1157,YamatoCannon
#23,Mid,Chovy,Challenger - 558 LP,54.8,1572 / 1296,TheStriker9
#24,Mid,Choky,Challenger - 553 LP,54.2,1780 / 1507,Key
#25,Jungle,Umbral,Challenger - 552 LP,54.8,1453 / 1198,Indoraps
#26,Top,Diablo,Challenger - 530 LP,53.3,2213 / 1942,Kyzent
#27,Jungle,QQ Nino,Challenger - 529 LP,54.4,1795 / 1504,Futaro
#28,Support,Princess,Challenger - 528 LP,52.7,2193 / 1965,Princess
#29,Top,Salsa,Challenger - 525 LP,51.9,2549 / 2360,YungYiga
#30,Top,Finch,Challenger - 517 LP,52.7,1406 / 1260,LumiFumi
#31,Support,Fekker,Challenger - 516 LP,53.7,1766 / 1521,Key
#32,Support,Aeryn,Challenger - 512 LP,53.8,1623 / 1391,WildChoas
#33,ADC,Puki style23,Challenger - 511 LP,53.3,1654 / 1452,Klorellv4
#34,Mid,Bournoff,Challenger - 509 LP,51.2,1505 / 1432,reaganhau
#35,Support,xplayz4dayz,Challenger - 509 LP,56.1,1284 / 1005,froggen
#36,Top,sandbox0,Challenger - 507 LP,54.0,1545 / 1314,
#37,Support,DieFliegendeKuh,Challenger - 504 LP,53.9,1675 / 1430,doofboy13
#38,ADC,botkek,Challenger - 502 LP,52.9,2279 / 2029,redeemer
#39,Mid,midkek,Challenger - 500 LP,52.3,1856 / 1696,redeemer
#40,Support,ReaganHau,Challenger - 494 LP,51.7,1440 / 1343,reaganhau
#41,Mid,Snek,Challenger - 484 LP,52.7,1557 / 1395,prophetofvoid
#42,Support,Dibbs,Challenger - 483 LP,53.8,1449 / 1242,MaverickG
#43,Support,Keria,Challenger - 483 LP,52.5,1571 / 1422,TheStriker9
#44,Mid,sandbox10,Challenger - 481 LP,53.8,1476 / 1269,
#45,ADC,NewMeta,Challenger - 478 LP,52.8,2321 / 2079,moxir
#46,Mid,Viree,Challenger - 475 LP,52.6,1350 / 1217,viree
