Champion name,Win rate(%),Wins / losses
Ivern,55.3,20565 / 16599
Ahri,54.4,38058 / 31881
Neeko,53.8,18891 / 16208
Senna,53.6,10076 / 8732
Rakan,53.4,21523 / 18816
Sett,53.4,20735 / 18084
Aurelion Sol,53.3,3973 / 3476
Sejuani,53.2,12802 / 11274
Jarvan IV,53.1,8694 / 7676
Aphelios,53.0,14208 / 12585
Lillia,53.0,4759 / 4227
Ryze,52.9,6397 / 5693
Qiyana,52.7,6970 / 6263
Pantheon,52.6,8149 / 7358
Lulu,52.5,12711 / 11484
Garen,52.5,6959 / 6293
Nautilus,52.3,22594 / 20609
Karma,52.3,8395 / 7642
Swain,52.0,3953 / 3646
Cho'Gath,51.8,7500 / 6989
Soraka,51.8,3105 / 2887
Shen,51.5,10154 / 9561
Fiora,51.5,3336 / 3147
Cassiopeia,51.4,3138 / 2970
Camille,51.3,7973 / 7582
Akali,51.3,6543 / 6220
Diana,51.3,3254 / 3083
Kog'Maw,51.2,5303 / 5047
Talon,51.1,3583 / 3432
Galio,51.0,7676 / 7385
Janna,51.0,4439 / 4273
Xayah,50.9,16645 / 16065
Maokai,50.9,15596 / 15020
Poppy,50.8,9702 / 9396
Miss Fortune,50.7,5100 / 4969
Zoe,50.7,4668 / 4533
Irelia,50.7,3690 / 3586
Blitzcrank,50.6,10939 / 10687
Katarina,50.6,3411 / 3331
Quinn,50.6,3166 / 3091
Ornn,50.5,11606 / 11387
Thresh,50.5,5712 / 5600
Pyke,50.4,25458 / 25103
Hecarim,50.4,1610 / 1587
Taric,50.4,1146 / 1130
Vi,50.3,2414 / 2387
Riven,50.2,4580 / 4542
Sona,50.1,3834 / 3815
Heimerdinger,50.1,1509 / 1502
Wukong,50.0,5209 / 5211
Yasuo,49.9,10105 / 10155
Tryndamere,49.9,1600 / 1606
Renekton,49.8,27305 / 27503
Fizz,49.8,3191 / 3212
Ekko,49.7,20443 / 20712
Caitlyn,49.7,5642 / 5713
Kled,49.7,1360 / 1375
Kassadin,49.5,8072 / 8244
Zed,49.5,4330 / 4420
Darius,49.5,3770 / 3848
Amumu,49.5,3282 / 3354
Urgot,49.5,2261 / 2303
Bard,49.3,19110 / 19624
Vayne,49.3,3845 / 3954
LeBlanc,49.2,6177 / 6368
Lee Sin,49.2,3884 / 4006
Elise,49.2,1959 / 2021
Tahm Kench,49.1,2753 / 2853
Evelynn,49.1,2521 / 2610
Kai'Sa,49.0,8332 / 8670
Yone,49.0,797 / 830
Draven,48.9,3864 / 4034
Sivir,48.9,2046 / 2136
Zilean,48.8,1505 / 1580
Taliyah,48.7,860 / 906
Jinx,48.6,5717 / 6040
Leona,48.6,4502 / 4756
Nasus,48.6,2114 / 2236
Nidalee,48.5,2456 / 2609
Jhin,48.4,3625 / 3867
Rammus,48.3,2049 / 2194
Twitch,48.2,7456 / 8001
Lucian,48.2,4279 / 4602
Morgana,48.1,3642 / 3933
Jax,48.1,1662 / 1790
Ziggs,48.1,1483 / 1602
Dr. Mundo,48.0,3130 / 3394
Nami,47.9,3053 / 3320
Azir,47.9,1725 / 1879
Ezreal,47.7,7164 / 7866
Varus,47.6,3180 / 3506
Gangplank,47.6,2456 / 2700
Gragas,47.6,1731 / 1907
Anivia,47.6,851 / 938
Nunu,47.4,10426 / 11592
Volibear,47.4,9529 / 10586
Corki,47.4,1506 / 1669
Aatrox,47.3,4497 / 5008
Malphite,46.8,2395 / 2718
Rek'Sai,46.7,2156 / 2461
Udyr,46.7,1861 / 2128
Rengar,46.7,1782 / 2033
Nocturne,46.7,1470 / 1676
Kayn,46.6,3055 / 3505
Orianna,46.6,1495 / 1710
Gnar,46.5,1008 / 1159
Shaco,46.5,899 / 1035
Veigar,46.3,2341 / 2714
Graves,46.3,2051 / 2382
Rumble,46.3,1224 / 1418
Mordekaiser,46.2,2887 / 3359
Yuumi,46.0,3416 / 4006
Ashe,45.9,3803 / 4478
Braum,45.9,2612 / 3084
Tristana,45.8,2134 / 2526
Shyvana,45.7,1706 / 2030
Singed,45.6,2781 / 3323
Sylas,45.6,2550 / 3043
Yorick,45.6,1004 / 1198
Xerath,45.6,832 / 993
Warwick,45.5,4203 / 5032
Vladimir,45.4,3423 / 4123
Sion,45.4,1733 / 2086
Kindred,45.4,889 / 1068
Viktor,45.1,1652 / 2007
Illaoi,45.1,570 / 694
Kennen,45.0,872 / 1066
Jayce,44.9,2046 / 2513
Alistar,44.8,2946 / 3625
Trundle,44.4,1821 / 2279
Zyra,44.4,895 / 1122
Kalista,44.3,2249 / 2825
Olaf,44.3,1460 / 1838
Kha'Zix,44.2,1134 / 1434
Syndra,44.1,2661 / 3374
Skarner,44.0,590 / 752
Malzahar,43.8,753 / 968
Zac,43.7,3117 / 4023
Brand,43.6,1250 / 1615
Fiddlesticks,43.5,1660 / 2156
Annie,42.8,1476 / 1973
Vel'Koz,42.8,1427 / 1909
Master Yi,42.4,1223 / 1662
Karthus,42.0,20518 / 28384
Teemo,41.4,1197 / 1692
Kayle,40.8,633 / 920
Lissandra,40.3,322 / 478
Twisted Fate,40.0,905 / 1355
Lux,39.4,794 / 1220
Xin Zhao,39.1,481 / 748
