Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,2638,2267,0,0
Twitch,0,0,24,35,0,0,1053,863,0,0
Jinx,0,0,0,0,0,0,613,580,0,0
Kog'Maw,0,0,0,0,0,0,717,513,0,0
Senna,31,19,0,0,191,96,1847,1316,1057,846
Kalista,0,0,0,0,0,0,72,58,0,0
Ezreal,0,0,0,0,99,77,234,221,0,0
Caitlyn,0,0,0,0,0,0,506,457,0,0
Aphelios,0,0,0,0,0,0,3676,2822,0,0
Varus,32,31,0,0,0,0,9,11,8,14
Jarvan IV,80,66,2570,1940,719,568,0,0,2,2
Nunu,0,0,240,249,0,0,0,0,68,75
Vi,53,51,135,125,0,0,0,0,0,0
Sona,648,375,0,0,0,0,7,8,15,14
Lulu,531,288,0,0,17,21,0,0,1734,1406
Nidalee,0,0,97,75,297,209,0,0,0,0
Aurelion Sol,0,0,0,0,475,332,0,0,0,0
Qiyana,183,189,0,0,1462,1253,0,0,0,0
Ahri,84,52,0,0,1719,1540,571,409,0,0
Zoe,0,0,0,0,20,16,0,0,0,0
Xerath,0,0,0,0,1,5,0,0,0,0
Galio,18,22,0,0,716,452,0,0,1,2
Lillia,161,110,468,511,308,249,7,10,0,0
Cho'Gath,774,537,0,0,766,609,232,167,0,0
Rakan,0,0,287,228,0,0,0,0,2137,1778
Pyke,0,0,211,142,69,44,0,0,1919,1646
Poppy,142,105,311,311,0,0,0,0,347,254
Sejuani,0,0,1885,1607,0,0,0,0,348,336
Morgana,0,0,0,0,0,0,0,0,157,122
Thresh,0,0,0,0,0,0,0,0,79,79
Singed,0,1,0,0,0,0,104,153,0,0
Kai'Sa,0,0,0,0,0,0,839,748,0,0
Ekko,59,75,30,31,1282,1020,28,33,0,0
Malphite,0,0,0,0,4,1,0,0,0,0
Udyr,0,0,165,195,0,0,0,0,0,0
Volibear,543,474,1208,1234,0,0,0,0,0,0
Tryndamere,320,307,120,87,224,230,0,0,0,0
Warwick,0,0,227,307,0,0,0,0,0,0
Nautilus,0,0,2696,2218,0,0,0,0,800,618
Kayn,0,0,36,24,126,124,0,0,0,0
Ivern,0,0,4783,3596,0,0,0,0,0,0
Maokai,304,295,2132,1833,0,0,0,0,87,75
Blitzcrank,0,0,0,0,0,0,0,0,81,104
Lucian,100,80,0,0,322,269,305,312,0,0
Yasuo,965,781,0,0,1209,1038,132,144,0,0
Riven,71,78,0,0,275,210,0,0,0,0
Fiora,267,238,0,0,71,57,0,0,0,0
Akali,333,269,0,0,47,54,0,0,0,0
Yone,134,104,0,0,244,234,0,0,0,0
Olaf,0,0,0,0,0,0,65,61,0,0
Braum,0,0,0,0,0,0,54,72,107,115
Ryze,771,672,0,0,1302,997,0,0,0,0
Irelia,83,84,0,0,24,28,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Karma,157,128,0,0,208,151,109,103,51,39
Jayce,84,106,0,0,59,59,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1082,847
Azir,0,0,0,0,351,318,0,0,0,0
Cassiopeia,0,0,0,0,298,256,0,0,0,0
Kassadin,201,198,0,0,165,152,0,0,0,0
Katarina,0,0,0,0,44,48,0,0,0,0
Viktor,0,0,0,0,202,202,0,0,0,0
Camille,1548,1391,0,0,0,0,332,238,0,0
Renekton,2322,2053,0,0,0,0,0,0,0,0
Leona,0,0,258,198,0,0,0,0,228,272
Soraka,0,0,0,0,0,0,0,0,13,15
