Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3264,2571,0,0,0,0,25,17
Poppy,178,167,602,457,0,0,0,0,219,209
Sejuani,0,0,1467,1261,0,0,0,0,120,119
Shen,0,0,458,344,0,0,0,0,254,220
Leona,0,0,213,139,0,0,0,0,307,290
Nautilus,0,0,4234,2977,0,0,0,0,1155,914
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,172,152,399,358,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,466,350,0,0
Twitch,0,0,0,0,0,0,436,339,0,0
Kog'Maw,0,0,0,0,0,0,1117,926,0,0
Vayne,0,0,0,0,0,0,836,765,0,0
Qiyana,24,30,524,357,309,283,0,0,0,0
Evelynn,0,0,120,95,0,0,0,0,0,0
Rek'Sai,0,0,83,67,0,0,0,0,0,0
Rengar,0,0,11,8,25,29,0,0,507,480
Kha'Zix,0,0,6,4,0,0,0,0,0,0
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4331,3498,0,0,0,0,0,0
Pyke,18,24,506,374,1001,686,0,0,6365,4493
Sett,582,548,36,34,0,0,1,3,487,420
Ornn,592,475,0,0,25,13,0,0,75,73
Nunu,0,0,658,523,0,0,0,0,11,10
Viktor,0,0,0,0,264,241,120,88,0,0
Ryze,300,287,0,0,447,343,0,0,0,0
Veigar,0,0,0,0,249,211,0,0,0,0
Azir,0,0,0,0,333,279,134,111,0,0
Karthus,0,0,0,0,210,160,0,0,0,0
Senna,6,8,0,0,2072,1354,1278,1012,666,577
Cassiopeia,0,0,0,0,460,496,0,0,0,0
Gangplank,3,2,0,0,116,104,0,1,0,0
Yone,339,288,0,0,25,25,0,0,0,0
Jarvan IV,0,0,1389,1140,198,183,0,0,6,14
Kennen,22,20,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,299,254,0,0,633,592,0,0,0,0
Udyr,0,0,393,367,0,0,0,0,0,0
Vi,0,0,162,104,0,0,0,0,0,0
Thresh,0,0,194,144,0,0,0,0,397,373
Galio,8,9,57,41,452,399,54,55,0,0
Rammus,0,0,117,143,0,0,0,0,0,0
Rumble,0,0,5,8,72,82,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,985,818,0,0,0,0,0,0,0,0
Rakan,0,0,134,122,0,0,0,0,1257,1300
Morgana,0,0,0,0,0,0,0,0,79,79
Bard,0,0,0,0,0,0,0,0,545,534
Jayce,446,353,0,0,0,0,0,0,0,0
Riven,483,404,0,0,15,19,0,0,0,0
Cho'Gath,561,513,0,0,163,146,1357,1276,0,0
Irelia,480,431,0,0,98,88,0,0,0,0
Renekton,243,217,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,99,109,671,592,0,0
Varus,9,12,0,0,75,63,232,216,0,0
Yasuo,316,259,0,0,978,824,15,12,0,0
Karma,348,329,0,0,100,123,0,0,52,47
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,294,254,94,93,0,0
Malzahar,0,0,0,0,1,1,0,0,0,0
Darius,485,443,0,0,0,0,0,0,0,0
Fiora,372,271,0,0,0,0,0,0,0,0
Garen,197,178,0,0,15,15,4,2,0,0
Jax,93,98,0,0,0,0,0,0,0,0
Lillia,340,266,396,353,124,100,0,0,0,0
Warwick,0,0,149,155,0,0,0,0,0,0
Lulu,326,282,0,0,0,0,0,0,157,176
Janna,1595,1289,0,0,0,0,0,0,167,163
Soraka,49,75,0,0,0,0,0,0,97,144
Draven,0,0,0,0,176,132,2720,2296,0,0
Sivir,0,0,0,0,0,0,451,362,0,0
Aphelios,0,0,0,0,0,0,690,641,0,0
Ezreal,0,0,0,0,95,71,324,281,0,0
Kai'Sa,0,0,0,0,0,0,169,159,0,0
Caitlyn,0,0,0,0,0,0,453,399,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Neeko,0,0,0,0,18,24,144,158,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,121,111,0,0,0,0
Akali,5,1,0,0,355,319,0,0,0,0
Kassadin,0,0,0,0,182,157,0,0,0,0
Ekko,29,24,12,11,244,185,0,0,0,0
Pantheon,280,228,0,0,0,0,7,11,0,0
Camille,107,83,0,0,28,23,595,523,0,0
Aatrox,0,0,0,0,164,125,0,0,0,0
Singed,40,48,58,64,11,9,0,0,0,0
LeBlanc,0,0,0,0,269,250,0,0,0,0
Lissandra,0,0,0,0,490,403,0,0,0,0
Anivia,0,0,0,0,32,36,150,129,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Zoe,0,0,0,0,251,245,0,0,0,0
Wukong,0,0,64,59,2,1,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,77,72
Skarner,0,0,151,109,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Yuumi,119,85,0,0,0,0,0,0,32,44
Sona,0,0,0,0,0,0,0,0,42,50
Xayah,0,0,0,0,0,0,42,37,0,0
Sylas,0,0,0,0,1,2,0,0,0,0
Kled,173,142,0,0,0,0,0,0,0,0
Swain,49,50,0,0,51,59,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Zilean,501,429,0,0,186,176,0,0,0,0
Zed,0,0,0,0,169,190,0,0,0,0
Ashe,0,0,0,0,0,0,129,96,0,0
Diana,2,1,0,0,136,154,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Katarina,0,0,0,0,299,303,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Twisted Fate,0,0,0,0,231,250,0,0,0,0
Teemo,337,296,0,0,179,168,0,0,0,0
Olaf,0,0,21,25,0,0,15,15,0,0
Braum,0,0,0,0,0,0,11,18,0,0
Fizz,0,0,0,0,215,199,0,0,0,0
Amumu,0,0,68,56,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,25,23,0,0
Talon,0,0,0,0,25,44,0,0,0,0
Sion,15,16,0,0,0,0,0,0,0,0
Alistar,13,13,0,0,0,0,0,0,0,0
Vel'Koz,0,0,0,0,71,55,0,0,0,0
Shyvana,0,0,0,0,39,45,0,0,0,0
