Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3322,2624,0,0,0,0,25,17
Sejuani,0,0,1892,1687,0,0,0,0,120,120
Poppy,180,170,617,469,0,0,0,0,220,211
Shen,0,0,467,346,0,0,0,0,263,225
Leona,0,0,251,170,0,0,0,0,309,293
Nautilus,0,0,5043,3589,0,0,0,0,1173,928
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,172,152,402,364,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,492,361,0,0
Twitch,0,0,0,0,0,0,446,346,0,0
Kog'Maw,0,0,0,0,0,0,1146,948,0,0
Vayne,0,0,0,0,0,0,895,824,0,0
Qiyana,24,30,533,358,315,296,0,0,0,0
Evelynn,0,0,124,99,0,0,0,0,0,0
Rek'Sai,0,0,83,67,0,0,0,0,0,0
Kha'Zix,0,0,13,7,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,509,488
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4459,3623,0,0,0,0,0,0
Pyke,18,25,511,380,980,672,0,0,6480,4594
Sett,605,565,36,34,0,0,1,3,503,433
Ornn,627,509,0,0,25,13,0,0,113,98
Nunu,0,0,668,534,0,0,0,0,11,11
Jarvan IV,0,0,1400,1154,198,183,0,0,6,14
Senna,6,8,0,0,2143,1398,1453,1194,678,595
Cassiopeia,0,0,0,0,381,437,0,0,0,0
Gangplank,3,2,0,0,120,105,0,1,0,0
Ryze,300,287,0,0,457,364,0,0,0,0
Yone,345,297,0,0,25,25,0,0,0,0
Udyr,0,0,399,372,0,0,0,0,0,0
Vi,0,0,165,106,0,0,0,0,0,0
Thresh,0,0,198,150,0,0,0,0,408,381
Galio,8,9,57,41,756,644,54,55,0,0
Rammus,0,0,117,143,0,0,0,0,0,0
Rumble,0,0,5,8,25,35,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kennen,31,29,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,284,228,0,0,0,0
Viktor,0,0,0,0,177,149,134,96,0,0
Veigar,0,0,0,0,242,193,0,0,0,0
Karthus,0,0,0,0,139,92,0,0,0,0
Azir,0,0,0,0,299,243,144,118,0,0
Gnar,1039,873,0,0,0,0,0,0,0,0
Jayce,446,353,0,0,0,0,0,0,0,0
Riven,530,447,0,0,15,19,0,0,0,0
Cho'Gath,568,527,0,0,107,96,1374,1287,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Renekton,247,217,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,100,110,677,599,0,0
Varus,9,12,0,0,0,0,245,225,0,0
Yasuo,330,271,0,0,916,779,15,12,0,0
Karma,348,329,0,0,100,123,0,0,52,47
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,130,129,94,94,0,0
Rakan,0,0,137,126,0,0,0,0,1272,1322
Morgana,0,0,0,0,0,0,0,0,85,84
Bard,0,0,0,0,0,0,0,0,560,543
Lulu,327,283,0,0,0,0,0,0,161,183
Draven,0,0,0,0,108,96,2749,2336,0,0
Janna,1631,1324,0,0,0,0,0,0,173,170
Soraka,49,75,0,0,0,0,0,0,97,144
Lillia,342,267,400,358,125,100,0,0,0,0
Warwick,0,0,149,155,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,709,650,0,0
Caitlyn,0,0,0,0,0,0,626,582,0,0
Kai'Sa,0,0,0,0,0,0,179,172,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,463,378,0,0
Ezreal,0,0,0,0,107,78,496,444,0,0
Sona,0,0,0,0,0,0,0,0,42,50
Yuumi,130,94,0,0,0,0,0,0,36,47
Neeko,0,0,0,0,18,24,145,158,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,124,111,0,0,0,0
Akali,5,1,0,0,273,244,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
