Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3360,2660,0,0,0,0,25,17
Sejuani,0,0,1915,1705,0,0,0,0,121,121
Shen,0,0,471,348,0,0,0,0,265,228
Poppy,183,170,627,481,0,0,0,0,222,211
Leona,0,0,276,183,0,0,0,0,310,293
Nautilus,0,0,5101,3632,0,0,0,0,1178,942
Jinx,0,0,0,0,0,0,506,366,0,0
Twitch,0,0,0,0,0,0,455,348,0,0
Kog'Maw,0,0,0,0,0,0,1166,968,0,0
Vayne,0,0,0,0,0,0,925,850,0,0
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,177,156,405,367,0,0,0,0,0,0
Qiyana,24,30,535,362,341,315,0,0,0,0
Evelynn,0,0,125,102,3,0,0,0,0,0
Rek'Sai,0,0,83,67,0,0,0,0,0,0
Kha'Zix,0,0,14,9,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,514,491
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4497,3651,0,0,0,0,0,0
Pyke,18,25,519,386,996,680,0,0,6343,4514
Sett,610,569,36,34,0,0,1,3,526,451
Ornn,634,520,0,0,25,13,0,0,113,98
Nunu,0,0,674,539,0,0,0,0,11,11
Jarvan IV,0,0,1414,1160,198,183,0,0,6,14
Senna,6,8,0,0,2068,1357,1469,1210,685,607
Cassiopeia,0,0,0,0,283,346,0,0,0,0
Gangplank,3,2,0,0,121,105,0,1,0,0
Ryze,300,287,0,0,350,283,0,0,0,0
Yone,354,301,0,0,25,25,0,0,0,0
Udyr,0,0,401,373,0,0,0,0,0,0
Vi,0,0,167,108,0,0,0,0,0,0
Thresh,0,0,199,152,0,0,0,0,416,399
Galio,8,9,57,41,984,835,54,55,0,0
Rammus,0,0,117,143,0,0,0,0,0,0
Rumble,0,0,5,8,25,35,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1074,895,0,0,0,0,0,0,0,0
Viktor,0,0,0,0,148,106,134,98,0,0
Veigar,0,0,0,0,143,106,0,0,0,0
Karthus,0,0,0,0,141,97,0,0,0,0
Azir,0,0,0,0,206,136,149,119,0,0
Kennen,37,37,0,0,466,344,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,426,396,0,0,0,0
Bard,0,0,0,0,0,0,0,0,573,549
Karma,348,329,0,0,100,123,0,0,52,47
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,333,274,0,0,929,790,15,12,0,0
Ahri,0,0,0,0,189,191,94,95,0,0
Jayce,446,354,0,0,0,0,0,0,0,0
Riven,561,478,0,0,15,19,0,0,0,0
Cho'Gath,571,530,0,0,108,100,1386,1294,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Renekton,251,220,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,103,111,681,605,0,0
Varus,9,12,0,0,0,0,246,226,0,0
Rakan,0,0,139,126,0,0,0,0,1022,1099
Morgana,0,0,0,0,0,0,0,0,85,77
Lulu,327,283,0,0,0,0,0,0,168,190
Aphelios,0,0,0,0,0,0,719,665,0,0
Caitlyn,0,0,0,0,0,0,648,596,0,0
Draven,0,0,0,0,108,99,2775,2360,0,0
Kai'Sa,0,0,0,0,0,0,186,187,0,0
Lillia,342,269,402,359,125,100,0,0,0,0
Warwick,0,0,149,155,0,0,0,0,0,0
Janna,1656,1345,0,0,0,0,0,0,180,182
Soraka,49,76,0,0,0,0,0,0,97,144
Malphite,3,8,7,11,0,0,0,0,0,0
Ekko,29,24,12,11,104,90,0,0,0,0
Sivir,0,0,0,0,0,0,478,391,0,0
Neeko,0,0,0,0,18,24,145,158,0,0
Ezreal,0,0,0,0,107,80,506,460,0,0
Darius,491,449,0,0,0,0,0,0,0,0
Fiora,394,287,0,0,0,0,0,0,0,0
Garen,220,192,0,0,15,15,4,2,0,0
Jax,93,98,0,0,0,0,0,0,0,0
Pantheon,282,231,0,0,0,0,7,11,0,0
Camille,109,87,0,0,28,23,607,531,0,0
Sona,0,0,0,0,0,0,0,0,42,50
Yuumi,137,101,0,0,0,0,0,0,43,56
Skarner,0,0,186,139,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,0,0,64,59,2,1,0,0,0,0
Ashe,0,0,0,0,0,0,137,104,0,0
Xayah,0,0,0,0,0,0,42,40,0,0
Aatrox,0,0,0,0,169,132,0,0,0,0
Singed,40,48,72,75,11,9,0,0,0,0
LeBlanc,0,0,0,0,277,264,0,0,0,0
Lissandra,0,0,0,0,462,379,0,0,0,0
Anivia,0,0,0,0,32,36,150,129,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Zoe,0,0,0,0,179,192,0,0,0,0
Akali,5,1,0,0,347,300,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,80,75
Sylas,0,0,0,0,1,2,0,0,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,125,113,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,50,0,0,10,19,0,0,0,0
Kled,173,142,0,0,0,0,0,0,0,0
Zilean,515,440,0,0,189,177,0,0,0,0
Zed,0,0,0,0,170,191,0,0,0,0
Katarina,0,0,0,0,316,317,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Fizz,0,0,0,0,811,744,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Diana,2,1,0,0,120,136,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Twisted Fate,0,0,0,0,225,234,0,0,0,0
Teemo,355,307,0,0,183,174,0,0,0,0
Amumu,0,0,71,58,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,25,23,0,0
Olaf,0,0,27,31,0,0,16,15,0,0
Braum,0,0,0,0,0,0,12,18,0,0
Alistar,18,16,0,0,0,0,0,0,0,0
Sion,15,16,0,0,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,158,184,0,0
Shyvana,0,0,0,0,39,45,0,0,0,0
