Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3374,2684,0,0,0,0,25,17
Sejuani,0,0,1921,1713,0,0,0,0,123,123
Shen,0,0,471,349,0,0,0,0,268,233
Poppy,183,170,628,484,0,0,0,0,225,211
Leona,0,0,289,187,0,0,0,0,311,293
Nautilus,0,0,5132,3650,0,0,0,0,1181,947
Jinx,0,0,0,0,0,0,559,425,0,0
Twitch,0,0,0,0,0,0,455,348,0,0
Kog'Maw,0,0,0,0,0,0,1215,1019,0,0
Vayne,0,0,0,0,0,0,933,862,0,0
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,183,159,405,370,0,0,0,0,0,0
Qiyana,24,30,535,362,347,318,0,0,0,0
Evelynn,0,0,125,104,3,0,0,0,0,0
Rek'Sai,0,0,83,67,0,0,0,0,0,0
Kha'Zix,0,0,14,9,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,514,491
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4530,3675,0,0,0,0,0,0
Sett,610,572,36,34,0,0,3,14,540,456
Jarvan IV,0,0,1416,1163,198,183,0,0,6,14
Pyke,18,25,519,388,1003,681,0,0,6375,4548
Ornn,635,525,0,0,25,13,0,0,113,98
Nunu,0,0,681,539,0,0,0,0,14,11
Senna,6,8,0,0,2094,1381,1450,1197,688,608
Cassiopeia,0,0,0,0,285,349,0,0,0,0
Gangplank,3,3,0,0,123,105,0,1,0,0
Ryze,300,287,0,0,353,283,0,0,0,0
Yone,357,303,0,0,25,25,0,0,0,0
Udyr,0,0,401,374,0,0,0,0,0,0
Vi,0,0,168,108,0,0,0,0,0,0
Thresh,0,0,200,153,0,0,0,0,437,410
Galio,8,9,57,41,770,652,221,199,0,0
Rammus,0,0,117,143,0,0,0,0,0,0
Rumble,0,0,5,8,25,35,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1084,902,0,0,0,0,0,0,0,0
Kennen,41,40,0,0,466,344,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,192,163,0,0,0,0
Viktor,0,0,0,0,149,107,135,99,0,0
Veigar,0,0,0,0,144,107,0,0,0,0
Karthus,0,0,0,0,141,99,0,0,0,0
Azir,0,0,0,0,208,138,150,120,0,0
Bard,0,0,0,0,0,0,0,0,577,553
Jayce,446,354,0,0,0,0,0,0,0,0
Riven,575,493,0,0,15,19,0,0,0,0
Cho'Gath,586,547,0,0,108,101,876,789,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Renekton,258,222,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,103,111,683,607,0,0
Varus,9,12,0,0,0,0,246,226,0,0
Yasuo,334,274,0,0,933,793,15,12,0,0
Rakan,0,0,139,126,0,0,0,0,1525,1553
Morgana,0,0,0,0,0,0,0,0,85,79
Lulu,329,285,0,0,0,0,0,0,169,190
Karma,348,329,0,0,100,124,0,0,52,47
Aphelios,0,0,0,0,0,0,939,857,0,0
Caitlyn,0,0,0,0,0,0,649,600,0,0
Draven,0,0,0,0,109,99,2803,2386,0,0
Kai'Sa,0,0,0,0,0,0,224,220,0,0
Ahri,0,0,0,0,189,195,94,97,0,0
Janna,1684,1369,0,0,0,0,0,0,186,186
Soraka,49,77,0,0,0,0,0,0,97,144
Lillia,342,270,404,359,126,101,0,0,0,0
Warwick,0,0,149,155,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Ekko,29,24,12,11,105,91,0,0,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Darius,491,450,0,0,0,0,0,0,0,0
Akali,5,1,0,0,349,302,0,0,0,0
Sivir,0,0,0,0,0,0,718,590,0,0
Neeko,0,0,0,0,18,24,145,158,0,0
Ezreal,0,0,0,0,108,81,511,462,0,0
Fiora,394,287,0,0,0,0,0,0,0,0
Garen,223,194,0,0,15,15,4,2,0,0
Jax,93,98,0,0,0,0,0,0,0,0
Skarner,0,0,188,142,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,0,0,64,59,2,1,0,0,0,0
Aatrox,0,0,0,0,169,132,0,0,0,0
Singed,40,48,76,81,11,9,0,0,0,0
Sona,0,0,0,0,0,0,0,0,42,50
Yuumi,144,102,0,0,0,0,0,0,44,57
Kled,173,142,0,0,0,0,0,0,0,0
Ashe,0,0,0,0,0,0,137,104,0,0
Xayah,0,0,0,0,0,0,42,40,0,0
LeBlanc,0,0,0,0,278,265,0,0,0,0
Lissandra,0,0,0,0,240,172,0,0,0,0
Anivia,0,0,0,0,32,36,151,129,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Zoe,0,0,0,0,179,193,0,0,0,0
Pantheon,282,232,0,0,0,0,0,0,0,0
Camille,109,87,0,0,28,23,611,534,0,0
Sylas,0,0,0,0,1,2,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,93,89
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,50,0,0,10,19,0,0,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,126,114,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
Zilean,520,441,0,0,189,177,0,0,0,0
Zed,0,0,0,0,170,192,0,0,0,0
Katarina,0,0,0,0,319,320,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Diana,2,1,0,0,120,136,0,0,0,0
Fizz,0,0,0,0,811,745,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Twisted Fate,0,0,0,0,226,234,0,0,0,0
Teemo,357,312,0,0,184,175,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Amumu,0,0,71,58,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,25,23,0,0
Olaf,0,0,27,31,0,0,16,15,0,0
Braum,0,0,0,0,0,0,12,18,21,9
Kalista,0,0,0,0,0,0,158,184,0,0
Alistar,18,17,0,0,0,0,0,0,0,0
Sion,15,16,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,222,213,0,0
