Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3227,2534,0,0,0,0,25,17
Poppy,177,165,598,454,0,0,0,0,219,208
Sejuani,0,0,1229,999,0,0,0,0,120,119
Shen,0,0,457,341,0,0,0,0,252,219
Leona,0,0,211,138,0,0,0,0,307,289
Nautilus,0,0,3985,2807,0,0,0,0,1153,911
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,172,152,399,357,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,464,350,0,0
Twitch,0,0,0,0,0,0,436,339,0,0
Kog'Maw,0,0,0,0,0,0,1113,922,0,0
Vayne,0,0,0,0,0,0,828,758,0,0
Qiyana,24,30,524,357,309,282,0,0,0,0
Evelynn,0,0,120,95,0,0,0,0,0,0
Rek'Sai,0,0,83,67,0,0,0,0,0,0
Rengar,0,0,11,8,25,29,0,0,507,479
Elise,0,0,3,7,0,0,0,0,0,0
Kha'Zix,0,0,5,4,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4097,3287,0,0,0,0,0,0
Pyke,18,24,506,373,998,686,0,0,6354,4473
Sett,581,546,36,34,0,0,1,3,487,420
Ornn,591,474,0,0,25,13,0,0,74,73
Nunu,0,0,656,522,0,0,0,0,11,10
Viktor,0,0,0,0,264,241,117,87,0,0
Ryze,300,287,0,0,412,296,0,0,0,0
Veigar,0,0,0,0,246,210,0,0,0,0
Azir,0,0,0,0,339,281,133,109,0,0
Karthus,0,0,0,0,209,160,0,0,0,0
Senna,6,8,0,0,1923,1278,1272,1007,664,574
Cassiopeia,0,0,0,0,460,495,0,0,0,0
Gangplank,3,2,0,0,116,104,0,1,0,0
Yone,333,284,0,0,25,25,0,0,0,0
Kennen,21,19,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,296,253,0,0,716,673,0,0,0,0
Jarvan IV,0,0,1388,1136,198,183,0,0,6,14
Vi,0,0,162,104,0,0,0,0,0,0
Udyr,0,0,392,367,0,0,0,0,0,0
Thresh,0,0,194,144,0,0,0,0,396,369
Galio,8,9,57,41,961,819,54,55,0,0
Rammus,0,0,117,143,0,0,0,0,0,0
Rumble,0,0,5,8,71,82,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,984,816,0,0,0,0,0,0,0,0
Bard,0,0,0,0,0,0,0,0,542,533
Rakan,0,0,133,122,0,0,0,0,1252,1298
Morgana,0,0,0,0,0,0,0,0,77,78
Jayce,445,353,0,0,0,0,0,0,0,0
Riven,482,402,0,0,15,19,0,0,0,0
Cho'Gath,560,513,0,0,273,279,1353,1272,0,0
Irelia,480,431,0,0,98,88,0,0,0,0
Renekton,243,216,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,99,109,669,590,0,0
Varus,9,12,0,0,75,61,232,216,0,0
Yasuo,316,257,0,0,978,824,15,11,0,0
Karma,348,329,0,0,10,12,0,0,52,47
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,388,325,94,93,0,0
Malzahar,0,0,0,0,1,1,0,0,0,0
Sivir,0,0,0,0,0,0,449,360,0,0
Caitlyn,0,0,0,0,0,0,447,396,0,0
Aphelios,0,0,0,0,0,0,687,637,0,0
Neeko,0,0,0,0,97,99,144,158,0,0
Draven,0,0,0,0,176,131,2714,2282,0,0
Ezreal,0,0,0,0,94,70,322,276,0,0
Lulu,326,282,0,0,0,0,0,0,156,176
Lillia,339,266,396,351,90,87,0,0,0,0
Warwick,0,0,149,155,0,0,0,0,0,0
Janna,1588,1286,0,0,0,0,0,0,166,161
Soraka,48,75,0,0,0,0,0,0,97,144
Darius,484,440,0,0,0,0,0,0,0,0
Fiora,366,267,0,0,0,0,0,0,0,0
Garen,197,177,0,0,15,15,4,2,0,0
Jax,93,98,0,0,0,0,0,0,0,0
Kai'Sa,0,0,0,0,0,0,166,158,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Pantheon,280,228,0,0,0,0,7,11,0,0
Camille,107,82,0,0,28,23,593,522,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,107,99,0,0,0,0
Akali,5,1,0,0,430,408,0,0,0,0
Kassadin,0,0,0,0,182,157,0,0,0,0
Ekko,29,24,12,11,318,255,0,0,0,0
Aatrox,0,0,0,0,164,125,0,0,0,0
Singed,40,48,56,62,11,9,0,0,0,0
Sona,0,0,0,0,0,0,0,0,42,50
Yuumi,115,83,0,0,0,0,0,0,32,43
LeBlanc,0,0,0,0,269,249,0,0,0,0
Lissandra,0,0,0,0,488,401,0,0,0,0
Anivia,0,0,0,0,32,36,150,129,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Zoe,0,0,0,0,250,244,0,0,0,0
Wukong,0,0,64,59,2,1,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,77,72
Swain,49,50,0,0,41,40,0,0,0,0
Xayah,0,0,0,0,0,0,42,37,0,0
Skarner,0,0,150,108,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Sylas,0,0,0,0,1,2,0,0,0,0
Kled,173,142,0,0,0,0,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Ashe,0,0,0,0,0,0,127,95,0,0
Zilean,499,428,0,0,186,176,0,0,0,0
Zed,0,0,0,0,169,190,0,0,0,0
Katarina,0,0,0,0,298,301,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Twisted Fate,0,0,0,0,230,250,0,0,0,0
Teemo,336,292,0,0,179,167,0,0,0,0
Diana,2,1,0,0,16,18,0,0,0,0
Amumu,0,0,68,55,0,0,0,0,0,0
Olaf,0,0,20,23,0,0,15,15,0,0
Sion,15,16,0,0,0,0,0,0,0,0
Alistar,11,10,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,10,18,0,0
Fizz,0,0,0,0,214,199,0,0,0,0
Tristana,0,0,0,0,0,0,25,23,0,0
Vel'Koz,0,0,0,0,71,54,0,0,0,0
Talon,0,0,0,0,25,44,0,0,0,0
Shyvana,0,0,0,0,39,45,0,0,0,0
