Champion name,Win rate(%),Wins / losses
Corki,71.4,5 / 2
Lissandra,68.8,11 / 5
Shyvana,66.7,2 / 1
Aatrox,60.0,54 / 36
Morgana,60.0,15 / 10
Nidalee,59.6,93 / 63
Nami,58.5,24 / 17
Nunu,57.8,115 / 84
Pyke,57.6,523 / 385
Rumble,57.4,35 / 26
Jinx,56.7,51 / 39
Lee Sin,56.4,115 / 89
Ziggs,56.3,9 / 7
Ekko,55.6,50 / 40
Zac,55.3,426 / 345
Skarner,55.2,254 / 206
Darius,54.5,30 / 25
Vel'Koz,54.5,18 / 15
Nasus,54.4,49 / 41
Xerath,54.3,82 / 69
Aphelios,54.2,443 / 374
Sett,54.1,86 / 73
Miss Fortune,53.9,131 / 112
Draven,53.8,57 / 49
Senna,53.5,516 / 448
Malphite,53.3,395 / 346
Shen,53.3,260 / 228
Twisted Fate,53.2,25 / 22
Talon,53.1,17 / 15
Kayle,52.9,18 / 16
Swain,52.8,19 / 17
Kha'Zix,52.7,48 / 43
Nautilus,52.6,131 / 118
Ryze,52.6,72 / 65
Garen,52.4,11 / 10
Rakan,52.3,482 / 440
Bard,52.3,127 / 116
Amumu,52.3,45 / 41
Blitzcrank,52.2,96 / 88
Brand,52.2,93 / 85
Caitlyn,52.1,152 / 140
Graves,52.0,248 / 229
Illaoi,51.9,205 / 190
Kai'Sa,51.9,54 / 50
Sivir,51.9,14 / 13
Trundle,51.5,52 / 49
Galio,51.4,447 / 423
Tryndamere,51.3,138 / 131
Urgot,51.2,63 / 60
Sona,50.9,208 / 201
Zed,50.8,32 / 31
Hecarim,50.7,76 / 74
Ahri,50.6,88 / 86
Akali,50.4,60 / 59
Udyr,50.1,399 / 398
Yasuo,50.1,207 / 206
Riven,50.0,89 / 89
Dr. Mundo,50.0,79 / 79
Pantheon,50.0,56 / 56
Syndra,50.0,39 / 39
Jarvan IV,50.0,30 / 30
Rammus,50.0,24 / 24
Jayce,50.0,16 / 16
Karthus,49.7,553 / 559
Poppy,49.6,62 / 63
Rek'Sai,49.5,55 / 56
Sylas,49.4,42 / 43
Xayah,49.1,194 / 201
Orianna,48.5,115 / 122
Irelia,48.4,300 / 320
Vayne,48.4,103 / 110
LeBlanc,48.4,31 / 33
Karma,48.3,487 / 521
Azir,48.2,68 / 73
Malzahar,48.2,41 / 44
Kennen,47.9,34 / 37
Leona,47.7,63 / 69
Nocturne,47.7,53 / 58
Qiyana,47.6,10 / 11
Veigar,47.5,58 / 64
Ashe,47.4,161 / 179
Warwick,47.4,55 / 61
Fiddlesticks,47.4,55 / 61
Evelynn,47.1,57 / 64
Ornn,47.0,135 / 152
Renekton,46.9,23 / 26
Thresh,46.5,125 / 144
Kassadin,46.5,40 / 46
Singed,46.4,110 / 127
Jax,46.4,13 / 15
Teemo,46.3,37 / 43
Olaf,46.1,35 / 41
Janna,45.9,83 / 98
Alistar,45.8,65 / 77
Kindred,45.8,22 / 26
Katarina,45.8,22 / 26
Jhin,45.7,21 / 25
Aurelion Sol,45.7,21 / 25
Ezreal,45.4,84 / 101
Mordekaiser,45.4,44 / 53
Sejuani,45.3,96 / 116
Kled,45.0,18 / 22
Taric,44.9,84 / 103
Gnar,44.9,35 / 43
Ivern,44.8,87 / 107
Zilean,44.7,55 / 68
Vi,44.1,15 / 19
Yuumi,43.9,132 / 169
Volibear,43.8,56 / 72
Vladimir,43.6,17 / 22
Cho'Gath,43.5,10 / 13
Wukong,43.4,36 / 47
Lulu,43.2,16 / 21
Neeko,43.1,28 / 37
Braum,42.9,72 / 96
Anivia,42.9,30 / 40
Rengar,42.9,9 / 12
Elise,42.9,9 / 12
Heimerdinger,42.4,14 / 19
Fiora,42.2,62 / 85
Sion,42.1,40 / 55
Gragas,41.2,7 / 10
Camille,41.1,97 / 139
Tristana,40.9,38 / 55
Varus,40.5,53 / 78
Zoe,40.5,49 / 72
Cassiopeia,40.4,19 / 28
Gangplank,40.0,20 / 30
Yorick,40.0,10 / 15
Viktor,40.0,6 / 9
Twitch,38.9,21 / 33
Xin Zhao,38.9,7 / 11
Zyra,38.5,20 / 32
Maokai,38.1,24 / 39
Master Yi,37.7,58 / 96
Kalista,37.5,18 / 30
Kog'Maw,37.5,12 / 20
Taliyah,37.5,3 / 5
Lucian,37.2,35 / 59
Quinn,36.4,4 / 7
Annie,36.2,17 / 30
Lux,35.7,10 / 18
Fizz,34.5,10 / 19
Shaco,31.3,10 / 22
Soraka,29.8,25 / 59
Tahm Kench,29.0,9 / 22
Diana,20.0,4 / 16
