Champion name,Win rate(%),Wins / losses
Morgana,59.4,85 / 58
Yorick,59.0,46 / 32
Malphite,56.1,1973 / 1546
Xerath,55.5,566 / 454
Nunu,55.3,492 / 397
Ekko,55.3,214 / 173
Jayce,54.4,112 / 94
Lee Sin,54.3,469 / 395
Volibear,53.9,361 / 309
Urgot,53.3,430 / 376
Jarvan IV,53.0,132 / 117
Zac,52.8,1748 / 1562
Shen,52.7,1075 / 964
Senna,52.6,1870 / 1688
Aphelios,52.6,1632 / 1472
Skarner,52.5,1013 / 916
Pyke,52.4,2124 / 1933
Illaoi,52.4,652 / 592
Poppy,52.3,292 / 266
Corki,52.3,34 / 31
Hecarim,52.0,341 / 315
Rakan,51.9,1872 / 1734
Brand,51.9,329 / 305
Heimerdinger,51.8,59 / 55
Nidalee,51.6,629 / 590
Riven,51.5,374 / 352
Rek'Sai,51.5,265 / 250
Sivir,51.5,70 / 66
Sona,51.4,835 / 791
Miss Fortune,51.4,480 / 453
Rumble,51.4,111 / 105
Galio,51.2,1805 / 1722
Dr. Mundo,51.2,319 / 304
Kassadin,51.2,166 / 158
Jhin,51.2,126 / 120
Karthus,51.1,2194 / 2097
Udyr,51.0,1417 / 1363
Sion,51.0,261 / 251
Syndra,51.0,171 / 164
Viktor,51.0,107 / 103
Pantheon,50.9,221 / 213
Nautilus,50.8,568 / 551
Vel'Koz,50.8,66 / 64
Talon,50.8,65 / 63
Karma,50.4,1878 / 1845
Aurelion Sol,50.3,87 / 86
Twisted Fate,50.3,74 / 73
Warwick,50.2,234 / 232
Malzahar,50.0,245 / 245
Ashe,49.7,552 / 558
Fiddlesticks,49.7,246 / 249
Rammus,49.7,97 / 98
Orianna,49.6,394 / 400
Ahri,49.6,344 / 350
Irelia,49.5,1176 / 1198
Caitlyn,49.5,559 / 570
Trundle,49.4,203 / 208
Amumu,49.4,157 / 161
Blitzcrank,49.2,364 / 376
Zilean,48.9,227 / 237
Sylas,48.8,176 / 185
Maokai,48.8,141 / 148
Anivia,48.8,99 / 104
Lissandra,48.8,42 / 44
Ornn,48.7,519 / 546
Janna,48.7,367 / 387
Ryze,48.7,289 / 305
Aatrox,48.7,183 / 193
Wukong,48.7,165 / 174
Braum,48.5,325 / 345
Alistar,48.5,230 / 244
Nami,48.5,115 / 122
Quinn,48.5,66 / 70
Graves,48.4,815 / 869
Swain,48.4,62 / 66
Sejuani,48.2,428 / 460
Gragas,48.1,38 / 41
Xayah,48.0,708 / 766
Tryndamere,48.0,412 / 446
Mordekaiser,48.0,179 / 194
Garen,48.0,47 / 51
Vladimir,47.9,70 / 76
Darius,47.8,131 / 143
Zyra,47.7,71 / 78
Elise,47.6,39 / 43
Leona,47.5,200 / 221
Thresh,47.4,486 / 539
Bard,47.3,416 / 463
Ezreal,47.3,299 / 333
Rengar,47.3,131 / 146
Evelynn,46.9,206 / 233
Kennen,46.9,130 / 147
Renekton,46.9,90 / 102
Ivern,46.8,362 / 411
Sett,46.8,314 / 357
Cassiopeia,46.8,87 / 99
Vi,46.7,50 / 57
Veigar,46.5,272 / 313
Fizz,46.4,39 / 45
Yasuo,46.3,675 / 784
LeBlanc,46.3,88 / 102
Cho'Gath,46.3,38 / 44
Nasus,46.2,192 / 224
Taric,46.1,292 / 342
Yuumi,46.0,454 / 533
Varus,46.0,209 / 245
Jinx,45.8,212 / 251
Shaco,45.8,70 / 83
Kayle,45.8,27 / 32
Fiora,45.6,207 / 247
Kai'Sa,45.6,136 / 162
Neeko,45.6,118 / 141
Draven,45.5,194 / 232
Singed,45.4,402 / 483
Zed,45.3,110 / 133
Gnar,45.1,115 / 140
Kled,45.0,59 / 72
Ziggs,44.9,40 / 49
Zoe,44.7,194 / 240
Annie,44.7,109 / 135
Katarina,44.6,75 / 93
Camille,44.3,345 / 434
Akali,44.2,187 / 236
Vayne,43.8,267 / 343
Lulu,43.8,85 / 109
Gangplank,43.3,90 / 118
Teemo,43.2,76 / 100
Lux,43.2,51 / 67
Master Yi,43.1,267 / 353
Kalista,43.1,72 / 95
Kha'Zix,43.0,142 / 188
Shyvana,42.9,51 / 68
Qiyana,42.9,45 / 60
Azir,42.8,187 / 250
Jax,42.7,47 / 63
Tristana,42.4,123 / 167
Nocturne,41.8,154 / 214
Twitch,41.1,83 / 119
Kindred,40.5,60 / 88
Diana,40.3,52 / 77
Olaf,40.2,119 / 177
Kog'Maw,40.2,47 / 70
Xin Zhao,38.8,26 / 41
Taliyah,37.1,13 / 22
Lucian,35.4,95 / 173
Soraka,35.0,76 / 141
Tahm Kench,31.0,22 / 49
