Champion name,Win rate(%),Wins / losses
Corki,100.0,3 / 0
Kha'Zix,68.4,26 / 12
Vel'Koz,66.7,10 / 5
Shyvana,66.7,2 / 1
Aatrox,65.8,25 / 13
Nidalee,63.0,34 / 20
Katarina,62.5,10 / 6
Renekton,62.5,10 / 6
Draven,62.0,31 / 19
Zed,61.1,11 / 7
Lulu,60.0,6 / 4
Elise,60.0,3 / 2
Garen,60.0,3 / 2
Lee Sin,59.8,49 / 33
Warwick,59.3,32 / 22
Rumble,58.6,17 / 12
Poppy,58.0,29 / 21
Pyke,57.7,205 / 150
Nasus,57.6,19 / 14
Darius,57.1,12 / 9
Miss Fortune,57.0,53 / 40
Zac,56.9,157 / 119
Blitzcrank,56.5,39 / 30
Sett,56.5,39 / 30
Brand,56.3,40 / 31
Nami,56.3,9 / 7
Malphite,56.2,168 / 131
Anivia,56.0,14 / 11
Nunu,55.7,39 / 31
Xerath,55.7,34 / 27
Jinx,54.8,23 / 19
Rammus,54.8,17 / 14
Aphelios,54.4,155 / 130
Rakan,54.3,210 / 177
Shen,54.2,117 / 99
Kennen,54.2,13 / 11
Fiddlesticks,54.0,27 / 23
Senna,53.4,206 / 180
Skarner,53.3,105 / 92
Volibear,53.2,25 / 22
Azir,53.0,35 / 31
Ahri,52.9,37 / 33
Vladimir,52.9,9 / 8
Karma,52.8,236 / 211
Udyr,52.6,180 / 162
Illaoi,52.4,100 / 91
Galio,52.1,146 / 134
Gnar,51.5,17 / 16
Dr. Mundo,51.2,43 / 41
Tryndamere,50.9,58 / 56
Graves,50.7,116 / 113
Sejuani,50.7,34 / 33
Xayah,50.6,85 / 83
Karthus,50.1,232 / 231
Urgot,50.0,23 / 23
Kai'Sa,50.0,21 / 21
Teemo,50.0,14 / 14
LeBlanc,50.0,11 / 11
Jax,50.0,7 / 7
Cho'Gath,50.0,6 / 6
Fizz,50.0,6 / 6
Kayle,50.0,4 / 4
Lissandra,50.0,3 / 3
Ziggs,50.0,1 / 1
Taliyah,50.0,1 / 1
Yasuo,49.4,79 / 81
Orianna,49.3,67 / 69
Ashe,49.3,66 / 68
Irelia,48.8,125 / 131
Janna,48.6,34 / 36
Sona,48.4,78 / 83
Leona,48.4,30 / 32
Ryze,48.3,29 / 31
Ekko,48.1,13 / 14
Syndra,48.1,13 / 14
Caitlyn,47.8,64 / 70
Nautilus,47.5,47 / 52
Hecarim,47.0,31 / 35
Alistar,46.8,29 / 33
Bard,46.7,35 / 40
Jayce,46.7,7 / 8
Talon,46.7,7 / 8
Braum,46.5,33 / 38
Veigar,46.2,18 / 21
Lux,46.2,6 / 7
Amumu,45.9,17 / 20
Qiyana,45.5,5 / 6
Swain,45.5,5 / 6
Ezreal,45.3,29 / 35
Evelynn,45.3,24 / 29
Fiora,45.2,28 / 34
Ornn,44.9,53 / 65
Akali,44.9,22 / 27
Sylas,44.7,17 / 21
Pantheon,44.4,20 / 25
Annie,44.4,8 / 10
Thresh,44.2,50 / 63
Nocturne,44.2,19 / 24
Zilean,44.0,22 / 28
Trundle,43.9,18 / 23
Mordekaiser,43.2,16 / 21
Malzahar,42.9,18 / 24
Aurelion Sol,42.9,6 / 8
Vayne,42.5,31 / 42
Zoe,42.3,22 / 30
Taric,41.7,40 / 56
Kassadin,41.7,20 / 28
Wukong,41.7,15 / 21
Neeko,41.7,10 / 14
Singed,41.4,41 / 58
Maokai,41.4,12 / 17
Rek'Sai,41.0,16 / 23
Master Yi,40.9,27 / 39
Ivern,40.6,28 / 41
Camille,40.4,44 / 65
Tristana,40.0,16 / 24
Kled,40.0,6 / 9
Heimerdinger,38.9,7 / 11
Twisted Fate,38.1,8 / 13
Rengar,37.5,3 / 5
Lucian,37.2,16 / 27
Jarvan IV,36.4,8 / 14
Sion,35.9,14 / 25
Varus,35.7,20 / 36
Kog'Maw,35.7,5 / 9
Twitch,35.3,6 / 11
Gangplank,35.3,6 / 11
Yuumi,35.2,44 / 81
Olaf,34.8,8 / 15
Riven,34.5,19 / 36
Vi,33.3,3 / 6
Sivir,33.3,3 / 6
Quinn,33.3,1 / 2
Xin Zhao,33.3,1 / 2
Tahm Kench,30.4,7 / 16
Kalista,30.0,6 / 14
Jhin,30.0,6 / 14
Zyra,29.6,8 / 19
Yorick,29.4,5 / 12
Soraka,29.0,9 / 22
Morgana,28.6,2 / 5
Kindred,26.7,4 / 11
Shaco,23.1,3 / 10
Viktor,16.7,1 / 5
Gragas,16.7,1 / 5
Cassiopeia,11.8,2 / 15
Diana,11.1,1 / 8
