Champion name,Win rate(%),Wins / losses
Lux,100.0,4 / 0
Corki,100.0,1 / 0
Taliyah,100.0,1 / 0
Shyvana,100.0,1 / 0
Kayle,100.0,1 / 0
Kha'Zix,90.9,10 / 1
Rumble,77.8,7 / 2
Nidalee,75.0,12 / 4
Darius,75.0,6 / 2
Xerath,72.0,18 / 7
Nami,71.4,5 / 2
Katarina,70.0,7 / 3
Aatrox,68.4,13 / 6
Gnar,66.7,12 / 6
Cho'Gath,66.7,4 / 2
Rengar,66.7,2 / 1
Volibear,65.0,13 / 7
Alistar,63.9,23 / 13
Nunu,63.3,19 / 11
Vladimir,62.5,5 / 3
Zac,62.4,83 / 50
Warwick,61.8,21 / 13
Anivia,61.1,11 / 7
Jinx,60.9,14 / 9
Malphite,60.5,89 / 58
Rammus,60.0,12 / 8
Zed,60.0,6 / 4
Jax,60.0,3 / 2
Kled,60.0,3 / 2
Vel'Koz,60.0,3 / 2
Brand,59.0,23 / 16
Caitlyn,58.6,34 / 24
Draven,58.3,7 / 5
Rakan,58.2,113 / 81
Azir,57.5,23 / 17
Janna,57.1,16 / 12
Illaoi,56.0,56 / 44
Dr. Mundo,55.6,25 / 20
Fiddlesticks,55.6,10 / 8
Jayce,55.6,5 / 4
Blitzcrank,55.2,16 / 13
Poppy,55.0,11 / 9
Ahri,53.8,21 / 18
Lee Sin,53.8,21 / 18
Senna,53.7,109 / 94
Orianna,53.5,46 / 40
Amumu,53.3,8 / 7
Teemo,53.3,8 / 7
Karma,52.9,118 / 105
Miss Fortune,52.9,18 / 16
Galio,52.7,69 / 62
Varus,52.6,10 / 9
Ashe,52.5,32 / 29
Aphelios,51.7,62 / 58
Ryze,51.5,17 / 16
Sett,51.5,17 / 16
Shen,51.4,54 / 51
Tryndamere,51.4,36 / 34
Pyke,51.1,72 / 69
Thresh,50.8,31 / 30
Udyr,50.6,87 / 85
Skarner,50.0,46 / 46
Ezreal,50.0,15 / 15
Urgot,50.0,13 / 13
Pantheon,50.0,11 / 11
Zilean,50.0,10 / 10
Ekko,50.0,8 / 8
Rek'Sai,50.0,8 / 8
Mordekaiser,50.0,8 / 8
Nasus,50.0,7 / 7
Heimerdinger,50.0,6 / 6
Syndra,50.0,5 / 5
Qiyana,50.0,3 / 3
Quinn,50.0,1 / 1
Garen,50.0,1 / 1
Fiora,48.6,17 / 18
Evelynn,48.4,15 / 16
Sona,48.0,36 / 39
Zoe,47.6,10 / 11
Leona,47.5,19 / 21
Graves,47.4,64 / 71
Ivern,46.9,15 / 17
Kai'Sa,46.7,7 / 8
Sejuani,46.4,13 / 15
Karthus,46.3,114 / 132
Tristana,46.2,12 / 14
Xayah,45.3,34 / 41
Irelia,44.4,56 / 70
LeBlanc,44.4,4 / 5
Camille,43.2,19 / 25
Aurelion Sol,42.9,3 / 4
Nautilus,42.6,23 / 31
Taric,42.1,24 / 33
Kennen,41.7,5 / 7
Yasuo,41.5,34 / 48
Master Yi,41.4,12 / 17
Singed,41.3,19 / 27
Nocturne,40.7,11 / 16
Lucian,40.0,12 / 18
Veigar,40.0,6 / 9
Akali,40.0,6 / 9
Neeko,40.0,6 / 9
Twisted Fate,40.0,4 / 6
Swain,40.0,2 / 3
Renekton,40.0,2 / 3
Sivir,40.0,2 / 3
Lulu,40.0,2 / 3
Bard,39.5,15 / 23
Hecarim,39.3,11 / 17
Braum,39.0,16 / 25
Ornn,38.7,24 / 38
Sylas,38.5,5 / 8
Vayne,38.1,16 / 26
Kassadin,37.5,9 / 15
Twitch,37.5,3 / 5
Riven,36.8,14 / 24
Malzahar,33.3,5 / 10
Jarvan IV,33.3,4 / 8
Maokai,33.3,4 / 8
Zyra,33.3,3 / 6
Talon,33.3,3 / 6
Gangplank,33.3,3 / 6
Annie,33.3,2 / 4
Kalista,33.3,1 / 2
Sion,31.3,5 / 11
Olaf,30.0,3 / 7
Jhin,30.0,3 / 7
Kindred,30.0,3 / 7
Yuumi,29.8,17 / 40
Trundle,28.0,7 / 18
Wukong,25.0,3 / 9
Soraka,25.0,3 / 9
Kog'Maw,25.0,2 / 6
Fizz,25.0,1 / 3
Vi,25.0,1 / 3
Tahm Kench,18.2,2 / 9
Yorick,12.5,1 / 7
Cassiopeia,12.5,1 / 7
Shaco,9.1,1 / 10
Diana,0.0,0 / 3
Viktor,0.0,0 / 2
Morgana,0.0,0 / 1
Elise,0.0,0 / 1
Gragas,0.0,0 / 1
Xin Zhao,0.0,0 / 0
Ziggs,0.0,0 / 0
Lissandra,0.0,0 / 0
