Champion name,Win rate(%),Wins / losses
Malphite,56.2,2594 / 2024
Xerath,55.0,871 / 713
Nunu,54.5,693 / 578
Syndra,54.4,243 / 204
Jarvan IV,54.1,172 / 146
Morgana,54.1,105 / 89
Zac,53.7,2424 / 2090
Heimerdinger,53.7,80 / 69
Volibear,53.6,505 / 438
Ekko,53.6,260 / 225
Lee Sin,53.3,627 / 549
Yorick,53.2,66 / 58
Urgot,52.9,794 / 708
Aphelios,52.6,2138 / 1929
Brand,52.6,451 / 407
Poppy,52.6,385 / 347
Corki,52.5,42 / 38
Shen,52.2,1365 / 1250
Hecarim,52.2,431 / 395
Pyke,52.1,2791 / 2570
Skarner,52.1,1289 / 1183
Senna,51.9,2405 / 2228
Nidalee,51.8,814 / 756
Illaoi,51.8,801 / 746
Jhin,51.6,159 / 149
Udyr,51.5,1816 / 1707
Karthus,51.3,2903 / 2760
Nautilus,51.2,750 / 716
Jayce,51.2,129 / 123
Galio,51.0,2344 / 2249
Dr. Mundo,51.0,479 / 461
Rakan,50.9,2434 / 2346
Sona,50.9,1040 / 1005
Lissandra,50.9,57 / 55
Karma,50.6,2368 / 2315
Kassadin,50.6,215 / 210
Viktor,50.6,171 / 167
Sion,50.5,340 / 333
Sivir,50.5,92 / 90
Zilean,50.4,329 / 324
Warwick,50.4,296 / 291
Pantheon,50.4,292 / 287
Rumble,50.4,142 / 140
Anivia,50.4,126 / 124
Janna,50.3,467 / 462
Rammus,50.2,116 / 115
Miss Fortune,50.0,608 / 609
Sylas,50.0,228 / 228
Riven,49.9,469 / 471
Rek'Sai,49.8,355 / 358
Nami,49.7,150 / 152
Talon,49.7,81 / 82
Irelia,49.6,1506 / 1529
Ornn,49.6,681 / 692
Amumu,49.4,199 / 204
Twisted Fate,49.4,83 / 85
Caitlyn,49.3,690 / 710
Rengar,49.2,179 / 185
Vel'Koz,49.2,93 / 96
Xayah,49.1,919 / 951
Thresh,49.1,661 / 685
Orianna,49.1,468 / 486
Braum,49.1,429 / 445
Ahri,49.1,421 / 437
Blitzcrank,48.8,468 / 492
Ryze,48.8,370 / 388
Trundle,48.8,273 / 287
Wukong,48.8,231 / 242
Maokai,48.7,194 / 204
Gragas,48.7,57 / 60
Ashe,48.6,680 / 718
Renekton,48.6,118 / 125
Fizz,48.6,51 / 54
Aurelion Sol,48.5,111 / 118
Tryndamere,48.4,535 / 571
Malzahar,48.2,295 / 317
Fiddlesticks,48.2,288 / 310
Swain,48.2,79 / 85
Alistar,48.0,294 / 319
Sejuani,47.9,550 / 598
Darius,47.9,187 / 203
Quinn,47.8,85 / 93
Vi,47.7,62 / 68
Garen,47.7,61 / 67
Mordekaiser,47.6,226 / 249
Graves,47.5,1013 / 1119
Yasuo,47.5,883 / 974
Ezreal,47.4,386 / 429
Bard,47.3,517 / 577
Ivern,47.1,478 / 537
Kai'Sa,47.1,164 / 184
Neeko,47.1,153 / 172
Cho'Gath,47.1,49 / 55
Leona,46.9,230 / 260
LeBlanc,46.9,105 / 119
Vladimir,46.8,87 / 99
Gnar,46.6,159 / 182
Nasus,46.5,234 / 269
Aatrox,46.5,229 / 263
Sett,46.4,405 / 467
Zyra,46.3,88 / 102
Fiora,46.2,246 / 287
Katarina,46.2,97 / 113
Qiyana,46.2,60 / 70
Singed,46.1,513 / 600
Kennen,46.1,160 / 187
Veigar,46.0,355 / 417
Evelynn,46.0,254 / 298
Shaco,45.9,89 / 105
Diana,45.9,78 / 92
Kayle,45.9,28 / 33
Lulu,45.8,114 / 135
Cassiopeia,45.7,117 / 139
Yuumi,45.6,576 / 686
Jinx,45.6,268 / 320
Annie,45.5,161 / 193
Zoe,45.3,248 / 300
Camille,45.0,456 / 557
Vayne,45.0,336 / 410
Zed,45.0,131 / 160
Varus,44.9,255 / 313
Elise,44.8,43 / 53
Lux,44.7,68 / 84
Ziggs,44.5,57 / 71
Taric,44.4,345 / 432
Draven,44.4,248 / 311
Gangplank,44.4,118 / 148
Akali,44.3,240 / 302
Azir,44.1,235 / 298
Shyvana,43.1,66 / 87
Kalista,43.0,80 / 106
Teemo,42.9,85 / 113
Master Yi,42.6,339 / 456
Nocturne,42.6,193 / 260
Twitch,42.6,109 / 147
Kindred,42.6,81 / 109
Kha'Zix,42.4,176 / 239
Olaf,42.0,167 / 231
Kled,41.0,68 / 98
Kog'Maw,40.6,56 / 82
Jax,40.5,51 / 75
Tristana,39.3,137 / 212
Xin Zhao,36.4,32 / 56
Soraka,36.1,110 / 195
Taliyah,35.8,19 / 34
Lucian,35.3,113 / 207
Tahm Kench,30.6,26 / 59
