Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,Healslut,Diamond I - 28 LP,66.5,214 / 108,roysiggi
#2,ADC,Pokimane,Diamond III - 56 LP,60.8,381 / 246,Simp
#3,Mid,Factor,Diamond IV - 87 LP,62.6,254 / 152,thefactor7
#4,Top,WoodenInternet,Diamond IV - 65 LP,64.6,195 / 107,TheShruik2
#5,ADC,Rem-chan,Diamond IV - 48 LP,64.8,331 / 180,Kuurys
#6,ADC,Uzi,Diamond IV - 26 LP,59.2,471 / 325,RNGFirefox
#7,Top,Kawax,Diamond IV - 15 LP,59.8,291 / 196,Wormy -iwtd-
#8,Jungle,Mlxg,Diamond IV - 8 LP,55.4,464 / 374,RNGFirefox
#9,Jungle,Canyon,Diamond IV - 0 LP,62.7,371 / 221,YamatoCannon
#10,Top,Letme,Platinum I - 99 LP,53.8,442 / 380,RNGFirefox
#11,ADC,🔫,Platinum I - 98 LP,58.9,416 / 290,Phost
#12,Support,Truth,Platinum I - 86 LP,52.4,470 / 427,Player2225
#13,Support,unicornpetpetuwu,Platinum I - 85 LP,53.9,526 / 450,GamerGirls
#14,Top,Copyright,Platinum I - 71 LP,58.7,261 / 184,SimonzeMK
#15,Jungle,Yellow,Platinum I - 69 LP,48.7,434 / 457,PowerRangers
#16,Mid,Chovy,Platinum I - 68 LP,57.6,485 / 357,TheStriker9
#17,Support,BeryL,Platinum I - 62 LP,56.7,351 / 268,YamatoCannon
#18,Top,DoinB,Platinum I - 55 LP,60.6,345 / 224,LordArtos
#19,Support,Layzrone,Platinum I - 50 LP,57.3,358 / 267,Wormy -iwtd-
#20,Top,Nauth3r,Platinum I - 47 LP,57.9,271 / 197,Nauth3r_nioMe
#21,ADC,Stan,Platinum I - 41 LP,55.3,407 / 329,SouthPark
#22,ADC,Ghost,Platinum I - 33 LP,53.4,359 / 313,YamatoCannon
#23,Jungle,TarzanFaker,Platinum I - 31 LP,57.5,401 / 296,Phost
#24,Jungle,Liability,Platinum I - 30 LP,57.8,299 / 218,Ocean
#25,Mid,ShowStopper,Platinum I - 27 LP,54.4,388 / 325,Player2225
#26,Support,😍,Platinum I - 17 LP,52.3,424 / 386,Phost
#27,Mid,Katerino,Platinum I - 15 LP,58.5,415 / 294,Champions
#28,Top,Natlas,Platinum I - 15 LP,53.8,514 / 442,Trindor
#29,Mid,Cringe player,Platinum I - 6 LP,59.2,394 / 271,roysiggi
#30,Mid,Xiaohu,Platinum I - 6 LP,54.4,455 / 382,RNGFirefox
#31,Jungle,Prowl,Platinum II - 98 LP,62.4,151 / 91,Deilor
#32,Top,Funn1k,Platinum II - 95 LP,48.3,501 / 537,NAVI
#33,Top,SmackyB,Platinum II - 93 LP,49.6,437 / 444,Byumbi
#34,Mid,Ciri,Platinum II - 93 LP,60.4,246 / 161,warmi024
#35,ADC,Macky,Platinum II - 87 LP,56.4,443 / 342,Mac
#36,Top,Amouranth,Platinum II - 87 LP,53.8,485 / 417,Simp
#37,ADC,Yu Shuang,Platinum II - 81 LP,55.7,401 / 319,LPLAhri
#38,Jungle,life is pain ,Platinum II - 79 LP,60.9,226 / 145,GrilledCheese420
#39,Jungle,Pyosik,Platinum II - 78 LP,57.7,414 / 304,TheStriker9
