Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2129,1697,0,0,397,309,1040,634,0,0
Xayah,0,0,0,0,0,0,3659,3107,0,0
Twitch,0,0,0,0,0,0,1433,1286,0,0
Jinx,0,0,0,0,0,0,1446,1382,0,0
Kog'Maw,0,0,0,0,0,0,558,428,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,192,170,297,298,0,0
Caitlyn,0,0,0,0,0,0,1038,925,0,0
Ahri,139,95,0,0,2219,1957,1054,810,0,0
Senna,111,56,0,0,1662,1133,3188,2457,1094,827
Lulu,1190,676,0,0,17,21,0,0,982,783
Sona,736,470,0,0,0,0,7,8,11,12
Yone,50,33,0,0,839,805,0,0,0,0
Camille,2348,2210,0,0,0,0,0,0,0,0
Yasuo,444,381,0,0,2274,2007,156,193,0,0
Jarvan IV,171,137,4068,2998,2379,1918,0,0,42,27
Nunu,0,0,631,704,0,0,0,0,79,88
Vi,56,66,138,131,0,0,0,0,0,0
Aurelion Sol,0,0,0,0,1267,927,0,0,0,0
Qiyana,182,188,0,0,657,551,0,0,0,0
Nidalee,0,0,132,117,419,352,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Kennen,95,114,0,0,4,2,0,0,0,0
Orianna,0,0,0,0,2,3,0,0,0,0
Rakan,0,0,450,388,0,0,0,0,5484,4704
Pyke,0,0,221,148,78,57,0,0,4225,3763
Poppy,306,287,180,159,0,0,0,0,91,71
Sejuani,48,50,2320,1964,0,0,0,0,127,142
Morgana,0,0,0,0,0,0,0,0,122,108
Thresh,0,0,0,0,0,0,0,0,305,275
Varus,32,32,0,0,0,0,16,34,8,14
Ivern,0,0,6307,4675,0,0,0,0,0,0
Nautilus,0,0,5148,4175,0,0,0,0,1243,971
Evelynn,0,0,215,256,0,0,0,0,0,0
Maokai,422,387,3545,3188,0,0,0,0,21,18
Blitzcrank,0,0,0,0,0,0,0,0,106,129
Sett,904,730,53,32,138,155,3,2,642,461
Ekko,229,186,30,31,2914,2667,28,33,0,0
Lillia,222,162,437,468,1038,840,0,0,0,0
Neeko,53,55,0,0,176,160,1555,1207,0,0
Ryze,841,707,0,0,999,840,0,0,0,0
Malphite,6,3,0,0,59,54,18,24,0,0
Galio,466,381,0,0,1631,1276,0,0,0,1
Kai'Sa,0,0,0,0,8,15,780,719,0,0
Aphelios,0,0,0,0,0,0,6423,5210,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Irelia,83,84,0,0,78,84,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,220,189,0,0,554,398,109,103,1180,1004
Jayce,48,63,0,0,193,203,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1953,1773
Leona,0,0,0,0,0,0,0,0,279,316
Zyra,0,0,0,0,0,0,0,0,0,1
Dr. Mundo,47,43,0,0,0,0,0,1,0,0
Renekton,3613,3198,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,438,393,373,397,0,0
Volibear,660,585,1298,1328,0,0,0,0,0,0
Udyr,0,0,172,206,0,0,0,0,0,0
Tryndamere,33,28,130,98,333,335,0,0,0,0
Warwick,0,0,169,219,0,0,0,0,0,0
Fiora,102,70,0,0,181,162,0,0,0,0
Riven,69,70,0,0,320,265,0,0,0,0
Akali,0,0,0,0,172,151,0,0,0,0
Kassadin,237,245,0,0,246,297,0,0,0,0
Cassiopeia,0,0,0,0,807,699,0,0,0,0
Janna,0,0,0,0,331,320,0,0,781,670
Karthus,0,0,68,92,87,101,646,847,0,0
Olaf,0,0,0,0,0,0,119,118,0,0
Braum,0,0,0,0,0,0,94,164,240,262
Zac,0,0,225,271,0,0,0,0,0,0
Amumu,5,5,210,249,0,0,0,0,10,20
Sivir,0,0,0,0,0,0,185,184,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,28,20,972,880,0,0
Azir,0,0,0,0,234,206,0,0,0,0
Rumble,0,0,59,64,186,182,0,0,0,0
Swain,397,339,0,0,283,242,40,45,0,0
Viktor,0,0,0,0,63,68,0,0,0,0
Wukong,68,105,492,398,0,0,0,0,0,0
Kindred,0,0,2,1,0,0,112,105,0,0
Veigar,0,0,0,0,39,53,28,20,0,0
Pantheon,41,24,65,48,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,32,29,0,0
Fizz,0,0,0,0,60,60,0,0,0,0
Nami,0,0,0,0,0,0,0,0,150,162
Alistar,0,0,11,18,0,0,0,0,192,200
Tristana,0,0,0,0,0,0,251,231,0,0
Skarner,0,0,55,59,0,0,0,0,0,0
Nasus,66,71,0,0,0,0,0,0,0,0
LeBlanc,0,0,0,0,63,75,0,0,0,0
Rengar,0,0,0,0,11,26,0,0,0,0
Hecarim,0,0,5,10,0,0,0,0,0,0
Ornn,1018,825,0,0,216,174,0,0,0,0
Aatrox,189,173,0,0,43,37,0,0,0,0
Shen,136,105,1,0,0,0,0,0,1,1
Kled,278,274,0,0,0,0,0,0,0,0
Teemo,4,7,0,0,0,0,0,0,0,0
Taric,0,0,0,0,0,0,0,0,7,11
Lee Sin,0,0,156,203,74,70,0,0,0,0
Quinn,0,0,163,154,0,0,0,0,0,0
Kayn,0,0,99,107,126,124,0,0,0,0
Garen,808,734,0,0,172,106,14,15,0,0
Darius,39,57,0,0,0,0,0,0,0,0
Urgot,136,109,0,0,0,0,0,0,0,0
Ziggs,0,0,0,0,24,24,22,36,0,0
Gangplank,0,0,0,0,153,130,19,24,0,0
Yuumi,43,49,0,0,0,0,0,0,0,0
Corki,0,0,0,0,190,172,0,0,0,0
Sion,0,0,0,0,46,61,0,0,0,0
Kha'Zix,0,0,0,0,76,77,0,0,0,0
Shyvana,0,0,0,0,26,33,0,0,0,0
Gragas,0,0,0,0,5,5,0,0,0,0
Vladimir,28,38,0,0,207,283,0,0,0,0
Elise,0,0,92,87,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Graves,0,0,0,3,0,0,0,0,0,0
Twisted Fate,0,0,0,0,25,68,0,0,0,0
Malzahar,0,0,0,0,4,5,0,0,0,0
Syndra,0,0,0,0,55,69,0,0,0,0
Miss Fortune,0,0,0,0,11,11,22,22,0,0
Diana,0,0,0,1,0,0,0,0,0,0
Talon,0,0,65,44,0,0,0,0,0,0
Zed,0,0,0,0,260,286,0,0,0,0
Brand,0,0,0,0,0,0,98,124,0,0
