Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2016,1638,0,0,353,281,954,586,0,0
Xayah,0,0,0,0,0,0,3336,2837,0,0
Twitch,0,0,0,0,0,0,1420,1267,0,0
Jinx,0,0,0,0,0,0,1413,1359,0,0
Kog'Maw,0,0,0,0,0,0,546,422,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,191,169,259,267,0,0
Caitlyn,0,0,0,0,0,0,1034,924,0,0
Ahri,137,88,0,0,2088,1832,1004,763,0,0
Senna,111,56,0,0,1579,1069,2644,2014,1994,1621
Lulu,1187,673,0,0,17,21,0,0,967,776
Sona,718,458,0,0,0,0,7,8,11,12
Yone,22,13,23,33,728,684,0,0,0,0
Camille,2125,2016,0,0,0,0,0,0,0,0
Jarvan IV,166,131,4164,3125,2168,1762,0,0,41,26
Nunu,0,0,626,699,0,0,0,0,79,89
Vi,56,66,266,263,0,0,0,0,0,0
Aurelion Sol,0,0,0,0,1236,906,0,0,0,0
Qiyana,182,188,0,0,596,493,0,0,0,0
Nidalee,0,0,130,114,419,352,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Rakan,0,0,960,860,0,0,0,0,5398,4626
Pyke,0,0,261,192,78,57,0,0,4932,4372
Poppy,122,144,165,144,0,0,0,0,91,71
Sejuani,48,50,1587,1424,0,0,0,0,126,141
Morgana,0,0,0,0,0,0,0,0,244,256
Thresh,0,0,0,0,0,0,0,0,409,381
Varus,32,32,0,0,0,0,16,34,8,14
Ivern,0,0,6855,5148,0,0,0,0,0,0
Nautilus,0,0,5129,4204,0,0,0,0,1233,956
Evelynn,0,0,215,256,0,0,0,0,0,0
Maokai,418,376,3691,3305,0,0,0,0,19,14
Blitzcrank,0,0,0,0,0,0,0,0,125,155
Galio,465,381,0,0,1594,1240,0,0,0,1
Lillia,217,158,428,459,873,734,0,0,0,0
Sett,692,620,210,205,128,148,2,1,580,410
Yasuo,436,364,0,0,1028,924,154,187,0,0
Kai'Sa,0,0,0,0,8,15,713,658,0,0
Aphelios,0,0,0,0,0,0,6213,5049,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Ekko,219,173,30,31,2739,2487,28,33,0,0
Neeko,53,55,0,0,154,141,1537,1186,0,0
Ryze,803,663,0,0,983,823,0,0,0,0
Malphite,6,3,0,0,56,48,18,24,0,0
Irelia,83,84,0,0,78,84,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,217,186,0,0,266,197,109,103,1154,982
Jayce,48,63,0,0,59,59,0,0,0,0
Bard,0,0,0,0,0,0,0,0,2030,1832
Leona,0,0,0,0,0,0,0,0,274,312
Zyra,0,0,0,0,0,0,0,0,0,1
Tryndamere,33,28,129,95,216,201,0,0,0,0
Fiora,99,67,0,0,173,154,0,0,0,0
Lucian,15,16,0,0,181,169,344,371,0,0
Riven,69,70,0,0,318,262,0,0,0,0
Akali,0,0,0,0,172,150,0,0,0,0
Volibear,656,581,798,845,0,0,0,0,0,0
Udyr,0,0,172,206,0,0,0,0,0,0
Warwick,0,0,281,374,0,0,0,0,0,0
Dr. Mundo,47,43,0,0,0,0,0,1,0,0
Janna,0,0,0,0,331,315,0,0,818,694
Karthus,0,0,68,92,87,101,646,847,0,0
Kassadin,230,239,0,0,218,260,0,0,0,0
Zac,0,0,222,264,0,0,0,0,0,0
Amumu,5,5,206,249,0,0,0,0,10,20
Olaf,0,0,0,0,0,0,115,116,0,0
Braum,0,0,0,0,0,0,91,158,270,299
Renekton,3554,3130,382,466,18,5,0,0,0,0
Cassiopeia,0,0,0,0,667,589,0,0,0,0
Azir,0,0,0,0,227,201,0,0,0,0
Rumble,0,0,58,63,186,182,0,0,0,0
Swain,396,339,0,0,276,232,40,45,0,0
Viktor,0,0,0,0,63,68,0,0,0,0
Sivir,0,0,0,0,0,0,184,180,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,961,869,0,0
Wukong,66,101,477,379,0,0,0,0,0,0
Pantheon,39,23,63,47,0,0,0,0,0,0
Kindred,0,0,2,1,0,0,112,105,0,0
Veigar,0,0,0,0,39,53,28,20,0,0
Nami,0,0,0,0,0,0,0,0,246,219
Alistar,0,0,49,63,0,0,0,0,179,190
Hecarim,0,0,5,10,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,26,26,0,0
Nasus,66,71,0,0,0,0,0,0,0,0
Ornn,1000,806,51,60,211,173,0,0,29,36
Aatrox,6,3,0,0,0,0,0,0,0,0
Shen,130,102,0,0,0,0,0,0,1,1
Kled,92,87,0,0,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,251,231,0,0
Quinn,0,0,161,154,0,0,0,0,0,0
Kayn,0,0,99,107,0,0,0,0,0,0
Kennen,77,99,0,0,0,0,0,0,0,0
Yuumi,43,49,0,0,0,0,0,0,216,219
Garen,801,727,0,0,170,105,14,15,0,0
Darius,39,57,0,0,0,0,0,0,0,0
Urgot,131,109,0,0,0,0,0,0,0,0
LeBlanc,0,0,0,0,27,36,0,0,0,0
Rengar,0,0,0,0,11,26,0,0,0,0
Taric,0,0,0,0,0,0,0,0,8,11
Skarner,0,0,55,59,0,0,0,0,0,0
Teemo,4,7,0,0,0,0,0,0,0,0
Gangplank,0,0,0,0,124,99,19,24,0,0
Ziggs,0,0,0,0,0,0,22,36,0,0
Elise,0,0,91,87,0,0,0,0,0,0
Kha'Zix,0,0,0,0,76,77,0,0,0,0
Shyvana,0,0,0,0,26,33,0,0,0,0
Gragas,0,0,0,0,5,5,0,0,0,0
Fizz,0,0,0,0,60,60,0,0,0,0
Corki,0,0,0,0,190,172,0,0,0,0
Sion,0,0,0,0,45,60,0,0,0,0
Vladimir,28,38,0,0,0,0,0,0,0,0
Soraka,0,0,0,0,0,0,0,0,238,160
Miss Fortune,0,0,0,0,0,0,22,22,0,0
Diana,0,0,0,0,1031,915,0,0,0,0
Talon,0,0,64,43,1,1,0,0,0,0
Lee Sin,0,0,156,203,74,70,0,0,0,0
Syndra,0,0,0,0,19,21,0,0,0,0
Twisted Fate,0,0,0,0,25,68,0,0,0,0
Malzahar,0,0,0,0,4,5,0,0,0,0
Brand,0,0,0,0,0,0,98,124,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Graves,0,0,0,3,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,25,34
