Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,3822,3209,0,0
Twitch,0,0,0,0,0,0,1197,1067,0,0
Cho'Gath,1838,1464,0,0,1208,956,866,524,0,0
Jinx,0,0,0,0,0,0,1658,1598,0,0
Kog'Maw,0,0,0,0,0,0,431,351,0,0
Kalista,0,0,0,0,0,0,208,215,0,0
Ezreal,0,0,0,0,184,162,244,226,0,0
Caitlyn,0,0,0,0,0,0,1027,920,0,0
Senna,109,55,0,0,1489,987,2789,2112,1702,1341
Ahri,132,84,0,0,2046,1799,919,694,0,0
Lulu,1133,641,0,0,17,21,0,0,1019,831
Sona,697,437,0,0,0,0,7,8,11,12
Jarvan IV,156,127,3269,2379,2057,1687,0,0,39,25
Nunu,0,0,505,575,0,0,0,0,78,89
Vi,56,66,76,61,0,0,0,0,0,0
Aurelion Sol,0,0,5,9,1182,851,0,0,0,0
Qiyana,182,188,0,0,1634,1389,0,0,0,0
Nidalee,0,0,119,106,418,352,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Rakan,0,0,602,583,0,0,0,0,5296,4533
Pyke,0,0,258,190,78,57,0,0,4916,4353
Poppy,300,283,111,99,0,0,0,0,91,71
Sejuani,48,50,2242,1924,0,0,0,0,124,140
Morgana,0,0,0,0,0,0,0,0,120,103
Thresh,0,0,0,0,0,0,0,0,295,268
Varus,32,32,0,0,0,0,15,34,8,14
Nautilus,0,0,3945,3164,0,0,0,0,1168,899
Maokai,404,364,2782,2543,0,0,0,0,19,13
Blitzcrank,0,0,0,0,0,0,0,0,102,126
Aphelios,0,0,0,0,0,0,5805,4705,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Kai'Sa,0,0,0,0,8,15,475,431,0,0
Ivern,0,0,6369,4804,0,0,0,0,0,0
Evelynn,0,0,29,41,0,0,0,0,0,0
Ekko,201,164,30,31,2768,2528,28,33,0,0
Neeko,53,55,0,0,165,143,1130,935,0,0
Lillia,212,151,393,420,848,713,177,166,0,0
Ryze,804,658,0,0,955,790,0,0,0,0
Malphite,6,3,0,0,49,48,18,24,0,0
Galio,464,381,0,0,1592,1239,0,0,0,1
Sett,745,600,87,73,117,134,2,1,514,365
Yasuo,685,567,0,0,1033,949,324,359,0,0
Volibear,640,567,1328,1338,0,0,0,0,0,0
Udyr,0,0,172,206,0,0,0,0,0,0
Tryndamere,33,28,125,90,201,191,0,0,0,0
Warwick,0,0,192,253,0,0,0,0,0,0
Irelia,246,218,0,0,78,84,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,207,182,0,0,263,195,0,0,1103,946
Jayce,54,76,0,0,59,59,0,0,0,0
Olaf,0,0,0,0,0,0,114,113,0,0
Lucian,169,165,0,0,181,169,515,560,0,0
Braum,0,0,0,0,0,0,88,149,221,236
Bard,0,0,0,0,0,0,0,0,1960,1762
Janna,0,0,0,0,331,315,0,0,833,724
Karthus,0,0,68,92,87,101,406,491,0,0
