Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2594,2108,0,0,552,419,2049,1296,0,0
Xayah,0,0,0,0,0,0,3184,3014,0,0
Twitch,0,0,0,0,0,0,1581,1433,0,0
Jinx,0,0,0,0,0,0,1654,1618,0,0
Kog'Maw,0,0,0,0,0,0,517,394,0,0
Ahri,155,116,0,0,2332,1986,1350,1085,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,214,181,308,296,0,0
Caitlyn,0,0,0,0,0,0,1352,1237,0,0
Senna,123,60,0,0,2141,1475,3608,2862,842,595
Lulu,1206,703,0,0,4,9,0,0,1372,1062
Sona,791,541,0,0,0,0,7,8,0,0
Yone,193,138,0,0,957,891,74,68,0,0
Camille,2192,2088,0,0,0,0,0,0,0,0
Yasuo,498,437,0,0,1791,1591,257,293,0,0
Aurelion Sol,0,0,0,0,1165,869,0,0,0,0
Qiyana,182,188,1,0,1790,1517,0,0,0,0
Nidalee,0,0,111,91,498,433,0,0,0,0
Kennen,275,292,0,0,56,32,0,0,0,0
Orianna,0,0,0,0,63,24,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,193,162,4486,3332,1889,1599,0,0,60,40
Nunu,0,0,642,707,0,0,0,0,292,359
Vi,0,0,148,136,0,0,0,0,0,0
Rakan,0,0,924,833,0,0,0,0,5478,4627
Pyke,0,0,288,211,78,57,0,0,5401,4872
Poppy,122,144,301,240,0,0,0,0,91,71
Sejuani,48,50,2758,2356,0,0,0,0,133,153
Morgana,0,0,0,0,0,0,0,0,191,189
Thresh,0,0,0,0,0,0,0,0,324,295
Varus,32,33,0,0,0,0,0,0,8,14
Ivern,0,0,8193,6288,0,0,0,0,0,0
Nautilus,0,0,5127,4004,0,0,0,0,1686,1330
Evelynn,0,0,215,256,0,0,0,0,0,0
Maokai,450,378,3878,3546,0,0,0,0,70,68
Sett,798,743,94,86,200,200,0,0,927,697
Blitzcrank,0,0,0,0,0,0,0,0,117,142
Zac,0,0,255,303,0,0,0,0,0,0
Volibear,722,628,1353,1366,0,0,0,0,0,0
Amumu,5,5,213,253,0,0,0,0,8,7
Warwick,0,0,140,168,0,0,0,0,0,0
Urgot,320,232,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,59,59,0,0,0,0
Renekton,2001,1783,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,366,391,0,0
Aatrox,9,3,0,0,0,0,0,0,0,0
Ryze,1688,1449,0,0,1305,1085,0,0,0,0
Galio,523,419,0,0,1633,1286,0,0,5,7
Lillia,241,178,371,385,589,466,0,0,0,0
Kai'Sa,0,0,0,0,8,15,1039,955,0,0
Aphelios,0,0,0,0,0,0,7155,5961,0,0
Neeko,53,55,0,0,212,197,1650,1268,0,0
Dr. Mundo,47,43,0,0,0,0,0,1,0,0
Garen,1903,1687,0,0,181,112,59,79,0,0
Bard,0,0,0,0,0,0,0,0,2571,2399
Leona,0,0,65,34,0,0,0,0,357,402
Zyra,0,0,0,0,0,0,0,0,0,1
Udyr,0,0,120,133,0,0,0,0,0,0
Tryndamere,33,29,138,111,252,249,16,31,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Ekko,250,195,0,0,2927,2658,28,33,0,0
Malphite,6,3,0,0,10,4,18,24,0,0
Irelia,83,85,0,0,0,0,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,242,205,0,0,0,0,0,0,1248,1059
Olaf,0,0,0,0,0,0,124,125,0,0
Braum,0,0,0,0,0,0,98,182,296,318
Fiora,111,78,0,0,259,221,0,0,0,0
Riven,69,71,0,0,333,277,0,0,0,0
Akali,0,0,0,0,173,152,0,0,0,0
Karthus,0,0,0,0,93,131,731,944,0,0
Sivir,0,0,0,0,0,0,232,241,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,1063,961,0,0
Janna,0,0,0,0,333,326,0,0,854,735
Kassadin,249,266,0,0,246,297,0,0,0,0
Cassiopeia,0,0,0,0,863,785,0,0,0,0
Azir,0,0,0,0,342,311,0,0,0,0
Rumble,0,0,60,66,186,182,0,0,0,0
Swain,397,340,0,0,325,278,40,45,0,0
Viktor,0,0,0,0,162,168,0,0,0,0
Gangplank,0,0,0,0,125,100,0,0,0,0
Veigar,0,0,0,0,118,88,28,20,0,0
Pantheon,41,26,69,53,0,0,0,0,7,12
Vayne,0,0,0,0,0,0,74,64,0,0
Skarner,0,0,46,55,0,0,0,0,0,0
Wukong,81,126,556,463,0,0,0,0,0,0
Kindred,0,0,2,1,0,0,112,105,0,0
Quinn,0,0,166,161,0,0,0,0,0,0
Kayn,0,0,99,107,0,0,0,0,0,0
Ornn,1208,951,51,60,227,179,0,0,10,16
Kled,140,129,0,0,0,0,17,27,0,0
Yuumi,43,49,0,0,0,0,0,0,27,34
Tristana,0,0,0,0,0,0,251,231,0,0
Corki,0,0,0,0,191,174,0,0,0,0
Sion,0,0,0,0,46,61,0,0,0,0
Shen,164,132,60,47,0,0,0,0,17,14
Hecarim,0,0,5,10,0,0,0,0,0,0
Nasus,66,71,0,0,0,0,0,0,0,0
LeBlanc,0,0,0,0,27,36,0,0,0,0
Rengar,0,0,0,0,11,26,0,0,0,0
Vladimir,28,38,0,0,207,283,0,0,0,0
Nami,0,0,0,0,0,0,0,0,205,218
Alistar,0,0,50,63,0,0,0,0,379,418
Fizz,0,0,0,0,60,60,0,0,0,0
Teemo,4,7,0,0,0,0,0,0,0,0
Kayle,35,56,7,17,0,0,0,0,0,0
Ziggs,0,0,0,0,24,24,22,36,0,0
Miss Fortune,0,0,0,0,11,11,0,0,0,0
Lee Sin,0,0,156,203,74,70,0,0,0,0
Darius,141,145,0,0,0,0,0,0,0,0
Taliyah,0,0,0,0,101,89,0,0,0,0
Twisted Fate,0,0,0,0,64,78,0,0,0,0
Syndra,0,0,0,0,19,23,0,0,0,0
Diana,0,0,0,1,0,0,0,0,0,0
Elise,0,0,69,58,0,0,0,0,0,0
Graves,0,0,0,3,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Taric,0,0,0,0,0,0,0,0,7,11
Gragas,0,0,0,0,5,5,0,0,0,0
Brand,0,0,0,0,0,0,98,124,0,0
Talon,0,0,69,46,0,0,0,0,0,0
Illaoi,46,44,0,0,0,0,0,0,0,0
