Champion name,Win rate(%),Wins / losses
Pyke,54.8,90529 / 74744
Nautilus,53.8,80729 / 69254
Draven,52.9,25384 / 22643
Thresh,52.5,28736 / 25962
Sivir,52.1,9810 / 9004
Riven,51.8,16278 / 15157
Maokai,51.7,32577 / 30437
Senna,51.6,30273 / 28414
Amumu,51.6,6310 / 5910
Leona,51.5,12223 / 11510
Janna,51.5,12027 / 11309
Tryndamere,51.4,3491 / 3305
Lissandra,51.3,2437 / 2316
Shen,51.1,23735 / 22722
Quinn,51.1,7673 / 7328
Poppy,51.0,22030 / 21145
Ezreal,51.0,21299 / 20425
Vi,51.0,4452 / 4276
Aurelion Sol,50.9,12001 / 11556
Heimerdinger,50.9,7347 / 7095
Udyr,50.9,4644 / 4487
Sejuani,50.8,34716 / 33579
Ryze,50.7,12865 / 12494
Ziggs,50.6,3396 / 3321
Anivia,50.6,2229 / 2179
Sett,50.5,43236 / 42417
Yasuo,50.5,19738 / 19318
Fiora,50.5,6669 / 6536
Ivern,50.4,41628 / 40918
Warwick,50.4,8570 / 8435
Ekko,50.3,38912 / 38453
Ornn,50.3,22022 / 21721
LeBlanc,50.3,15057 / 14868
Fizz,50.3,8727 / 8630
Xayah,50.2,25084 / 24904
Irelia,50.2,8788 / 8732
Talon,50.2,6885 / 6822
Wukong,50.1,8895 / 8876
Viktor,50.1,3931 / 3918
Neeko,50.0,31366 / 31333
Cho'Gath,50.0,29404 / 29456
Qiyana,50.0,16141 / 16139
Akali,50.0,15735 / 15707
Kog'Maw,50.0,13805 / 13805
Evelynn,50.0,5220 / 5213
Galio,49.9,14190 / 14257
Lucian,49.8,10856 / 10934
Jhin,49.8,7971 / 8045
Yuumi,49.8,7454 / 7501
Jayce,49.8,4954 / 4987
Aphelios,49.7,31141 / 31575
Ahri,49.6,70607 / 71682
Renekton,49.6,48426 / 49233
Camille,49.6,16907 / 17167
Pantheon,49.6,14328 / 14557
Vayne,49.6,11746 / 11944
Yone,49.6,10653 / 10837
Miss Fortune,49.6,7765 / 7898
Azir,49.6,5053 / 5132
Karthus,49.5,34744 / 35482
Nunu,49.5,21731 / 22195
Cassiopeia,49.5,7264 / 7402
Braum,49.4,7042 / 7211
Varus,49.4,6579 / 6737
Xerath,49.4,2404 / 2466
Syndra,49.3,4472 / 4593
Rumble,49.3,2602 / 2676
Kassadin,49.2,13797 / 14257
Caitlyn,49.2,13314 / 13747
Katarina,49.2,6859 / 7071
Rammus,49.2,6382 / 6594
Malphite,49.2,5622 / 5815
Bard,49.1,37818 / 39226
Illaoi,49.1,681 / 707
Kai'Sa,49.0,17042 / 17722
Volibear,49.0,16838 / 17514
Taric,49.0,1929 / 2007
Zed,48.9,7805 / 8153
Gangplank,48.9,5398 / 5646
Hecarim,48.9,3359 / 3507
Garen,48.8,11671 / 12250
Jinx,48.8,9585 / 10060
Lillia,48.8,9364 / 9827
Graves,48.8,4161 / 4371
Twitch,48.7,12027 / 12679
Mordekaiser,48.7,5494 / 5778
Rek'Sai,48.6,5035 / 5324
Veigar,48.6,4314 / 4566
Kennen,48.5,6115 / 6506
Gnar,48.5,3494 / 3717
Rakan,48.4,34407 / 36614
Lee Sin,48.4,5953 / 6347
Gragas,48.4,4126 / 4402
Orianna,48.4,3936 / 4188
Tahm Kench,48.4,3910 / 4167
Karma,48.3,12600 / 13507
Zoe,48.3,8947 / 9571
Singed,48.3,5689 / 6091
Sion,48.3,4736 / 5073
Blitzcrank,48.2,18894 / 20315
Jarvan IV,48.2,14398 / 15498
Diana,48.2,8056 / 8659
Dr. Mundo,48.2,3792 / 4080
Taliyah,48.2,1624 / 1743
Ashe,48.1,9334 / 10055
Kalista,48.1,4774 / 5143
Kayn,48.1,3079 / 3324
Rengar,48.0,7328 / 7949
Tristana,48.0,4077 / 4419
Alistar,47.9,7182 / 7824
Yorick,47.9,1424 / 1547
Nasus,47.8,3378 / 3691
Nocturne,47.8,2466 / 2688
Corki,47.8,2035 / 2223
Darius,47.7,9024 / 9892
Teemo,47.7,3802 / 4168
Aatrox,47.6,8397 / 9252
Zilean,47.6,3786 / 4170
Skarner,47.6,1681 / 1847
Twisted Fate,47.5,1416 / 1562
Zac,47.4,7566 / 8412
Vladimir,47.4,6005 / 6659
Sylas,47.3,4535 / 5058
Urgot,47.3,3493 / 3887
Swain,47.2,4930 / 5520
Kled,47.0,3722 / 4195
Vel'Koz,46.8,2183 / 2477
Nidalee,46.7,4135 / 4718
Lux,46.5,1436 / 1654
Lulu,46.4,17666 / 20380
Morgana,46.4,6433 / 7431
Elise,46.3,3558 / 4126
Malzahar,46.2,1215 / 1415
Zyra,46.0,1679 / 1971
Nami,45.8,4347 / 5137
Jax,45.7,4012 / 4775
Annie,45.7,1998 / 2372
Kayle,45.6,1816 / 2163
Kindred,45.4,1523 / 1834
Master Yi,45.2,1988 / 2406
Trundle,44.0,2728 / 3468
Sona,43.7,3201 / 4120
Soraka,43.6,3696 / 4776
Kha'Zix,43.1,2733 / 3604
Brand,42.9,1517 / 2017
Fiddlesticks,42.8,2444 / 3263
Shyvana,42.5,2224 / 3009
Olaf,40.9,1980 / 2860
Shaco,40.1,1170 / 1748
Xin Zhao,37.3,579 / 973
