Champion name,Win rate(%),Wins / losses
Pyke,54.8,90562 / 74772
Nautilus,53.8,80760 / 69280
Draven,52.9,25393 / 22649
Thresh,52.5,28754 / 25975
Sivir,52.1,9814 / 9006
Riven,51.8,16289 / 15161
Maokai,51.7,32593 / 30449
Senna,51.6,30292 / 28425
Amumu,51.6,6312 / 5911
Leona,51.5,12223 / 11513
Janna,51.5,12028 / 11313
Tryndamere,51.4,3493 / 3306
Lissandra,51.3,2438 / 2316
Quinn,51.2,7675 / 7328
Shen,51.1,23741 / 22724
Ezreal,51.1,21307 / 20430
Poppy,51.0,22034 / 21149
Vi,51.0,4452 / 4276
Aurelion Sol,50.9,12003 / 11556
Heimerdinger,50.9,7347 / 7096
Udyr,50.9,4644 / 4487
Sejuani,50.8,34723 / 33591
Ryze,50.7,12872 / 12503
Ziggs,50.6,3396 / 3322
Anivia,50.6,2229 / 2180
Sett,50.5,43244 / 42438
Yasuo,50.5,19743 / 19321
Fiora,50.5,6671 / 6536
Ivern,50.4,41633 / 40926
Warwick,50.4,8571 / 8437
Ekko,50.3,38916 / 38464
Ornn,50.3,22027 / 21725
LeBlanc,50.3,15058 / 14871
Fizz,50.3,8731 / 8633
Xayah,50.2,25089 / 24913
Irelia,50.2,8788 / 8734
Talon,50.2,6886 / 6822
Wukong,50.1,8896 / 8878
Viktor,50.1,3931 / 3919
Neeko,50.0,31372 / 31339
Cho'Gath,50.0,29414 / 29465
Qiyana,50.0,16143 / 16143
Akali,50.0,15738 / 15712
Kog'Maw,50.0,13807 / 13810
Evelynn,50.0,5222 / 5215
Galio,49.9,14192 / 14258
Yuumi,49.9,7459 / 7502
Lucian,49.8,10860 / 10936
Jhin,49.8,7971 / 8046
Jayce,49.8,4956 / 4988
Aphelios,49.7,31151 / 31582
Ahri,49.6,70624 / 71694
Renekton,49.6,48437 / 49243
Camille,49.6,16914 / 17171
Pantheon,49.6,14328 / 14559
Vayne,49.6,11747 / 11947
Yone,49.6,10656 / 10839
Miss Fortune,49.6,7766 / 7900
Azir,49.6,5054 / 5133
Karthus,49.5,34753 / 35488
Nunu,49.5,21736 / 22201
Cassiopeia,49.5,7266 / 7405
Braum,49.4,7043 / 7214
Varus,49.4,6579 / 6739
Xerath,49.4,2405 / 2466
Syndra,49.3,4472 / 4593
Rumble,49.3,2602 / 2677
Kassadin,49.2,13800 / 14260
Caitlyn,49.2,13316 / 13748
Katarina,49.2,6859 / 7071
Rammus,49.2,6382 / 6595
Bard,49.1,37825 / 39236
Malphite,49.1,5622 / 5817
Illaoi,49.1,681 / 707
Kai'Sa,49.0,17045 / 17729
Volibear,49.0,16842 / 17517
Taric,49.0,1929 / 2008
Zed,48.9,7806 / 8158
Gangplank,48.9,5399 / 5647
Hecarim,48.9,3359 / 3507
Garen,48.8,11675 / 12255
Jinx,48.8,9591 / 10063
Lillia,48.8,9366 / 9830
Graves,48.8,4161 / 4371
Twitch,48.7,12031 / 12681
Mordekaiser,48.7,5495 / 5780
Rek'Sai,48.6,5035 / 5324
Veigar,48.6,4314 / 4567
Rakan,48.4,34414 / 36623
Kennen,48.4,6116 / 6508
Lee Sin,48.4,5954 / 6348
Gragas,48.4,4127 / 4402
Orianna,48.4,3936 / 4188
Tahm Kench,48.4,3910 / 4167
Gnar,48.4,3494 / 3718
Karma,48.3,12604 / 13511
Zoe,48.3,8948 / 9573
Singed,48.3,5689 / 6092
Sion,48.3,4737 / 5074
Taliyah,48.3,1626 / 1743
Blitzcrank,48.2,18897 / 20321
Jarvan IV,48.2,14399 / 15500
Diana,48.2,8056 / 8662
Dr. Mundo,48.2,3793 / 4082
Ashe,48.1,9336 / 10056
Kalista,48.1,4776 / 5144
Kayn,48.1,3080 / 3324
Rengar,48.0,7330 / 7949
Tristana,48.0,4077 / 4420
Yorick,47.9,1425 / 1547
Alistar,47.8,7183 / 7829
Nasus,47.8,3379 / 3693
Nocturne,47.8,2466 / 2688
Corki,47.8,2035 / 2223
Darius,47.7,9025 / 9893
Teemo,47.7,3803 / 4169
Skarner,47.7,1683 / 1847
Aatrox,47.6,8399 / 9254
Zilean,47.6,3786 / 4171
Twisted Fate,47.5,1416 / 1563
Zac,47.4,7569 / 8412
Vladimir,47.4,6006 / 6660
Sylas,47.3,4537 / 5058
Urgot,47.3,3493 / 3887
Swain,47.2,4931 / 5521
Kled,47.0,3722 / 4195
Vel'Koz,46.8,2184 / 2478
Nidalee,46.7,4136 / 4719
Lux,46.5,1436 / 1654
Lulu,46.4,17669 / 20382
Morgana,46.4,6434 / 7432
Elise,46.3,3558 / 4127
Malzahar,46.2,1215 / 1415
Zyra,46.0,1680 / 1972
Nami,45.8,4347 / 5137
Jax,45.7,4013 / 4775
Annie,45.7,1998 / 2372
Kayle,45.7,1819 / 2164
Kindred,45.4,1523 / 1834
Master Yi,45.2,1988 / 2407
Trundle,44.0,2728 / 3468
Sona,43.7,3202 / 4120
Soraka,43.6,3696 / 4777
Kha'Zix,43.1,2735 / 3605
Brand,42.9,1517 / 2017
Fiddlesticks,42.8,2444 / 3263
Shyvana,42.5,2224 / 3009
Olaf,40.9,1980 / 2861
Shaco,40.1,1170 / 1748
Xin Zhao,37.3,579 / 973
