Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,1030,693,0,0
Twitch,0,0,0,0,0,0,497,388,0,0
Jinx,0,0,0,0,0,0,480,366,0,0
Jarvan IV,0,0,472,239,0,0,0,0,0,0
Vi,0,0,15,2,0,0,0,0,0,0
Nunu,0,0,133,157,0,0,0,0,18,21
Lulu,284,127,0,0,0,0,0,0,884,718
Sona,98,59,0,0,0,0,0,0,266,217
Galio,38,28,0,0,286,167,0,0,2,6
Cho'Gath,77,38,0,0,257,192,5,2,0,0
Ekko,97,109,123,132,440,319,0,0,0,0
Ahri,0,0,0,0,577,489,232,216,0,0
Malphite,0,0,0,0,2,1,3,7,0,0
Nidalee,0,0,102,84,247,169,0,0,0,0
Zoe,0,0,0,0,6,5,0,0,46,39
Xerath,0,0,0,0,2,7,0,0,0,0
Maokai,114,96,1021,754,0,0,0,0,7,8
Skarner,0,0,26,26,0,0,0,0,0,0
Nautilus,0,0,744,617,0,0,0,0,157,129
Tryndamere,62,68,69,44,24,20,0,0,0,0
Udyr,0,0,47,44,0,0,0,0,0,0
Pyke,0,0,161,101,14,10,0,0,755,683
Kayn,14,16,41,33,12,11,0,0,0,0
Sion,0,0,6,7,0,0,0,0,0,0
Lucian,82,81,0,0,91,69,24,31,0,0
Yasuo,273,206,0,0,357,288,196,160,0,0
Riven,74,75,0,0,95,71,0,0,0,0
Bard,0,0,0,0,0,0,0,0,230,79
Blitzcrank,0,0,0,0,0,0,0,0,51,75
Rakan,0,0,224,174,0,0,0,0,874,710
Sejuani,0,0,62,83,0,0,0,0,115,104
Morgana,0,0,0,0,0,0,0,0,89,72
Sett,728,659,11,7,51,34,0,0,2,1
Camille,449,346,0,0,0,0,0,0,0,0
Qiyana,98,89,55,44,305,273,0,0,0,0
Kassadin,76,75,0,0,5,2,0,0,0,0
Amumu,0,0,107,117,0,0,0,0,57,41
Alistar,0,0,8,16,0,0,0,0,48,48
Senna,26,14,0,0,0,0,257,170,225,190
Janna,0,0,0,0,0,0,0,0,352,338
Olaf,1,0,0,0,0,0,34,32,0,0
Singed,0,0,0,0,0,0,104,153,0,0
Braum,0,0,0,0,0,0,39,46,22,33
Jayce,59,85,0,0,26,19,0,0,0,0
Renekton,543,432,0,0,0,0,0,0,0,0
Ryze,477,418,0,0,389,324,2,6,0,0
Aphelios,0,0,0,0,0,0,1077,802,0,0
Dr. Mundo,46,43,0,0,0,0,0,1,0,0
Volibear,18,22,72,84,0,0,0,0,0,0
Zac,0,0,98,136,0,0,0,0,0,0
Warwick,0,0,80,91,0,0,0,0,0,0
Ivern,0,0,1243,886,0,0,0,0,0,0
Akali,113,95,0,0,158,114,0,0,0,0
Ornn,420,371,0,0,91,64,0,0,0,0
Fiora,268,233,0,0,0,0,0,0,0,0
Nasus,67,73,0,0,0,0,0,0,0,0
Pantheon,7,13,22,14,39,26,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,57,55,0,0,82,48,109,103,90,76
Zilean,0,2,0,0,0,0,0,0,0,0
Urgot,1,0,0,0,0,0,0,0,0,0
Karthus,24,41,0,0,32,38,66,128,0,0
Kog'Maw,0,0,0,0,0,0,134,77,0,0
Caitlyn,0,0,0,0,0,0,368,305,0,0
Vayne,84,77,0,0,0,0,0,2,0,0
Gangplank,8,16,0,0,84,77,4,2,0,0
Veigar,0,0,0,0,2,0,0,0,0,0
Kai'Sa,0,0,0,0,2,10,175,163,0,0
Ezreal,0,0,0,0,18,15,108,96,0,0
Draven,0,0,0,0,1,6,207,155,0,0
Cassiopeia,0,0,0,0,122,42,33,26,0,0
Miss Fortune,0,0,0,0,0,0,97,95,0,0
Jhin,0,0,0,0,0,0,8,12,0,0
Kalista,0,0,0,0,0,0,5,12,0,0
Heimerdinger,0,1,0,0,0,0,7,9,0,0
Leona,0,0,0,0,0,0,0,0,70,87
Zyra,0,0,0,0,0,0,0,0,8,11
Mordekaiser,0,0,0,0,29,32,44,30,0,0
Lillia,0,0,125,111,90,70,7,10,0,0
Diana,0,0,0,0,325,280,0,0,0,0
Talon,0,0,129,113,1,1,0,0,0,0
Kayle,13,13,0,0,0,0,0,0,0,0
Irelia,24,22,0,0,24,27,0,0,0,0
Varus,21,18,0,0,0,0,3,8,0,0
Nami,0,0,0,0,0,0,0,0,255,276
Shaco,0,0,0,0,0,0,0,0,5,6
Aatrox,54,40,0,0,0,0,0,0,0,0
Kled,43,39,0,0,0,0,0,0,0,0
Poppy,50,32,21,15,0,0,0,0,219,125
Wukong,0,0,121,90,0,0,0,0,0,0
Shen,1,0,0,0,0,0,0,0,0,0
Katarina,0,1,0,0,44,48,0,0,0,0
Viktor,0,0,0,0,3,0,0,0,0,0
Azir,0,0,0,0,1,0,0,0,0,0
Neeko,0,0,0,0,112,98,45,27,0,0
Sivir,0,0,0,0,0,0,141,115,0,0
Garen,419,314,0,0,33,26,14,15,0,0
Ziggs,0,0,0,0,0,0,1,7,0,0
Rengar,0,0,7,9,0,0,0,0,0,0
Sylas,21,25,0,0,0,0,0,0,0,0
Zed,7,12,0,0,2,5,0,0,0,0
Lee Sin,0,0,15,19,31,25,0,0,0,0
Shyvana,0,0,0,0,19,15,0,0,0,0
LeBlanc,0,0,0,0,6,5,0,0,0,0
Elise,0,0,63,56,0,0,0,0,0,0
Evelynn,0,0,25,26,0,0,0,0,0,0
Hecarim,0,0,5,13,0,0,0,0,0,0
Trundle,1,1,0,0,0,0,0,0,0,0
Yuumi,0,0,0,0,0,0,0,0,22,34
Illaoi,45,41,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,4,0,0,0,0,0
Thresh,0,0,0,0,0,0,0,0,39,43
Aurelion Sol,0,0,0,0,29,30,0,0,0,0
Vladimir,28,38,0,0,14,29,0,0,0,0
Swain,124,95,0,0,0,0,0,0,0,0
Rumble,0,0,13,17,38,34,0,0,0,0
Orianna,0,0,0,0,0,1,0,0,0,0
Kindred,0,0,0,0,0,0,89,67,0,0
Soraka,0,0,0,0,0,0,0,0,2,0
