Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,1692,1300,0,0
Twitch,0,0,0,0,0,0,584,491,0,0
Jinx,0,0,0,0,0,0,682,582,0,0
Kog'Maw,0,0,0,0,0,0,720,586,0,0
Senna,37,19,0,0,290,188,626,415,546,433
Aphelios,0,0,0,0,0,0,2119,1590,0,0
Kai'Sa,0,0,0,0,0,0,231,217,0,0
Jarvan IV,0,0,808,498,132,91,0,0,0,0
Vi,26,31,22,10,0,0,0,0,0,0
Nunu,0,0,603,589,0,0,0,0,19,26
Galio,97,71,0,0,360,204,0,0,0,0
Cho'Gath,150,94,0,0,371,294,6,4,0,0
Lulu,371,192,0,0,13,12,0,0,900,754
Sona,231,144,0,0,0,0,0,0,12,13
Nidalee,0,0,84,63,297,209,0,0,0,0
Ahri,0,0,0,0,666,486,318,303,0,0
Aurelion Sol,0,0,0,0,117,82,0,0,0,0
Qiyana,114,108,0,0,615,551,0,0,0,0
Zoe,0,0,0,0,7,15,33,32,46,39
Xerath,0,0,0,0,1,5,0,0,0,0
Ekko,98,91,34,24,561,398,0,0,0,0
Malphite,0,0,0,0,2,1,10,7,0,0
Tryndamere,67,68,104,65,41,32,0,0,0,0
Udyr,0,0,74,80,0,0,0,0,0,0
Pyke,0,0,90,42,26,16,0,0,895,780
Nautilus,0,0,572,450,0,0,0,0,265,226
Kayn,0,0,36,24,12,11,0,0,0,0
Sion,0,0,6,7,0,0,0,0,0,0
Akali,176,131,0,0,16,22,0,0,0,0
Ornn,624,491,0,0,86,64,0,0,0,0
Yasuo,419,318,0,0,443,377,91,103,0,0
Fiora,413,351,0,0,0,0,0,0,0,0
Ryze,575,507,0,0,666,515,69,119,0,0
Sett,254,205,18,11,0,0,0,0,2,1
Nasus,104,112,0,0,0,0,0,0,0,0
Riven,74,75,0,0,147,111,0,0,0,0
Bard,0,0,0,0,0,0,0,0,447,255
Blitzcrank,0,0,0,0,0,0,0,0,26,41
Amumu,0,0,2,4,0,0,0,0,65,47
Morgana,0,0,0,0,0,0,0,0,228,193
Alistar,0,0,11,18,0,0,0,0,55,64
Janna,0,0,0,0,0,0,0,0,424,392
Karma,57,55,0,0,230,139,109,103,193,183
Rakan,0,0,365,273,0,0,0,0,1565,1327
Maokai,180,188,574,404,0,0,0,0,5,3
Warwick,0,0,44,43,0,0,0,0,0,0
Skarner,0,0,1,0,0,0,0,0,0,0
Sejuani,0,0,764,614,0,0,0,0,65,87
Camille,648,493,0,0,0,0,0,0,0,0
Jayce,84,106,0,0,52,48,0,0,0,0
Renekton,1079,921,0,0,0,0,0,0,0,0
Lucian,127,118,0,0,104,82,53,68,0,0
Draven,0,0,0,0,0,0,321,267,0,0
Caitlyn,0,0,0,0,0,0,650,518,0,0
Miss Fortune,0,0,0,0,0,0,12,15,0,0
Karthus,0,0,16,27,35,63,129,207,0,0
Olaf,0,0,0,1,0,0,35,34,0,0
Singed,0,0,0,0,0,0,104,153,0,0
Braum,0,0,0,0,0,0,41,46,29,41
Kassadin,115,119,0,0,36,22,0,0,0,0
Ivern,0,0,1246,865,0,0,0,0,0,0
Volibear,37,43,397,361,0,0,0,0,0,0
Zac,0,0,116,150,0,0,0,0,0,0
Lillia,28,24,119,122,61,58,7,10,0,0
Katarina,0,1,0,0,44,48,0,0,0,0
Pantheon,68,53,29,21,39,26,0,0,0,0
Azir,0,0,0,0,14,7,0,0,0,0
Viktor,0,0,0,0,13,5,0,0,0,0
Corki,0,0,0,0,144,123,0,0,0,0
Ezreal,0,0,0,0,56,57,198,175,0,0
Cassiopeia,0,0,0,0,87,80,41,42,0,0
Illaoi,0,0,0,0,12,12,0,0,0,0
Brand,0,0,0,0,8,9,0,0,0,0
Neeko,0,0,0,0,114,99,66,43,0,0
Evelynn,0,0,29,41,8,6,0,0,0,0
Mordekaiser,0,0,0,0,0,0,44,30,0,0
Leona,0,0,0,0,0,0,0,0,73,102
Zyra,0,0,0,0,0,0,0,0,0,1
Dr. Mundo,103,83,0,0,0,0,0,1,0,0
Vayne,115,103,0,0,0,0,0,2,0,0
Sylas,9,12,0,0,6,8,0,0,0,0
Zed,7,12,0,0,43,40,0,0,0,0
Irelia,27,24,0,0,24,27,0,0,0,0
Gangplank,1,3,0,0,91,81,7,3,0,0
Varus,21,18,0,0,0,0,10,12,0,0
Aatrox,65,57,0,0,0,0,0,0,0,0
Shen,1,0,1,0,0,0,0,0,20,12
Heimerdinger,0,1,0,0,0,0,7,9,0,0
Hecarim,0,0,18,26,0,0,0,0,0,0
Wukong,0,0,171,139,0,0,0,0,0,0
Veigar,0,0,0,0,43,57,0,0,0,0
Elise,0,0,38,38,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Zilean,0,2,0,0,10,3,0,0,0,0
Urgot,20,11,0,0,0,0,0,0,0,0
Kayle,19,23,0,0,0,0,0,0,0,0
Poppy,90,74,34,22,0,0,0,0,111,116
Soraka,0,2,0,0,0,0,0,0,1,1
Yuumi,0,0,0,0,0,0,0,0,174,207
Kindred,0,0,0,0,0,0,91,70,0,0
Nami,0,0,0,0,0,0,0,0,95,99
Shaco,0,0,0,0,0,0,0,0,5,6
Rumble,0,0,21,22,41,44,0,0,0,0
Orianna,0,0,0,0,0,1,0,0,0,0
Swain,202,169,0,0,50,34,0,0,0,0
Vladimir,28,38,0,0,0,0,0,0,0,0
Lee Sin,0,0,8,11,66,57,0,0,0,0
Garen,745,574,0,0,33,26,14,15,0,0
Shyvana,0,0,0,0,19,15,0,0,0,0
Trundle,0,0,14,14,0,0,0,0,0,0
Gragas,0,0,11,13,0,0,0,0,0,0
Talon,0,0,27,22,5,10,0,0,0,0
Kled,63,64,0,0,0,0,0,0,0,0
Darius,41,30,0,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,30,33,0,0
Kalista,0,0,0,0,0,0,5,12,0,0
Ashe,0,0,0,0,0,0,29,24,0,0
Diana,0,0,0,0,6,7,0,0,0,0
Thresh,0,0,0,0,0,0,0,0,8,15
Graves,0,0,66,88,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,61,41,0,0
Ziggs,0,0,0,0,0,0,1,7,0,0
Twisted Fate,0,0,0,0,25,68,0,0,0,0
Malzahar,0,0,0,0,4,5,0,0,0,0
Quinn,0,2,0,0,0,0,0,0,0,0
