Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2238 LP,70.8,849 / 350,Choi
#2,ADC,Impx,Challenger - 1347 LP,61.6,1274 / 793,Choi
#3,Jungle,Aela ,Challenger - 1320 LP,57.9,1090 / 793,MolscarZX
#4,Jungle,tarzaned,Challenger - 1017 LP,60.1,469 / 311,Tyler1
#5,Mid,Jarl Mid,Challenger - 911 LP,59.8,1195 / 803,Jarl
#6,Top,Heimerdonger,Challenger - 840 LP,56.6,1489 / 1144,TimoMacDonut
#7,Support,HelpingX,Challenger - 781 LP,58.4,1111 / 792,Felixxx
#8,Jungle,AttSeeker,Challenger - 756 LP,57.0,851 / 643,PaxVan
#9,Mid,Etosh,Challenger - 634 LP,53.8,1246 / 1072,Etosh
#10,Jungle,sandbox5,Challenger - 619 LP,56.1,929 / 728,
#11,Support,Princess,Challenger - 612 LP,53.7,1374 / 1186,Princess
#12,Jungle,Umbral,Challenger - 611 LP,55.6,1097 / 875,Indoraps
#13,ADC,Cryhard II,Challenger - 609 LP,54.4,1291 / 1082,roysiggi
#14,Support,Fekker,Challenger - 603 LP,54.7,1316 / 1092,Key
#15,Top,Salsa,Challenger - 581 LP,52.5,2015 / 1825,YungYiga
#16,Mid,PawNx,Challenger - 577 LP,55.3,1287 / 1039,Choi
#17,Jungle,Canyon,Challenger - 576 LP,58.1,1304 / 941,YamatoCannon
#18,Jungle,junglekek,Challenger - 570 LP,54.0,1140 / 970,redeemer
#19,Mid,EMFyels,Challenger - 556 LP,53.6,1441 / 1246,EMFyels
#20,Jungle,Shitfeather,Challenger - 549 LP,57.2,1070 / 800,hiroli
#21,Jungle,Wakes,Challenger - 531 LP,57.3,1407 / 1048,alim
#22,Mid,Choky,Challenger - 531 LP,54.5,1355 / 1129,Key
#23,Jungle,Stupid Jungler,Challenger - 528 LP,59.2,1001 / 690,PooPooPeePee
#24,Jungle,Nunu V2,Challenger - 520 LP,56.8,968 / 735,willchung1024
#25,Jungle,Prime Bengi,Challenger - 509 LP,60.2,820 / 542,LDK
#26,Support,unicornpetpetuwu,Challenger - 494 LP,53.4,1283 / 1118,GamerGirls
#27,Mid,midkek,Challenger - 483 LP,52.4,1348 / 1224,redeemer
#28,Support,SupBot,Challenger - 478 LP,53.4,1281 / 1119,TangilBOT
#29,Jungle,QQ Nino,Challenger - 473 LP,53.7,1164 / 1003,Futaro
#30,ADC,NewMeta,Challenger - 467 LP,52.7,1785 / 1603,moxir
#31,Jungle,Kaltch,Challenger - 464 LP,55.1,1171 / 956,Princess
#32,Jungle,Sanga,Challenger - 461 LP,54.0,1453 / 1239,EMFyels
#33,Support,Keria,Challenger - 461 LP,52.3,1187 / 1081,TheStriker9
#34,Mid,Chovy,Challenger - 460 LP,54.9,1167 / 960,TheStriker9
#35,Top,TopBot,Challenger - 451 LP,52.2,1689 / 1549,TangilBOT
#36,Support,Rookie,Challenger - 447 LP,54.1,1202 / 1020,LordArtos
#37,Support,DieFliegendeKuh,Challenger - 443 LP,54.3,1247 / 1048,doofboy13
#38,Support,Dibbs,Challenger - 443 LP,54.1,1031 / 874,MaverickG
#39,Mid,Mephisto,Challenger - 436 LP,53.7,1276 / 1099,Zettohail
#40,Top,Craq,Challenger - 433 LP,53.9,2971 / 2543,moxir
#41,Jungle,Iris,Challenger - 420 LP,54.1,1342 / 1137,WildChoas
#42,Mid,LeSnek,Challenger - 419 LP,52.6,1081 / 974,LS
#43,Support,xplayz4dayz,Challenger - 416 LP,56.5,883 / 680,froggen
#44,Jungle,Shard,Challenger - 414 LP,53.4,1482 / 1295,Memersticks
#45,ADC,Panther,Challenger - 412 LP,53.7,1135 / 980,WildChoas
#46,Mid,Jess,Challenger - 409 LP,52.6,1256 / 1133,WildChoas
#47,Jungle,Freja,Challenger - 405 LP,55.0,943 / 773,ornstein123
#48,ADC,Ree-ason,Challenger - 404 LP,51.7,1515 / 1416,hmphree
#49,ADC,sandbox15,Challenger - 398 LP,53.5,1295 / 1127,
#50,Top,Jarun,Challenger - 395 LP,51.9,1470 / 1365,Memersticks
#51,Mid,SrqUe,Challenger - 395 LP,52.6,1400 / 1260,moxir
#52,Mid,The_Ghost16,Grandmaster - 392 LP,54.2,965 / 814,Sb1
#53,Jungle,SmelliElli,Grandmaster - 386 LP,57.3,869 / 647,bigjon
#54,Support,KC Helaz,Grandmaster - 385 LP,50.1,600 / 597,kcorp
#55,Top,DoinB,Grandmaster - 385 LP,54.2,1006 / 850,LordArtos
#56,Top,sandbox0,Grandmaster - 383 LP,53.7,1095 / 944,
#57,ADC,botkek,Grandmaster - 380 LP,53.2,1652 / 1454,redeemer
#58,ADC,Puki style23,Grandmaster - 375 LP,53.4,1040 / 908,Klorellv4
#59,Top,Alistar top,Grandmaster - 374 LP,54.7,918 / 759,roysiggi 2 
#60,Support,Kaflax,Grandmaster - 370 LP,54.5,1019 / 850,Kawax
#61,Support,stolik,Grandmaster - 362 LP,52.9,1134 / 1011,stolik
#62,Support,Wilde,Grandmaster - 358 LP,52.9,1325 / 1180,Wealth_and_Taste
#63,Support,JoseJose,Grandmaster - 356 LP,52.8,1314 / 1174,tytn
#64,ADC,-200 years,Grandmaster - 356 LP,53.7,1054 / 910,aquietghost
#65,Top,Finch,Grandmaster - 352 LP,51.4,970 / 918,LumiFumi
#66,Jungle,PiolsJg,Grandmaster - 346 LP,56.4,780 / 604,Piols2
#67,Support,Aeryn,Grandmaster - 345 LP,53.9,1196 / 1024,WildChoas
#68,ADC,Rabbit4,Grandmaster - 337 LP,54.8,932 / 768,willchungtester
#69,Jungle,Moxir,Grandmaster - 334 LP,52.9,1682 / 1496,moxir
#70,Mid,sandbox10,Grandmaster - 333 LP,53.1,1084 / 957,
#71,Top,Diablo,Grandmaster - 333 LP,53.0,1324 / 1175,Kyzent
#72,ADC,Pokimane,Grandmaster - 329 LP,52.1,1288 / 1184,Simp
#73,Top,Fantasy,Grandmaster - 327 LP,52.4,1039 / 945,WildChoas
#74,Top,Ooga,Grandmaster - 325 LP,54.4,1268 / 1062,Poggersnation
#75,ADC,UziisBack,Grandmaster - 325 LP,51.5,1533 / 1446,Zettohail
#76,Jungle,Souless,Grandmaster - 323 LP,54.5,954 / 797,Bitesized
#77,Top,Ayu,Grandmaster - 323 LP,51.7,1132 / 1057,Bitesized
#78,Mid,Buddha Gautama,Grandmaster - 320 LP,54.6,839 / 698,meroaga
#79,Mid,Rabbit108,Grandmaster - 317 LP,56.4,856 / 661,willchung128
#80,Jungle,DoperThanDopa,Grandmaster - 316 LP,54.8,1078 / 890,yukioken
#81,ADC,Viyo,Grandmaster - 312 LP,51.1,1005 / 961,Xcotch
#82,Jungle,Rain,Grandmaster - 309 LP,52.9,1211 / 1080,cmoney847
#83,Jungle,Prophet,Grandmaster - 300 LP,55.7,883 / 702,Four
#84,Top,jayce top only,Grandmaster - 300 LP,52.7,1017 / 911,aquietghost
#85,Support,Elythys,Grandmaster - 297 LP,55.3,767 / 620,Elythys
#86,Mid,Yuumi Mid,Grandmaster - 294 LP,54.8,901 / 744,Noon
#87,Mid,Ze To,Grandmaster - 292 LP,51.4,1215 / 1148,tytn
#88,Support,Emwues24,Grandmaster - 292 LP,53.6,841 / 727,Jinxnator
#89,Jungle,Jinxnator,Grandmaster - 288 LP,55.9,804 / 634,Jinxnator
#90,Mid,garbz,Grandmaster - 286 LP,54.6,1881 / 1561,garbz
#91,Support,Eirika,Grandmaster - 282 LP,54.6,839 / 699,Nyubola
#92,ADC,Blink Sooyaaa,Grandmaster - 275 LP,52.1,921 / 848,willchung127
#93,Top,Bijou,Grandmaster - 274 LP,49.9,1197 / 1201,EMFyels
#94,Jungle,Audacious,Grandmaster - 274 LP,54.9,916 / 751,Nonchalant
#95,Support,Noxibel,Grandmaster - 270 LP,52.9,961 / 854,Scotch
#96,Support,Meeeeew,Grandmaster - 261 LP,53.9,893 / 765,Foxxo
#97,Top,Scarra,Grandmaster - 258 LP,53.5,1033 / 899,OfflineTV
#98,ADC,Noob,Grandmaster - 257 LP,54.3,753 / 634,Baleygr
#99,Jungle,Senbonzakura,Grandmaster - 252 LP,53.1,810 / 715,PacoPeco
#100,Jungle,02020202020202,Grandmaster - 251 LP,50.4,1207 / 1189,sanchesmemo
