Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2031 LP,70.5,818 / 342,Choi
#2,ADC,Impx,Challenger - 1365 LP,61.9,1240 / 763,Choi
#3,Jungle,Aela ,Challenger - 1328 LP,58.0,1085 / 786,MolscarZX
#4,Jungle,tarzaned,Challenger - 1011 LP,60.0,455 / 303,Tyler1
#5,Mid,Jarl Mid,Challenger - 896 LP,59.9,1162 / 779,Jarl
#6,Top,Heimerdonger,Challenger - 849 LP,56.6,1433 / 1098,TimoMacDonut
#7,Support,HelpingX,Challenger - 760 LP,58.5,1073 / 761,Felixxx
#8,Jungle,AttSeeker,Challenger - 759 LP,57.1,837 / 630,PaxVan
#9,Jungle,sandbox5,Challenger - 624 LP,56.3,910 / 707,
#10,Support,Fekker,Challenger - 618 LP,55.0,1285 / 1053,Key
#11,Jungle,Umbral,Challenger - 604 LP,55.6,1077 / 859,Indoraps
#12,Mid,Etosh,Challenger - 601 LP,53.6,1202 / 1039,Etosh
#13,Top,Salsa,Challenger - 600 LP,52.7,1960 / 1757,YungYiga
#14,ADC,Cryhard II,Challenger - 582 LP,54.6,1231 / 1025,roysiggi
#15,Jungle,Canyon,Challenger - 574 LP,58.2,1282 / 921,YamatoCannon
#16,Jungle,Shitfeather,Challenger - 568 LP,57.5,1062 / 785,hiroli
#17,Support,Princess,Challenger - 562 LP,53.5,1328 / 1152,Princess
#18,Mid,PawNx,Challenger - 546 LP,55.4,1249 / 1004,Choi
#19,Jungle,Stupid Jungler,Challenger - 546 LP,59.4,994 / 678,PooPooPeePee
#20,Jungle,junglekek,Challenger - 533 LP,54.1,1107 / 939,redeemer
#21,Jungle,Wakes,Challenger - 521 LP,57.3,1391 / 1038,alim
#22,Mid,EMFyels,Challenger - 519 LP,53.6,1408 / 1218,EMFyels
#23,Jungle,Nunu V2,Challenger - 519 LP,56.9,958 / 727,willchung1024
#24,Mid,Choky,Challenger - 514 LP,54.5,1333 / 1113,Key
#25,Jungle,Prime Bengi,Challenger - 514 LP,60.4,811 / 532,LDK
#26,Support,DieFliegendeKuh,Challenger - 488 LP,54.6,1219 / 1014,doofboy13
#27,Jungle,QQ Nino,Challenger - 474 LP,53.7,1151 / 993,Futaro
#28,Jungle,Kaltch,Challenger - 474 LP,55.1,1153 / 939,Princess
#29,Mid,midkek,Challenger - 473 LP,52.5,1323 / 1198,redeemer
#30,Support,SupBot,Challenger - 466 LP,53.3,1260 / 1104,TangilBOT
#31,Support,Keria,Challenger - 465 LP,52.3,1176 / 1071,TheStriker9
#32,Support,unicornpetpetuwu,Challenger - 463 LP,53.2,1256 / 1104,GamerGirls
#33,Mid,Chovy,Challenger - 462 LP,54.9,1153 / 948,TheStriker9
#34,Top,TopBot,Challenger - 449 LP,52.1,1669 / 1533,TangilBOT
#35,ADC,botkek,Challenger - 442 LP,53.3,1624 / 1421,redeemer
#36,Mid,Jess,Challenger - 440 LP,52.8,1244 / 1112,WildChoas
#37,Top,Craq,Challenger - 440 LP,53.9,2866 / 2447,moxir
#38,Support,xplayz4dayz,Challenger - 439 LP,56.8,872 / 663,froggen
#39,Mid,SrqUe,Challenger - 439 LP,52.7,1363 / 1225,moxir
#40,Mid,Mephisto,Challenger - 438 LP,53.7,1267 / 1091,Zettohail
#41,Support,Rookie,Challenger - 438 LP,54.0,1184 / 1007,LordArtos
#42,ADC,NewMeta,Challenger - 429 LP,52.7,1730 / 1554,moxir
#43,Support,Dibbs,Challenger - 427 LP,54.0,1017 / 868,MaverickG
#44,ADC,Ree-ason,Challenger - 424 LP,51.8,1499 / 1395,hmphree
#45,Jungle,Sanga,Challenger - 418 LP,54.0,1434 / 1222,EMFyels
#46,Jungle,Shard,Challenger - 414 LP,53.3,1462 / 1280,Memersticks
#47,Jungle,Iris,Challenger - 411 LP,54.1,1323 / 1124,WildChoas
#48,Mid,LeSnek,Challenger - 408 LP,52.5,1059 / 958,LS
#49,Jungle,Freja,Challenger - 396 LP,54.9,928 / 763,ornstein123
#50,Support,Kaflax,Challenger - 395 LP,54.8,1004 / 829,Kawax
#51,Top,Jarun,Challenger - 395 LP,51.9,1454 / 1350,Memersticks
#52,Mid,The_Ghost16,Challenger - 395 LP,54.3,949 / 799,Sb1
#53,ADC,Puki style23,Grandmaster - 388 LP,53.6,1021 / 885,Klorellv4
#54,ADC,sandbox15,Grandmaster - 386 LP,53.4,1271 / 1109,
#55,Top,DoinB,Grandmaster - 386 LP,54.2,990 / 835,LordArtos
#56,Support,KC Helaz,Grandmaster - 383 LP,50.0,583 / 583,kcorp
#57,Jungle,SmelliElli,Grandmaster - 382 LP,57.3,851 / 633,bigjon
#58,Top,Diablo,Grandmaster - 381 LP,53.1,1287 / 1139,Kyzent
#59,Top,sandbox0,Grandmaster - 380 LP,53.7,1079 / 930,
