Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2256 LP,70.7,857 / 355,Choi
#2,Jungle,Aela ,Challenger - 1352 LP,57.9,1123 / 818,MolscarZX
#3,ADC,Impx,Challenger - 1351 LP,61.4,1316 / 829,Choi
#4,Jungle,tarzaned,Challenger - 1038 LP,60.5,484 / 316,Tyler1
#5,Mid,Jarl Mid,Challenger - 878 LP,59.4,1221 / 835,Jarl
#6,Top,Heimerdonger,Challenger - 878 LP,56.5,1542 / 1186,TimoMacDonut
#7,Support,HelpingX,Challenger - 808 LP,58.2,1152 / 827,Felixxx
#8,Jungle,AttSeeker,Challenger - 746 LP,56.8,861 / 656,PaxVan
#9,Mid,Etosh,Challenger - 664 LP,53.8,1289 / 1106,Etosh
#10,Support,Fekker,Challenger - 638 LP,54.7,1363 / 1131,Key
#11,Jungle,sandbox5,Challenger - 625 LP,56.0,947 / 743,
#12,ADC,Cryhard II,Challenger - 622 LP,54.2,1348 / 1141,roysiggi
#13,Jungle,Umbral,Challenger - 617 LP,55.6,1118 / 893,Indoraps
#14,Mid,midkek,Challenger - 613 LP,52.7,1381 / 1238,redeemer
#15,Mid,PawNx,Challenger - 607 LP,55.1,1323 / 1077,Choi
#16,Jungle,Canyon,Challenger - 590 LP,58.1,1322 / 953,YamatoCannon
#17,Top,Salsa,Challenger - 586 LP,52.3,2073 / 1887,YungYiga
#18,Jungle,Stupid Jungler,Challenger - 550 LP,59.4,1018 / 697,PooPooPeePee
#19,Jungle,Shitfeather,Challenger - 543 LP,57.1,1085 / 816,hiroli
#20,Jungle,junglekek,Challenger - 539 LP,53.9,1164 / 996,redeemer
#21,Jungle,Prime Bengi,Challenger - 531 LP,60.3,834 / 548,LDK
#22,Jungle,Wakes,Challenger - 527 LP,57.3,1413 / 1054,alim
#23,Mid,Choky,Challenger - 526 LP,54.5,1365 / 1140,Key
#24,Jungle,Nunu V2,Challenger - 510 LP,56.7,980 / 748,willchung1024
#25,Support,unicornpetpetuwu,Challenger - 498 LP,53.5,1300 / 1131,GamerGirls
#26,Support,Princess,Challenger - 486 LP,53.4,1401 / 1224,Princess
#27,Support,Keria,Challenger - 472 LP,52.5,1208 / 1094,TheStriker9
