Champion name,Win rate(%),Wins / losses
Pyke,54.9,68967 / 56732
Nautilus,54.0,61343 / 52266
Thresh,52.6,21292 / 19214
Draven,52.5,17929 / 16217
Sivir,52.2,7428 / 6810
Riven,51.9,12509 / 11587
Maokai,51.8,24947 / 23201
Janna,51.8,9371 / 8719
Amumu,51.5,4924 / 4643
Quinn,51.4,6082 / 5760
Sejuani,51.2,27022 / 25791
Ezreal,51.2,16605 / 15838
Leona,51.2,9256 / 8828
Shen,51.1,19366 / 18505
Poppy,51.1,17695 / 16911
Lissandra,51.1,1824 / 1744
Senna,51.0,21980 / 21099
Heimerdinger,51.0,5767 / 5545
Aurelion Sol,50.9,9766 / 9423
Udyr,50.8,3875 / 3753
Vi,50.8,3461 / 3348
Ziggs,50.8,2626 / 2548
Tryndamere,50.8,2373 / 2300
Fiora,50.7,5356 / 5215
Ryze,50.6,9634 / 9399
Warwick,50.6,7155 / 6985
Viktor,50.6,2854 / 2789
Ivern,50.5,33571 / 32911
Sett,50.4,34101 / 33561
Xayah,50.4,20407 / 20112
Yasuo,50.4,15318 / 15079
Ekko,50.3,31280 / 30880
Ornn,50.3,17725 / 17494
LeBlanc,50.3,11820 / 11670
Qiyana,50.2,13118 / 12989
Cho'Gath,50.1,23886 / 23785
Kog'Maw,50.1,10701 / 10639
Wukong,50.1,7237 / 7207
Fizz,50.1,7043 / 7014
Evelynn,50.1,4165 / 4148
Anivia,50.1,1766 / 1758
Neeko,50.0,25532 / 25557
Akali,50.0,12305 / 12322
Irelia,50.0,6923 / 6930
Galio,49.9,11250 / 11310
Lucian,49.9,8651 / 8692
Jhin,49.9,6225 / 6259
Talon,49.9,5573 / 5606
Azir,49.9,4069 / 4093
Ahri,49.8,57544 / 58047
Jayce,49.8,3887 / 3912
Nunu,49.7,17284 / 17478
Braum,49.7,5882 / 5960
Rumble,49.7,2044 / 2072
Aphelios,49.6,25624 / 26034
Camille,49.6,13264 / 13489
Pantheon,49.6,11681 / 11854
Miss Fortune,49.6,6045 / 6153
Xerath,49.6,1683 / 1710
Renekton,49.5,38957 / 39675
Karthus,49.5,27587 / 28105
Yone,49.5,8414 / 8578
Yuumi,49.5,5608 / 5727
Vayne,49.4,8728 / 8925
Rammus,49.4,5116 / 5233
Syndra,49.4,3535 / 3625
Katarina,49.3,5384 / 5542
Varus,49.3,5346 / 5500
Gnar,49.3,2905 / 2992
Bard,49.2,30677 / 31632
Volibear,49.2,13728 / 14200
Zed,49.2,6332 / 6528
Cassiopeia,49.2,5956 / 6159
Malphite,49.2,4487 / 4627
Gangplank,49.2,4206 / 4339
Kassadin,49.1,11183 / 11577
Caitlyn,49.1,10331 / 10721
Mordekaiser,49.1,4326 / 4481
Hecarim,49.1,2697 / 2800
Kai'Sa,48.9,13732 / 14358
Garen,48.9,9715 / 10157
Jinx,48.9,7197 / 7520
Orianna,48.9,3242 / 3388
Lillia,48.8,7478 / 7833
Rek'Sai,48.8,4050 / 4250
Tahm Kench,48.8,3146 / 3304
Illaoi,48.8,574 / 602
Kennen,48.7,4835 / 5100
Twitch,48.6,9593 / 10134
Rengar,48.6,5419 / 5736
Veigar,48.6,3378 / 3566
Blitzcrank,48.5,15679 / 16651
Lee Sin,48.5,4854 / 5163
Kayn,48.5,2373 / 2522
Jarvan IV,48.4,12294 / 13131
Karma,48.4,10032 / 10703
Ashe,48.4,7092 / 7576
Sion,48.4,3644 / 3881
Rakan,48.3,28073 / 30063
Alistar,48.3,5789 / 6200
Singed,48.3,4567 / 4896
Taliyah,48.3,1310 / 1404
Zoe,48.2,7307 / 7838
Diana,48.1,6621 / 7132
Skarner,48.1,1373 / 1484
Tristana,48.0,3255 / 3529
Dr. Mundo,48.0,3132 / 3393
Graves,48.0,3080 / 3331
Darius,47.8,7091 / 7740
Aatrox,47.8,6962 / 7601
Kalista,47.8,3761 / 4099
Gragas,47.8,3068 / 3346
Teemo,47.8,2996 / 3277
Nocturne,47.8,1912 / 2089
Taric,47.8,1503 / 1644
Zilean,47.7,3176 / 3476
Yorick,47.7,1106 / 1212
Urgot,47.6,2904 / 3197
Nasus,47.6,2663 / 2933
Corki,47.5,1602 / 1769
Vladimir,47.2,4858 / 5429
Sylas,47.2,3505 / 3919
Kled,47.2,3190 / 3569
Vel'Koz,47.2,1678 / 1879
Zac,47.1,5980 / 6721
Twisted Fate,47.1,1096 / 1229
Nidalee,46.9,3390 / 3841
Swain,46.7,4050 / 4617
Lux,46.6,1159 / 1328
Morgana,46.4,5158 / 5957
Lulu,46.3,14547 / 16861
Nami,46.0,3769 / 4424
Elise,45.9,2751 / 3236
Zyra,45.7,1281 / 1525
Jax,45.6,3140 / 3752
Malzahar,45.6,960 / 1145
Annie,45.5,1536 / 1838
Kayle,45.5,1330 / 1591
Master Yi,45.3,1601 / 1936
Sona,44.3,2733 / 3439
Kha'Zix,44.2,2036 / 2570
Trundle,44.1,2153 / 2728
Kindred,43.6,931 / 1202
Soraka,43.4,3167 / 4122
Brand,43.1,1171 / 1548
Fiddlesticks,42.6,1920 / 2592
Shyvana,42.0,1741 / 2407
Shaco,41.3,997 / 1415
Olaf,40.7,1549 / 2260
Xin Zhao,37.2,441 / 746
