Champion name,Win rate(%),Wins / losses
Pyke,54.9,70910 / 58363
Nautilus,53.9,63038 / 53909
Thresh,52.6,21896 / 19767
Draven,52.6,18447 / 16636
Sivir,52.2,7635 / 6981
Riven,51.9,12864 / 11918
Maokai,51.8,25636 / 23831
Janna,51.7,9584 / 8937
Quinn,51.4,6211 / 5874
Amumu,51.4,5030 / 4756
Shen,51.2,19727 / 18827
Poppy,51.2,18073 / 17258
Leona,51.2,9542 / 9085
Sejuani,51.1,27710 / 26479
Senna,51.1,22747 / 21765
Ezreal,51.1,16978 / 16230
Aurelion Sol,51.0,10015 / 9630
Heimerdinger,50.9,5916 / 5707
Lissandra,50.9,1866 / 1800
Fiora,50.8,5469 / 5304
Udyr,50.8,3933 / 3809
Vi,50.8,3499 / 3395
Tryndamere,50.8,2471 / 2389
Ryze,50.7,9907 / 9631
Warwick,50.7,7297 / 7104
Ziggs,50.7,2688 / 2615
Ivern,50.5,34312 / 33653
Viktor,50.5,2930 / 2870
Sett,50.4,34777 / 34247
Yasuo,50.4,15710 / 15454
Ekko,50.3,31930 / 31533
Xayah,50.3,20808 / 20542
Ornn,50.3,18062 / 17821
LeBlanc,50.3,12060 / 11918
Anivia,50.3,1808 / 1784
Qiyana,50.2,13403 / 13296
Kog'Maw,50.2,10964 / 10870
Fizz,50.2,7166 / 7116
Evelynn,50.2,4241 / 4208
Cho'Gath,50.1,24414 / 24327
Wukong,50.1,7328 / 7303
Irelia,50.0,7048 / 7053
Talon,50.0,5693 / 5702
Neeko,49.9,25943 / 26004
Akali,49.9,12569 / 12628
Lucian,49.9,8823 / 8865
Azir,49.9,4142 / 4166
Jayce,49.9,3954 / 3972
Galio,49.8,11458 / 11558
Jhin,49.8,6346 / 6395
Ahri,49.7,58690 / 59294
Nunu,49.7,17752 / 17962
Braum,49.7,5957 / 6035
Renekton,49.6,39824 / 40515
Aphelios,49.6,26132 / 26513
Pantheon,49.6,11857 / 12054
Yone,49.6,8660 / 8811
Yuumi,49.6,5797 / 5901
Rumble,49.6,2076 / 2108
Xerath,49.6,1741 / 1768
Karthus,49.5,28245 / 28768
Camille,49.5,13649 / 13910
Vayne,49.5,8955 / 9153
Miss Fortune,49.4,6138 / 6283
Rammus,49.4,5238 / 5360
Syndra,49.4,3597 / 3691
Katarina,49.3,5505 / 5668
Varus,49.3,5414 / 5566
Gangplank,49.3,4294 / 4413
Bard,49.2,31337 / 32320
Volibear,49.2,14028 / 14484
Zed,49.2,6453 / 6662
Mordekaiser,49.2,4447 / 4591
Gnar,49.2,2955 / 3049
Kassadin,49.1,11405 / 11801
Caitlyn,49.1,10607 / 11011
Cassiopeia,49.1,6069 / 6286
Malphite,49.1,4559 / 4719
Hecarim,49.0,2735 / 2852
Kai'Sa,48.9,14023 / 14661
Garen,48.9,9892 / 10341
Jinx,48.9,7376 / 7704
Orianna,48.9,3272 / 3422
Tahm Kench,48.9,3198 / 3341
Illaoi,48.9,580 / 605
Lillia,48.8,7633 / 7995
Twitch,48.7,9792 / 10333
Rek'Sai,48.7,4121 / 4334
Veigar,48.7,3459 / 3646
Kayn,48.7,2480 / 2617
Rengar,48.6,5611 / 5942
Kennen,48.6,4937 / 5220
Blitzcrank,48.4,15934 / 16956
Ashe,48.4,7276 / 7771
Lee Sin,48.4,4921 / 5252
Rakan,48.3,28696 / 30672
Jarvan IV,48.3,12473 / 13325
Karma,48.3,10236 / 10968
Zoe,48.3,7436 / 7968
Alistar,48.3,5899 / 6316
Sion,48.3,3715 / 3973
Singed,48.2,4647 / 4991
Dr. Mundo,48.2,3191 / 3436
Taliyah,48.2,1326 / 1427
Diana,48.1,6734 / 7260
Skarner,48.1,1400 / 1508
Tristana,48.0,3303 / 3580
Kalista,47.9,3828 / 4159
Gragas,47.9,3147 / 3421
Darius,47.8,7239 / 7897
Aatrox,47.8,7051 / 7702
Graves,47.8,3116 / 3402
Teemo,47.8,3073 / 3356
Nocturne,47.8,1931 / 2107
Taric,47.8,1524 / 1666
Yorick,47.7,1122 / 1230
Urgot,47.6,2959 / 3262
Nasus,47.6,2719 / 2996
Zilean,47.5,3202 / 3532
Vel'Koz,47.4,1719 / 1905
Corki,47.4,1625 / 1801
Sylas,47.3,3573 / 3984
Vladimir,47.2,4931 / 5516
Kled,47.2,3227 / 3607
Twisted Fate,47.2,1116 / 1247
Zac,47.1,6108 / 6859
Nidalee,46.8,3426 / 3894
Swain,46.7,4098 / 4672
Lux,46.6,1170 / 1341
Morgana,46.5,5284 / 6081
Lulu,46.3,14874 / 17259
Nami,46.0,3813 / 4479
Elise,46.0,2784 / 3274
Annie,45.7,1560 / 1856
Jax,45.6,3202 / 3827
Kayle,45.6,1352 / 1615
Zyra,45.6,1301 / 1550
Malzahar,45.5,967 / 1158
Master Yi,45.3,1614 / 1950
Sona,44.3,2771 / 3481
Kha'Zix,44.2,2115 / 2673
Trundle,44.1,2179 / 2767
Kindred,43.7,977 / 1258
Soraka,43.4,3201 / 4177
Brand,43.1,1193 / 1572
Fiddlesticks,42.5,1932 / 2619
Shyvana,42.0,1772 / 2449
Shaco,41.3,1008 / 1433
Olaf,40.6,1564 / 2287
Xin Zhao,37.2,448 / 757
