Champion name,Win rate(%),Wins / losses
Pyke,54.8,70824 / 58302
Nautilus,53.9,62973 / 53845
Thresh,52.6,21870 / 19734
Draven,52.6,18420 / 16619
Sivir,52.2,7622 / 6974
Riven,51.9,12847 / 11901
Maokai,51.8,25611 / 23808
Janna,51.8,9574 / 8921
Quinn,51.4,6208 / 5870
Amumu,51.4,5028 / 4752
Sejuani,51.2,27694 / 26443
Shen,51.2,19718 / 18814
Poppy,51.2,18058 / 17241
Leona,51.2,9530 / 9071
Senna,51.1,22709 / 21736
Ezreal,51.1,16962 / 16213
Aurelion Sol,51.0,9994 / 9619
Heimerdinger,50.9,5910 / 5698
Lissandra,50.9,1865 / 1799
Fiora,50.8,5467 / 5298
Udyr,50.8,3930 / 3808
Tryndamere,50.8,2464 / 2385
Ryze,50.7,9896 / 9617
Warwick,50.7,7287 / 7098
Vi,50.7,3498 / 3395
Ziggs,50.6,2680 / 2612
Ivern,50.5,34267 / 33625
Viktor,50.5,2926 / 2869
Sett,50.4,34744 / 34214
Yasuo,50.4,15697 / 15440
Ekko,50.3,31904 / 31510
Xayah,50.3,20792 / 20516
Ornn,50.3,18055 / 17812
LeBlanc,50.3,12051 / 11907
Anivia,50.3,1806 / 1782
Qiyana,50.2,13395 / 13289
Kog'Maw,50.2,10953 / 10861
Fizz,50.2,7160 / 7110
Evelynn,50.2,4238 / 4207
Cho'Gath,50.1,24390 / 24299
Wukong,50.1,7327 / 7300
Irelia,50.0,7038 / 7052
Talon,50.0,5691 / 5701
Neeko,49.9,25930 / 25990
Akali,49.9,12553 / 12610
Lucian,49.9,8813 / 8855
Jayce,49.9,3952 / 3969
Ahri,49.8,58658 / 59243
Galio,49.8,11445 / 11551
Jhin,49.8,6341 / 6392
Azir,49.8,4141 / 4166
Nunu,49.7,17734 / 17944
Braum,49.7,5955 / 6035
Renekton,49.6,39790 / 40479
Aphelios,49.6,26110 / 26494
Pantheon,49.6,11852 / 12049
Yone,49.6,8648 / 8801
Yuumi,49.6,5791 / 5894
Rumble,49.6,2073 / 2107
Xerath,49.6,1741 / 1767
Karthus,49.5,28231 / 28749
Camille,49.5,13639 / 13899
Vayne,49.5,8951 / 9150
Miss Fortune,49.4,6134 / 6275
Rammus,49.4,5236 / 5357
Katarina,49.3,5499 / 5665
Varus,49.3,5411 / 5564
Gangplank,49.3,4290 / 4408
Syndra,49.3,3595 / 3691
Bard,49.2,31301 / 32302
Volibear,49.2,14021 / 14476
Kassadin,49.2,11402 / 11790
Zed,49.2,6450 / 6660
Cassiopeia,49.2,6067 / 6276
Mordekaiser,49.2,4443 / 4586
Gnar,49.2,2954 / 3047
Caitlyn,49.1,10598 / 11002
Malphite,49.1,4555 / 4715
Hecarim,49.0,2735 / 2850
Kai'Sa,48.9,14014 / 14652
Garen,48.9,9883 / 10335
Jinx,48.9,7371 / 7700
Orianna,48.9,3272 / 3422
Tahm Kench,48.9,3197 / 3340
Illaoi,48.9,579 / 605
Lillia,48.8,7626 / 7986
Twitch,48.7,9785 / 10326
Rek'Sai,48.7,4119 / 4331
Veigar,48.7,3456 / 3644
Kayn,48.7,2474 / 2610
Rengar,48.6,5608 / 5935
Kennen,48.6,4936 / 5217
Blitzcrank,48.5,15929 / 16942
Ashe,48.4,7274 / 7765
Lee Sin,48.4,4918 / 5249
Rakan,48.3,28671 / 30655
Jarvan IV,48.3,12465 / 13321
Karma,48.3,10232 / 10965
Zoe,48.3,7430 / 7966
Alistar,48.3,5895 / 6308
Sion,48.3,3712 / 3970
Singed,48.2,4645 / 4984
Diana,48.1,6730 / 7252
Dr. Mundo,48.1,3188 / 3434
Skarner,48.1,1400 / 1508
Taliyah,48.1,1325 / 1427
Tristana,48.0,3300 / 3580
Kalista,47.9,3823 / 4155
Gragas,47.9,3146 / 3418
Darius,47.8,7236 / 7896
Aatrox,47.8,7046 / 7701
Graves,47.8,3116 / 3401
Teemo,47.8,3069 / 3354
Nocturne,47.8,1930 / 2107
Taric,47.8,1524 / 1665
Yorick,47.7,1122 / 1229
Zilean,47.6,3202 / 3531
Urgot,47.6,2959 / 3261
Nasus,47.6,2718 / 2996
Vel'Koz,47.4,1716 / 1905
Corki,47.4,1623 / 1800
Sylas,47.3,3571 / 3979
Vladimir,47.2,4931 / 5514
Kled,47.2,3226 / 3605
Twisted Fate,47.2,1116 / 1247
Zac,47.1,6103 / 6856
Nidalee,46.8,3422 / 3890
Swain,46.7,4096 / 4671
Lux,46.6,1170 / 1341
Morgana,46.5,5280 / 6077
Lulu,46.3,14869 / 17243
Nami,46.0,3812 / 4476
Elise,46.0,2784 / 3274
Annie,45.7,1560 / 1856
Kayle,45.6,1352 / 1615
Zyra,45.6,1300 / 1550
Jax,45.5,3200 / 3826
Malzahar,45.5,967 / 1157
Master Yi,45.3,1614 / 1950
Sona,44.3,2770 / 3479
Kha'Zix,44.2,2109 / 2667
Trundle,44.1,2179 / 2765
Kindred,43.8,972 / 1249
Soraka,43.4,3201 / 4176
Brand,43.1,1192 / 1572
Fiddlesticks,42.5,1932 / 2618
Shyvana,42.0,1771 / 2447
Shaco,41.3,1008 / 1433
Olaf,40.6,1564 / 2287
Xin Zhao,37.2,448 / 757
