Champion name,Win rate(%),Wins / losses
Pyke,54.8,70395 / 57978
Nautilus,53.9,62603 / 53483
Thresh,52.6,21733 / 19617
Draven,52.6,18324 / 16529
Sivir,52.3,7581 / 6928
Riven,51.9,12778 / 11846
Maokai,51.8,25458 / 23679
Janna,51.8,9525 / 8877
Quinn,51.4,6178 / 5849
Amumu,51.4,4999 / 4724
Shen,51.2,19660 / 18755
Leona,51.2,9464 / 9018
Sejuani,51.1,27541 / 26308
Senna,51.1,22542 / 21589
Poppy,51.1,17977 / 17177
Ezreal,51.1,16892 / 16139
Heimerdinger,51.0,5883 / 5661
Lissandra,51.0,1859 / 1787
Aurelion Sol,50.9,9952 / 9588
Fiora,50.8,5449 / 5279
Vi,50.8,3493 / 3388
Tryndamere,50.8,2447 / 2373
Ryze,50.7,9806 / 9548
Warwick,50.7,7269 / 7075
Udyr,50.7,3917 / 3803
Ziggs,50.7,2666 / 2595
Ivern,50.5,34121 / 33443
Viktor,50.5,2905 / 2847
Sett,50.4,34610 / 34076
Xayah,50.4,20715 / 20427
Ornn,50.4,17995 / 17740
Yasuo,50.4,15617 / 15368
Ekko,50.3,31769 / 31374
LeBlanc,50.3,12001 / 11849
Anivia,50.3,1799 / 1777
Qiyana,50.2,13338 / 13230
Kog'Maw,50.2,10899 / 10808
Evelynn,50.2,4219 / 4190
Cho'Gath,50.1,24288 / 24199
Wukong,50.1,7314 / 7289
Fizz,50.1,7124 / 7085
Irelia,50.0,7017 / 7021
Talon,50.0,5674 / 5681
Neeko,49.9,25856 / 25910
Akali,49.9,12498 / 12544
Lucian,49.9,8782 / 8826
Jayce,49.9,3942 / 3959
Ahri,49.8,58429 / 58994
Galio,49.8,11401 / 11495
Jhin,49.8,6315 / 6362
Azir,49.8,4127 / 4152
Nunu,49.7,17630 / 17866
Braum,49.7,5940 / 6017
Rumble,49.7,2068 / 2097
Renekton,49.6,39604 / 40305
Aphelios,49.6,26001 / 26383
Pantheon,49.6,11818 / 12013
Xerath,49.6,1727 / 1758
Karthus,49.5,28084 / 28613
Camille,49.5,13574 / 13822
Yone,49.5,8581 / 8741
Yuumi,49.5,5753 / 5860
Rammus,49.5,5218 / 5332
Vayne,49.4,8898 / 9115
Miss Fortune,49.4,6112 / 6261
Syndra,49.4,3589 / 3679
Varus,49.3,5402 / 5553
Gnar,49.3,2949 / 3036
Bard,49.2,31176 / 32147
Volibear,49.2,13968 / 14427
Kassadin,49.2,11355 / 11747
Zed,49.2,6427 / 6632
Cassiopeia,49.2,6045 / 6247
Katarina,49.2,5475 / 5642
Mordekaiser,49.2,4421 / 4562
Gangplank,49.2,4265 / 4399
Malphite,49.1,4536 / 4694
Caitlyn,49.0,10531 / 10947
Hecarim,49.0,2728 / 2838
Kai'Sa,48.9,13952 / 14589
Garen,48.9,9855 / 10290
Jinx,48.9,7335 / 7665
Orianna,48.9,3265 / 3417
Tahm Kench,48.9,3194 / 3335
Illaoi,48.9,578 / 604
Lillia,48.8,7582 / 7947
Rek'Sai,48.8,4102 / 4312
Veigar,48.7,3434 / 3621
Kayn,48.7,2458 / 2589
Twitch,48.6,9738 / 10283
Rengar,48.6,5577 / 5895
Kennen,48.6,4913 / 5188
Blitzcrank,48.5,15875 / 16886
Ashe,48.4,7233 / 7723
Alistar,48.4,5885 / 6279
Lee Sin,48.4,4906 / 5234
Sion,48.4,3700 / 3949
Rakan,48.3,28534 / 30517
Jarvan IV,48.3,12433 / 13284
Karma,48.3,10189 / 10915
Zoe,48.3,7403 / 7932
Diana,48.2,6708 / 7223
Singed,48.2,4631 / 4970
Skarner,48.2,1396 / 1499
Dr. Mundo,48.1,3177 / 3428
Taliyah,48.1,1320 / 1423
Tristana,48.0,3293 / 3569
Kalista,47.9,3818 / 4147
Gragas,47.9,3126 / 3400
Graves,47.9,3112 / 3391
Taric,47.9,1523 / 1658
Darius,47.8,7197 / 7865
Aatrox,47.8,7020 / 7674
Teemo,47.8,3053 / 3334
Nocturne,47.8,1929 / 2104
Yorick,47.7,1121 / 1227
Zilean,47.6,3198 / 3517
Nasus,47.6,2705 / 2973
Urgot,47.5,2943 / 3250
Corki,47.4,1619 / 1795
Sylas,47.3,3561 / 3964
Vel'Koz,47.3,1710 / 1902
Twisted Fate,47.3,1115 / 1242
Zac,47.2,6083 / 6814
Vladimir,47.2,4922 / 5496
Kled,47.2,3221 / 3599
Nidalee,46.8,3414 / 3881
Swain,46.7,4086 / 4665
Lux,46.6,1167 / 1337
Morgana,46.5,5258 / 6057
Lulu,46.3,14804 / 17159
Nami,46.0,3799 / 4465
Elise,46.0,2781 / 3266
Annie,45.6,1555 / 1854
Zyra,45.6,1295 / 1546
Jax,45.5,3187 / 3814
Kayle,45.5,1343 / 1606
Malzahar,45.5,965 / 1157
Master Yi,45.2,1609 / 1950
Sona,44.3,2758 / 3474
Kha'Zix,44.2,2097 / 2648
Trundle,44.0,2168 / 2756
Kindred,43.8,966 / 1240
Soraka,43.4,3195 / 4164
Brand,43.2,1189 / 1566
Fiddlesticks,42.5,1930 / 2612
Shyvana,42.0,1765 / 2438
Shaco,41.3,1005 / 1429
Olaf,40.6,1563 / 2284
Xin Zhao,37.2,448 / 757
