Champion name,Win rate(%),Wins / losses
Pyke,54.8,87717 / 72428
Nautilus,53.8,78095 / 67000
Draven,52.8,24213 / 21624
Thresh,52.6,27763 / 25045
Sivir,52.2,9524 / 8721
Maokai,51.7,31609 / 29500
Riven,51.7,15815 / 14763
Janna,51.6,11714 / 10996
Amumu,51.6,6153 / 5776
Senna,51.5,29330 / 27569
Leona,51.5,11894 / 11199
Quinn,51.2,7483 / 7138
Tryndamere,51.2,3384 / 3220
Lissandra,51.2,2365 / 2255
Shen,51.1,23237 / 22256
Poppy,51.1,21570 / 20662
Ezreal,51.1,20780 / 19903
Vi,51.1,4357 / 4168
Aurelion Sol,51.0,11777 / 11314
Sejuani,50.9,33923 / 32775
Heimerdinger,50.9,7185 / 6933
Udyr,50.9,4563 / 4406
Ryze,50.6,12044 / 11753
Ziggs,50.6,3314 / 3238
Sett,50.5,42128 / 41336
Yasuo,50.5,19251 / 18850
Anivia,50.5,2177 / 2136
Ivern,50.4,40740 / 40022
Ornn,50.4,21503 / 21155
LeBlanc,50.4,14620 / 14416
Warwick,50.4,8411 / 8266
Fiora,50.4,6500 / 6387
Ekko,50.3,37925 / 37511
Fizz,50.3,8527 / 8436
Talon,50.3,6754 / 6684
Xayah,50.2,24559 / 24334
Wukong,50.1,8677 / 8636
Irelia,50.1,8574 / 8524
Viktor,50.1,3815 / 3799
Neeko,50.0,30681 / 30665
Qiyana,50.0,15775 / 15755
Akali,50.0,15328 / 15341
Kog'Maw,50.0,13477 / 13472
Evelynn,50.0,5101 / 5100
Cho'Gath,49.9,28685 / 28753
Galio,49.9,13834 / 13905
Lucian,49.8,10606 / 10702
Jhin,49.8,7763 / 7835
Yuumi,49.8,7263 / 7321
Jayce,49.8,4826 / 4859
Aphelios,49.7,30489 / 30910
Ahri,49.6,69161 / 70158
Renekton,49.6,47294 / 48132
Camille,49.6,16509 / 16766
Pantheon,49.6,13988 / 14241
Azir,49.6,4919 / 5003
Karthus,49.5,33856 / 34560
Nunu,49.5,21212 / 21683
Vayne,49.5,11348 / 11591
Yone,49.5,10405 / 10610
Miss Fortune,49.5,7552 / 7697
Cassiopeia,49.4,7119 / 7286
Braum,49.4,6896 / 7054
Varus,49.4,6405 / 6555
Syndra,49.4,4368 / 4478
Kassadin,49.3,13549 / 13921
Rammus,49.3,6239 / 6416
Rumble,49.3,2531 / 2602
Xerath,49.3,2337 / 2408
Caitlyn,49.2,12957 / 13375
Katarina,49.2,6682 / 6906
Bard,49.1,36984 / 38317
Volibear,49.1,16497 / 17129
Malphite,49.1,5490 / 5692
Kai'Sa,49.0,16670 / 17367
Gangplank,49.0,5274 / 5482
Taric,49.0,1868 / 1942
Illaoi,49.0,668 / 694
Jinx,48.9,9330 / 9768
Zed,48.9,7620 / 7949
Hecarim,48.9,3269 / 3415
Twitch,48.8,11749 / 12346
Garen,48.8,11474 / 12017
Lillia,48.8,9149 / 9606
Mordekaiser,48.8,5363 / 5623
Graves,48.8,4039 / 4240
Rek'Sai,48.7,4925 / 5186
Veigar,48.7,4210 / 4437
Kennen,48.5,5972 / 6353
Lee Sin,48.5,5821 / 6189
Gnar,48.5,3434 / 3651
Rakan,48.4,33689 / 35937
Sion,48.4,4628 / 4939
Gragas,48.4,4054 / 4318
Orianna,48.4,3854 / 4108
Karma,48.3,12308 / 13199
Zoe,48.3,8721 / 9348
Singed,48.3,5556 / 5947
Tahm Kench,48.3,3796 / 4056
Blitzcrank,48.2,18491 / 19883
Jarvan IV,48.2,14161 / 15209
Ashe,48.2,9094 / 9775
Diana,48.2,7890 / 8470
Taliyah,48.2,1591 / 1711
Rengar,48.1,7108 / 7680
Kalista,48.1,4631 / 4989
Tristana,48.1,3982 / 4295
Dr. Mundo,48.1,3713 / 4009
Kayn,48.1,3025 / 3265
Alistar,48.0,7021 / 7596
Yorick,48.0,1387 / 1500
Nocturne,47.8,2410 / 2634
Corki,47.8,1981 / 2161
Darius,47.7,8766 / 9610
Aatrox,47.7,8225 / 9022
Teemo,47.7,3698 / 4053
Nasus,47.7,3300 / 3613
Zilean,47.6,3719 / 4090
Skarner,47.6,1652 / 1816
Twisted Fate,47.5,1373 / 1518
Vladimir,47.4,5867 / 6509
Zac,47.3,7361 / 8199
Sylas,47.3,4408 / 4911
Urgot,47.3,3420 / 3818
Swain,47.2,4847 / 5415
Kled,47.1,3659 / 4109
Nidalee,46.8,4057 / 4611
Vel'Koz,46.8,2127 / 2416
Lux,46.7,1409 / 1606
Lulu,46.5,17355 / 19982
Morgana,46.5,6290 / 7250
Elise,46.2,3469 / 4035
Zyra,46.0,1633 / 1914
Malzahar,46.0,1183 / 1387
Nami,45.7,4264 / 5059
Jax,45.7,3902 / 4637
Annie,45.7,1943 / 2313
Kayle,45.6,1737 / 2074
Master Yi,45.1,1936 / 2357
Kindred,45.1,1474 / 1794
Trundle,44.1,2665 / 3380
Sona,43.8,3162 / 4053
Soraka,43.7,3651 / 4707
Kha'Zix,43.2,2673 / 3515
Fiddlesticks,43.0,2395 / 3179
Brand,43.0,1482 / 1965
Shyvana,42.5,2173 / 2942
Olaf,40.7,1912 / 2789
Shaco,40.3,1151 / 1704
Xin Zhao,37.2,565 / 952
