Champion name,Win rate(%),Wins / losses
Pyke,54.8,87869 / 72560
Nautilus,53.8,78255 / 67152
Draven,52.8,24275 / 21683
Thresh,52.6,27824 / 25105
Sivir,52.2,9542 / 8750
Maokai,51.7,31674 / 29541
Riven,51.7,15848 / 14789
Janna,51.6,11739 / 11014
Amumu,51.6,6162 / 5784
Senna,51.5,29394 / 27632
Leona,51.5,11917 / 11227
Tryndamere,51.3,3396 / 3229
Quinn,51.2,7495 / 7154
Shen,51.1,23280 / 22287
Poppy,51.1,21597 / 20695
Ezreal,51.1,20810 / 19944
Vi,51.1,4365 / 4179
Lissandra,51.1,2365 / 2259
Aurelion Sol,51.0,11796 / 11326
Heimerdinger,50.9,7198 / 6944
Udyr,50.9,4568 / 4412
Sejuani,50.8,33962 / 32828
Ryze,50.6,12089 / 11782
Ziggs,50.6,3318 / 3242
Anivia,50.6,2186 / 2137
Sett,50.5,42176 / 41386
Yasuo,50.5,19275 / 18876
Warwick,50.5,8427 / 8274
Fiora,50.5,6513 / 6394
Ivern,50.4,40785 / 40072
Ornn,50.4,21534 / 21188
LeBlanc,50.4,14647 / 14430
Ekko,50.3,37980 / 37586
Talon,50.3,6765 / 6691
Xayah,50.2,24597 / 24374
Irelia,50.2,8595 / 8543
Fizz,50.2,8538 / 8455
Wukong,50.1,8691 / 8652
Viktor,50.1,3823 / 3806
Neeko,50.0,30733 / 30699
Qiyana,50.0,15800 / 15780
Akali,50.0,15351 / 15365
Kog'Maw,50.0,13504 / 13495
Evelynn,50.0,5107 / 5104
Cho'Gath,49.9,28716 / 28788
Galio,49.9,13857 / 13925
Lucian,49.8,10629 / 10720
Jhin,49.8,7783 / 7848
Yuumi,49.8,7275 / 7331
Jayce,49.8,4830 / 4872
Ahri,49.6,69238 / 70247
Renekton,49.6,47359 / 48193
Aphelios,49.6,30522 / 30958
Camille,49.6,16529 / 16795
Pantheon,49.6,14009 / 14262
Azir,49.6,4929 / 5007
Karthus,49.5,33913 / 34607
Nunu,49.5,21250 / 21715
Vayne,49.5,11365 / 11606
Yone,49.5,10421 / 10624
Miss Fortune,49.5,7568 / 7713
Cassiopeia,49.4,7131 / 7298
Braum,49.4,6914 / 7071
Varus,49.4,6416 / 6569
Kassadin,49.3,13564 / 13938
Rammus,49.3,6248 / 6427
Syndra,49.3,4375 / 4494
Rumble,49.3,2537 / 2608
Caitlyn,49.2,12981 / 13403
Katarina,49.2,6697 / 6923
Xerath,49.2,2340 / 2413
Bard,49.1,37030 / 38356
Volibear,49.1,16520 / 17158
Malphite,49.1,5500 / 5705
Taric,49.1,1876 / 1946
Kai'Sa,49.0,16699 / 17399
Gangplank,49.0,5278 / 5493
Illaoi,49.0,668 / 695
Jinx,48.9,9351 / 9785
Zed,48.9,7634 / 7967
Hecarim,48.9,3276 / 3421
Twitch,48.8,11769 / 12369
Garen,48.8,11485 / 12033
Lillia,48.8,9165 / 9621
Mordekaiser,48.8,5369 / 5629
Graves,48.8,4049 / 4251
Rek'Sai,48.7,4932 / 5196
Veigar,48.7,4214 / 4447
Lee Sin,48.5,5835 / 6207
Gnar,48.5,3437 / 3653
Rakan,48.4,33735 / 35976
Kennen,48.4,5987 / 6372
Sion,48.4,4639 / 4946
Gragas,48.4,4057 / 4324
Orianna,48.4,3864 / 4113
Karma,48.3,12333 / 13222
Singed,48.3,5569 / 5956
Tahm Kench,48.3,3803 / 4072
Blitzcrank,48.2,18515 / 19912
Jarvan IV,48.2,14177 / 15229
Ashe,48.2,9110 / 9786
Zoe,48.2,8732 / 9366
Diana,48.2,7900 / 8487
Kalista,48.2,4641 / 4993
Taliyah,48.2,1593 / 1715
Tristana,48.1,3993 / 4309
Dr. Mundo,48.1,3722 / 4015
Kayn,48.1,3031 / 3272
Rengar,48.0,7125 / 7704
Alistar,48.0,7033 / 7609
Yorick,48.0,1391 / 1505
Nocturne,47.8,2416 / 2638
Corki,47.8,1985 / 2170
Darius,47.7,8776 / 9618
Aatrox,47.7,8247 / 9035
Teemo,47.7,3705 / 4057
Nasus,47.7,3305 / 3620
Zilean,47.6,3725 / 4097
Skarner,47.6,1652 / 1819
Twisted Fate,47.5,1377 / 1522
Vladimir,47.4,5876 / 6515
Zac,47.3,7370 / 8209
Sylas,47.3,4426 / 4928
Swain,47.2,4851 / 5421
Urgot,47.2,3422 / 3821
Kled,47.1,3667 / 4115
Nidalee,46.8,4064 / 4621
Vel'Koz,46.8,2133 / 2425
Lux,46.7,1411 / 1608
Lulu,46.5,17368 / 19999
Morgana,46.5,6302 / 7264
Elise,46.2,3477 / 4045
Malzahar,46.1,1188 / 1391
Zyra,46.0,1635 / 1919
Nami,45.8,4271 / 5062
Jax,45.8,3925 / 4649
Annie,45.7,1947 / 2316
Kayle,45.6,1748 / 2083
Kindred,45.2,1482 / 1797
Master Yi,45.1,1942 / 2363
Trundle,44.1,2671 / 3387
Sona,43.8,3164 / 4060
Soraka,43.7,3659 / 4713
Kha'Zix,43.2,2675 / 3520
Fiddlesticks,43.0,2401 / 3184
Brand,43.0,1486 / 1970
Shyvana,42.5,2175 / 2946
Olaf,40.6,1916 / 2798
Shaco,40.3,1152 / 1706
Xin Zhao,37.2,565 / 955
