Champion name,Win rate(%),Wins / losses
Pyke,54.8,87594 / 72305
Nautilus,53.8,77949 / 66868
Draven,52.8,24159 / 21585
Thresh,52.6,27712 / 24998
Sivir,52.2,9493 / 8699
Maokai,51.7,31563 / 29440
Riven,51.7,15782 / 14738
Janna,51.6,11690 / 10980
Amumu,51.6,6138 / 5767
Senna,51.5,29286 / 27527
Leona,51.5,11855 / 11174
Quinn,51.2,7463 / 7120
Tryndamere,51.2,3373 / 3210
Lissandra,51.2,2362 / 2251
Shen,51.1,23182 / 22199
Poppy,51.1,21532 / 20622
Ezreal,51.1,20729 / 19843
Vi,51.1,4343 / 4158
Aurelion Sol,51.0,11755 / 11294
Heimerdinger,50.9,7172 / 6918
Udyr,50.9,4553 / 4396
Sejuani,50.8,33865 / 32734
Ryze,50.6,11997 / 11715
Ziggs,50.6,3309 / 3235
Sett,50.5,42037 / 41242
Yasuo,50.5,19216 / 18817
Anivia,50.5,2174 / 2131
Ivern,50.4,40695 / 39976
Ornn,50.4,21466 / 21111
Warwick,50.4,8396 / 8250
Fiora,50.4,6482 / 6375
Ekko,50.3,37850 / 37451
LeBlanc,50.3,14579 / 14381
Talon,50.3,6736 / 6668
Xayah,50.2,24504 / 24281
Fizz,50.2,8505 / 8421
Wukong,50.1,8647 / 8612
Irelia,50.1,8557 / 8509
Viktor,50.1,3785 / 3763
Neeko,50.0,30587 / 30595
Qiyana,50.0,15746 / 15721
Akali,50.0,15308 / 15316
Kog'Maw,50.0,13451 / 13446
Evelynn,50.0,5078 / 5077
Cho'Gath,49.9,28661 / 28722
Galio,49.9,13804 / 13876
Lucian,49.8,10583 / 10672
Jhin,49.8,7740 / 7807
Yuumi,49.8,7247 / 7293
Jayce,49.8,4812 / 4848
Ahri,49.7,69033 / 70003
Aphelios,49.7,30437 / 30854
Renekton,49.6,47195 / 48050
Camille,49.6,16473 / 16727
Azir,49.6,4903 / 4981
Karthus,49.5,33781 / 34495
Nunu,49.5,21177 / 21647
Pantheon,49.5,13949 / 14207
Vayne,49.5,11325 / 11564
Yone,49.5,10391 / 10592
Miss Fortune,49.5,7524 / 7674
Braum,49.5,6880 / 7031
Varus,49.5,6386 / 6527
Cassiopeia,49.4,7111 / 7270
Syndra,49.4,4344 / 4448
Kassadin,49.3,13524 / 13894
Rammus,49.3,6220 / 6407
Rumble,49.3,2524 / 2595
Caitlyn,49.2,12921 / 13351
Katarina,49.2,6672 / 6889
Xerath,49.2,2329 / 2400
Bard,49.1,36907 / 38256
Volibear,49.1,16476 / 17098
Malphite,49.1,5480 / 5676
Kai'Sa,49.0,16631 / 17335
Gangplank,49.0,5258 / 5462
Illaoi,49.0,667 / 694
Garen,48.9,11461 / 11993
Jinx,48.9,9304 / 9733
Zed,48.9,7598 / 7930
Taric,48.9,1855 / 1938
Twitch,48.8,11716 / 12316
Lillia,48.8,9138 / 9594
Mordekaiser,48.8,5352 / 5604
Graves,48.8,4011 / 4216
Hecarim,48.8,3244 / 3400
Rek'Sai,48.7,4914 / 5172
Veigar,48.7,4196 / 4424
Rakan,48.4,33642 / 35884
Kennen,48.4,5957 / 6341
Lee Sin,48.4,5792 / 6164
Sion,48.4,4614 / 4923
Gragas,48.4,4045 / 4308
Orianna,48.4,3843 / 4099
Gnar,48.4,3424 / 3645
Karma,48.3,12292 / 13166
Zoe,48.3,8693 / 9323
Singed,48.3,5544 / 5929
Tahm Kench,48.3,3777 / 4038
Blitzcrank,48.2,18456 / 19840
Jarvan IV,48.2,14141 / 15187
Ashe,48.2,9076 / 9746
Diana,48.2,7868 / 8448
Taliyah,48.2,1586 / 1703
Rengar,48.1,7094 / 7666
Alistar,48.1,7006 / 7573
Kalista,48.1,4614 / 4972
Tristana,48.1,3968 / 4280
Dr. Mundo,48.1,3706 / 4004
Kayn,48.1,3009 / 3247
Yorick,47.9,1380 / 1498
Corki,47.8,1971 / 2151
Darius,47.7,8745 / 9584
Aatrox,47.7,8193 / 8992
Teemo,47.7,3682 / 4038
Nasus,47.7,3288 / 3602
Nocturne,47.7,2392 / 2623
Zilean,47.6,3708 / 4076
Skarner,47.6,1650 / 1815
Twisted Fate,47.5,1370 / 1512
Vladimir,47.4,5846 / 6492
Zac,47.3,7350 / 8178
Swain,47.2,4831 / 5396
Sylas,47.2,4378 / 4890
Urgot,47.2,3410 / 3808
Kled,47.1,3654 / 4101
Nidalee,46.8,4041 / 4594
Vel'Koz,46.7,2112 / 2406
Lux,46.7,1401 / 1596
Lulu,46.5,17321 / 19961
Morgana,46.5,6271 / 7219
Elise,46.2,3451 / 4017
Zyra,46.1,1625 / 1903
Malzahar,46.0,1175 / 1382
Nami,45.7,4252 / 5049
Jax,45.7,3891 / 4621
Annie,45.6,1932 / 2301
Kayle,45.6,1732 / 2070
Master Yi,45.1,1929 / 2346
Kindred,45.1,1471 / 1788
Trundle,44.1,2652 / 3367
Sona,43.8,3148 / 4042
Soraka,43.7,3643 / 4701
Kha'Zix,43.2,2666 / 3499
Brand,43.1,1479 / 1956
Fiddlesticks,42.8,2376 / 3169
Shyvana,42.4,2163 / 2935
Olaf,40.8,1908 / 2772
Shaco,40.4,1149 / 1698
Xin Zhao,37.4,563 / 942
