Champion name,Win rate(%),Wins / losses
Pyke,54.8,87004 / 71767
Nautilus,53.8,77347 / 66335
Draven,52.8,23888 / 21332
Thresh,52.6,27529 / 24808
Sivir,52.2,9428 / 8649
Maokai,51.8,31354 / 29214
Riven,51.7,15691 / 14667
Amumu,51.6,6102 / 5735
Senna,51.5,29044 / 27316
Janna,51.5,11604 / 10926
Leona,51.4,11767 / 11116
Quinn,51.2,7421 / 7062
Tryndamere,51.2,3329 / 3178
Shen,51.1,23058 / 22076
Poppy,51.1,21411 / 20500
Ezreal,51.1,20611 / 19730
Vi,51.1,4311 / 4126
Lissandra,51.1,2334 / 2231
Aurelion Sol,51.0,11702 / 11242
Sejuani,50.9,33663 / 32517
Heimerdinger,50.9,7133 / 6874
Udyr,50.9,4539 / 4372
Ryze,50.6,11917 / 11638
Ziggs,50.6,3293 / 3218
Sett,50.5,41760 / 40991
Yasuo,50.5,19097 / 18691
Warwick,50.5,8361 / 8197
Ivern,50.4,40461 / 39771
Ornn,50.4,21340 / 20985
Fiora,50.4,6448 / 6348
Anivia,50.4,2157 / 2126
Ekko,50.3,37648 / 37219
LeBlanc,50.3,14492 / 14299
Fizz,50.3,8443 / 8356
Xayah,50.2,24381 / 24154
Irelia,50.2,8501 / 8443
Talon,50.2,6699 / 6642
Wukong,50.1,8595 / 8555
Evelynn,50.1,5057 / 5044
Viktor,50.1,3746 / 3734
Neeko,50.0,30418 / 30431
Qiyana,50.0,15646 / 15623
Akali,50.0,15197 / 15223
Kog'Maw,50.0,13371 / 13360
Cho'Gath,49.9,28547 / 28615
Galio,49.9,13708 / 13789
Lucian,49.9,10520 / 10582
Jayce,49.9,4787 / 4812
Jhin,49.8,7682 / 7751
Yuumi,49.8,7192 / 7243
Ahri,49.7,68663 / 69625
Aphelios,49.7,30274 / 30676
Camille,49.7,16403 / 16623
Azir,49.7,4881 / 4949
Renekton,49.5,46943 / 47804
Karthus,49.5,33618 / 34316
Nunu,49.5,21076 / 21525
Pantheon,49.5,13869 / 14135
Yone,49.5,10333 / 10539
Miss Fortune,49.5,7465 / 7613
Braum,49.5,6841 / 6989
Vayne,49.4,11236 / 11491
Cassiopeia,49.4,7078 / 7244
Varus,49.4,6351 / 6495
Syndra,49.4,4307 / 4403
Kassadin,49.3,13456 / 13815
Rumble,49.3,2508 / 2581
Xerath,49.3,2292 / 2358
Caitlyn,49.2,12829 / 13264
Katarina,49.2,6628 / 6849
Rammus,49.2,6190 / 6388
Malphite,49.2,5455 / 5641
Bard,49.1,36739 / 38034
Gangplank,49.1,5230 / 5428
Kai'Sa,49.0,16551 / 17252
Volibear,49.0,16375 / 17013
Zed,49.0,7565 / 7882
Illaoi,49.0,665 / 692
Garen,48.9,11411 / 11940
Mordekaiser,48.9,5329 / 5572
Taric,48.9,1838 / 1919
Jinx,48.8,9218 / 9666
Lillia,48.8,9089 / 9552
Graves,48.8,3990 / 4190
Hecarim,48.8,3228 / 3384
Twitch,48.7,11648 / 12258
Rek'Sai,48.7,4888 / 5147
Veigar,48.7,4164 / 4389
Rakan,48.4,33456 / 35713
Kennen,48.4,5903 / 6283
Lee Sin,48.4,5757 / 6130
Singed,48.4,5521 / 5893
Sion,48.4,4584 / 4896
Gragas,48.4,4020 / 4288
Orianna,48.4,3829 / 4075
Tahm Kench,48.4,3756 / 4004
Gnar,48.4,3401 / 3619
Karma,48.3,12239 / 13094
Blitzcrank,48.2,18357 / 19746
Jarvan IV,48.2,14065 / 15119
Ashe,48.2,9016 / 9681
Zoe,48.2,8649 / 9285
Diana,48.2,7828 / 8416
Kalista,48.2,4587 / 4934
Taliyah,48.2,1578 / 1698
Alistar,48.1,6957 / 7519
Tristana,48.1,3933 / 4247
Kayn,48.1,3006 / 3241
Rengar,48.0,7009 / 7592
Dr. Mundo,48.0,3679 / 3987
Yorick,47.9,1374 / 1496
Nocturne,47.8,2380 / 2603
Corki,47.8,1960 / 2137
Darius,47.7,8692 / 9519
Aatrox,47.7,8154 / 8935
Teemo,47.7,3654 / 4011
Nasus,47.7,3261 / 3575
Skarner,47.7,1648 / 1807
Twisted Fate,47.7,1366 / 1499
Zilean,47.6,3684 / 4057
Zac,47.4,7313 / 8129
Vladimir,47.3,5805 / 6463
Sylas,47.3,4349 / 4847
Swain,47.2,4808 / 5381
Urgot,47.2,3398 / 3795
Kled,47.1,3640 / 4092
Nidalee,46.9,4025 / 4565
Vel'Koz,46.9,2099 / 2379
Lux,46.7,1393 / 1591
Lulu,46.4,17253 / 19892
Morgana,46.4,6217 / 7173
Elise,46.2,3432 / 3998
Zyra,46.0,1615 / 1897
Malzahar,45.8,1166 / 1378
Nami,45.7,4236 / 5028
Jax,45.7,3862 / 4591
Annie,45.7,1923 / 2282
Kayle,45.5,1719 / 2056
Master Yi,45.1,1914 / 2330
Kindred,45.1,1458 / 1773
Trundle,44.0,2634 / 3347
Sona,43.8,3138 / 4023
Soraka,43.7,3631 / 4683
Kha'Zix,43.3,2656 / 3481
Brand,43.0,1463 / 1939
Fiddlesticks,42.8,2350 / 3143
Shyvana,42.4,2153 / 2922
Olaf,40.7,1894 / 2754
Shaco,40.3,1142 / 1690
Xin Zhao,37.4,558 / 935
