Champion name,Win rate(%),Wins / losses
Pyke,54.8,87330 / 72061
Nautilus,53.8,77683 / 66622
Draven,52.8,24037 / 21474
Thresh,52.6,27647 / 24929
Sivir,52.2,9466 / 8680
Maokai,51.8,31476 / 29342
Riven,51.7,15754 / 14716
Janna,51.6,11656 / 10954
Senna,51.5,29147 / 27416
Leona,51.5,11818 / 11149
Amumu,51.5,6124 / 5758
Quinn,51.2,7452 / 7100
Tryndamere,51.2,3363 / 3201
Lissandra,51.2,2351 / 2239
Shen,51.1,23151 / 22159
Poppy,51.1,21503 / 20577
Ezreal,51.1,20684 / 19809
Vi,51.1,4331 / 4151
Aurelion Sol,51.0,11736 / 11277
Sejuani,50.9,33786 / 32649
Heimerdinger,50.9,7163 / 6900
Udyr,50.9,4551 / 4392
Ryze,50.6,11950 / 11675
Ziggs,50.6,3302 / 3228
Sett,50.5,41956 / 41174
Yasuo,50.5,19169 / 18767
Warwick,50.5,8386 / 8235
Anivia,50.5,2168 / 2127
Ivern,50.4,40580 / 39872
Ornn,50.4,21442 / 21079
Fiora,50.4,6465 / 6362
Ekko,50.3,37779 / 37373
LeBlanc,50.3,14549 / 14351
Talon,50.3,6725 / 6658
Xayah,50.2,24462 / 24245
Fizz,50.2,8481 / 8397
Wukong,50.1,8630 / 8598
Irelia,50.1,8531 / 8480
Viktor,50.1,3766 / 3746
Neeko,50.0,30535 / 30553
Cho'Gath,50.0,28605 / 28662
Qiyana,50.0,15720 / 15690
Kog'Maw,50.0,13415 / 13412
Evelynn,50.0,5072 / 5065
Akali,49.9,15254 / 15287
Lucian,49.9,10553 / 10612
Galio,49.8,13765 / 13852
Jhin,49.8,7723 / 7788
Yuumi,49.8,7224 / 7271
Jayce,49.8,4797 / 4835
Ahri,49.7,68901 / 69864
Aphelios,49.7,30384 / 30800
Renekton,49.6,47107 / 47946
Camille,49.6,16450 / 16695
Azir,49.6,4895 / 4968
Karthus,49.5,33719 / 34425
Nunu,49.5,21129 / 21583
Pantheon,49.5,13928 / 14182
Vayne,49.5,11291 / 11538
Yone,49.5,10359 / 10566
Miss Fortune,49.5,7507 / 7657
Braum,49.5,6870 / 7021
Varus,49.5,6375 / 6516
Cassiopeia,49.4,7105 / 7264
Syndra,49.4,4342 / 4439
Kassadin,49.3,13501 / 13872
Caitlyn,49.2,12895 / 13324
Katarina,49.2,6659 / 6877
Rammus,49.2,6211 / 6402
Rumble,49.2,2516 / 2593
Xerath,49.2,2322 / 2393
Bard,49.1,36841 / 38173
Volibear,49.1,16435 / 17068
Malphite,49.1,5469 / 5664
Gangplank,49.1,5249 / 5452
Illaoi,49.1,667 / 692
Kai'Sa,49.0,16607 / 17303
Taric,49.0,1854 / 1932
Garen,48.9,11448 / 11975
Jinx,48.9,9266 / 9699
Zed,48.9,7585 / 7919
Mordekaiser,48.9,5343 / 5588
Lillia,48.8,9118 / 9570
Graves,48.8,4004 / 4208
Hecarim,48.8,3238 / 3394
Twitch,48.7,11703 / 12305
Rek'Sai,48.7,4904 / 5167
Veigar,48.7,4185 / 4411
Rakan,48.4,33568 / 35812
Kennen,48.4,5937 / 6325
Lee Sin,48.4,5779 / 6149
Sion,48.4,4605 / 4915
Gragas,48.4,4039 / 4301
Orianna,48.4,3840 / 4093
Gnar,48.4,3412 / 3634
Karma,48.3,12268 / 13136
Singed,48.3,5537 / 5916
Tahm Kench,48.3,3772 / 4034
Blitzcrank,48.2,18413 / 19802
Jarvan IV,48.2,14109 / 15165
Ashe,48.2,9059 / 9723
Zoe,48.2,8679 / 9311
Diana,48.2,7855 / 8439
Taliyah,48.2,1584 / 1703
Alistar,48.1,6984 / 7548
Kalista,48.1,4611 / 4967
Tristana,48.1,3962 / 4275
Dr. Mundo,48.1,3699 / 3997
Kayn,48.1,3009 / 3246
Rengar,48.0,7061 / 7636
Yorick,47.9,1379 / 1498
Corki,47.8,1969 / 2148
Darius,47.7,8731 / 9564
Aatrox,47.7,8188 / 8980
Teemo,47.7,3668 / 4024
Nasus,47.7,3276 / 3592
Nocturne,47.7,2390 / 2617
Skarner,47.7,1649 / 1811
Zilean,47.6,3704 / 4073
Twisted Fate,47.5,1368 / 1509
Vladimir,47.4,5832 / 6480
Zac,47.3,7341 / 8163
Sylas,47.3,4370 / 4874
Swain,47.2,4823 / 5393
Urgot,47.2,3409 / 3806
Kled,47.1,3649 / 4100
Nidalee,46.8,4035 / 4587
Vel'Koz,46.8,2110 / 2401
Lux,46.7,1401 / 1596
Lulu,46.5,17296 / 19939
Morgana,46.5,6257 / 7202
Elise,46.2,3450 / 4010
Zyra,46.1,1624 / 1902
Malzahar,45.9,1172 / 1381
Nami,45.7,4249 / 5044
Jax,45.7,3886 / 4617
Annie,45.6,1931 / 2301
Kayle,45.5,1723 / 2060
Master Yi,45.1,1927 / 2341
Kindred,45.1,1465 / 1783
Trundle,44.1,2650 / 3365
Sona,43.8,3147 / 4040
Soraka,43.6,3638 / 4698
Kha'Zix,43.2,2662 / 3494
Brand,43.0,1473 / 1953
Fiddlesticks,42.8,2371 / 3165
Shyvana,42.4,2159 / 2933
Olaf,40.8,1906 / 2769
Shaco,40.4,1147 / 1695
Xin Zhao,37.4,563 / 941
