Champion name,Win rate(%),Wins / losses
Pyke,54.8,87758 / 72454
Nautilus,53.8,78132 / 67039
Draven,52.8,24227 / 21635
Thresh,52.6,27774 / 25059
Sivir,52.2,9530 / 8729
Maokai,51.7,31624 / 29513
Riven,51.7,15828 / 14775
Janna,51.6,11722 / 11003
Amumu,51.6,6155 / 5776
Senna,51.5,29348 / 27585
Leona,51.5,11897 / 11204
Tryndamere,51.3,3390 / 3223
Quinn,51.2,7485 / 7139
Lissandra,51.2,2365 / 2257
Shen,51.1,23243 / 22261
Poppy,51.1,21574 / 20668
Ezreal,51.1,20784 / 19908
Vi,51.1,4359 / 4169
Aurelion Sol,51.0,11782 / 11314
Sejuani,50.9,33925 / 32786
Heimerdinger,50.9,7186 / 6936
Udyr,50.9,4563 / 4407
Ryze,50.6,12050 / 11753
Ziggs,50.6,3314 / 3238
Sett,50.5,42136 / 41347
Yasuo,50.5,19256 / 18855
Anivia,50.5,2178 / 2136
Ivern,50.4,40750 / 40034
Ornn,50.4,21506 / 21161
Warwick,50.4,8416 / 8266
Fiora,50.4,6501 / 6387
Ekko,50.3,37930 / 37525
LeBlanc,50.3,14621 / 14419
Fizz,50.3,8528 / 8441
Talon,50.3,6756 / 6684
Xayah,50.2,24569 / 24345
Wukong,50.1,8680 / 8637
Irelia,50.1,8575 / 8527
Viktor,50.1,3815 / 3801
Neeko,50.0,30688 / 30669
Qiyana,50.0,15780 / 15758
Akali,50.0,15332 / 15347
Kog'Maw,50.0,13482 / 13474
Evelynn,50.0,5102 / 5100
Cho'Gath,49.9,28697 / 28760
Galio,49.9,13838 / 13907
Lucian,49.8,10612 / 10709
Jhin,49.8,7764 / 7836
Yuumi,49.8,7264 / 7325
Jayce,49.8,4826 / 4862
Aphelios,49.7,30498 / 30920
Ahri,49.6,69168 / 70182
Renekton,49.6,47306 / 48143
Camille,49.6,16512 / 16768
Azir,49.6,4921 / 5003
Karthus,49.5,33867 / 34564
Nunu,49.5,21226 / 21694
Pantheon,49.5,13988 / 14247
Vayne,49.5,11349 / 11591
Yone,49.5,10408 / 10614
Miss Fortune,49.5,7553 / 7698
Cassiopeia,49.4,7122 / 7289
Braum,49.4,6896 / 7055
Varus,49.4,6406 / 6557
Syndra,49.4,4368 / 4478
Kassadin,49.3,13552 / 13922
Rammus,49.3,6241 / 6417
Rumble,49.3,2532 / 2602
Xerath,49.3,2338 / 2408
Caitlyn,49.2,12960 / 13381
Katarina,49.2,6685 / 6907
Bard,49.1,36993 / 38324
Volibear,49.1,16500 / 17135
Malphite,49.1,5491 / 5693
Kai'Sa,49.0,16672 / 17372
Gangplank,49.0,5276 / 5484
Taric,49.0,1869 / 1944
Illaoi,49.0,668 / 694
Jinx,48.9,9336 / 9769
Zed,48.9,7621 / 7952
Hecarim,48.9,3269 / 3415
Twitch,48.8,11750 / 12348
Garen,48.8,11477 / 12020
Lillia,48.8,9151 / 9611
Mordekaiser,48.8,5363 / 5623
Graves,48.8,4040 / 4241
Rek'Sai,48.7,4926 / 5187
Veigar,48.7,4211 / 4439
Kennen,48.5,5981 / 6361
Lee Sin,48.5,5821 / 6193
Gnar,48.5,3434 / 3651
Rakan,48.4,33704 / 35947
Sion,48.4,4630 / 4943
Gragas,48.4,4055 / 4318
Orianna,48.4,3854 / 4108
Karma,48.3,12313 / 13200
Zoe,48.3,8723 / 9353
Singed,48.3,5557 / 5948
Tahm Kench,48.3,3796 / 4056
Blitzcrank,48.2,18496 / 19885
Jarvan IV,48.2,14167 / 15214
Ashe,48.2,9096 / 9776
Diana,48.2,7892 / 8476
Kalista,48.2,4634 / 4989
Taliyah,48.2,1591 / 1711
Rengar,48.1,7109 / 7681
Tristana,48.1,3984 / 4297
Dr. Mundo,48.1,3713 / 4010
Kayn,48.1,3025 / 3265
Alistar,48.0,7022 / 7596
Yorick,48.0,1387 / 1500
Nasus,47.8,3304 / 3615
Nocturne,47.8,2410 / 2634
Corki,47.8,1981 / 2164
Darius,47.7,8768 / 9612
Aatrox,47.7,8230 / 9022
Teemo,47.7,3701 / 4053
Zilean,47.6,3719 / 4090
Skarner,47.6,1652 / 1816
Twisted Fate,47.5,1373 / 1518
Vladimir,47.4,5867 / 6509
Zac,47.3,7363 / 8202
Sylas,47.3,4411 / 4912
Urgot,47.3,3421 / 3818
Swain,47.2,4847 / 5415
Kled,47.1,3660 / 4109
Nidalee,46.8,4058 / 4611
Vel'Koz,46.8,2127 / 2418
Lux,46.7,1409 / 1606
Lulu,46.5,17358 / 19987
Morgana,46.4,6292 / 7254
Elise,46.2,3469 / 4035
Zyra,46.0,1633 / 1914
Malzahar,46.0,1183 / 1387
Nami,45.7,4264 / 5059
Jax,45.7,3903 / 4637
Annie,45.7,1943 / 2313
Kayle,45.6,1739 / 2077
Master Yi,45.1,1936 / 2358
Kindred,45.1,1475 / 1794
Trundle,44.1,2665 / 3380
Sona,43.8,3162 / 4053
Soraka,43.7,3651 / 4708
Kha'Zix,43.2,2673 / 3515
Fiddlesticks,43.0,2395 / 3180
Brand,43.0,1482 / 1965
Shyvana,42.5,2173 / 2942
Olaf,40.7,1912 / 2790
Shaco,40.3,1151 / 1704
Xin Zhao,37.2,565 / 952
