Champion name,Win rate(%),Wins / losses
Pyke,54.8,87681 / 72382
Nautilus,53.8,78046 / 66956
Draven,52.8,24203 / 21614
Thresh,52.6,27745 / 25028
Sivir,52.2,9516 / 8717
Maokai,51.7,31598 / 29483
Riven,51.7,15802 / 14754
Senna,51.6,29320 / 27552
Janna,51.6,11708 / 10989
Amumu,51.6,6151 / 5773
Leona,51.5,11876 / 11188
Quinn,51.2,7472 / 7130
Tryndamere,51.2,3383 / 3218
Lissandra,51.2,2364 / 2253
Shen,51.1,23208 / 22232
Poppy,51.1,21552 / 20644
Ezreal,51.1,20756 / 19884
Vi,51.1,4353 / 4163
Aurelion Sol,51.0,11769 / 11306
Sejuani,50.9,33900 / 32750
Heimerdinger,50.9,7183 / 6930
Udyr,50.9,4559 / 4405
Ryze,50.6,12035 / 11748
Sett,50.5,42089 / 41304
Yasuo,50.5,19244 / 18843
Ziggs,50.5,3309 / 3238
Anivia,50.5,2176 / 2136
Ivern,50.4,40722 / 40011
Ornn,50.4,21485 / 21133
LeBlanc,50.4,14596 / 14391
Warwick,50.4,8402 / 8260
Fiora,50.4,6497 / 6384
Ekko,50.3,37885 / 37482
Fizz,50.3,8517 / 8431
Talon,50.3,6749 / 6676
Xayah,50.2,24541 / 24310
Wukong,50.1,8667 / 8631
Irelia,50.1,8567 / 8523
Viktor,50.1,3801 / 3783
Neeko,50.0,30628 / 30637
Qiyana,50.0,15768 / 15742
Akali,50.0,15319 / 15329
Kog'Maw,50.0,13468 / 13466
Evelynn,50.0,5094 / 5085
Cho'Gath,49.9,28677 / 28737
Galio,49.9,13826 / 13893
Lucian,49.8,10603 / 10698
Jhin,49.8,7757 / 7826
Yuumi,49.8,7261 / 7313
Jayce,49.8,4822 / 4857
Aphelios,49.7,30468 / 30885
Ahri,49.6,69102 / 70089
Camille,49.6,16503 / 16756
Pantheon,49.6,13973 / 14225
Azir,49.6,4915 / 4998
Renekton,49.5,47244 / 48107
Karthus,49.5,33828 / 34528
Vayne,49.5,11341 / 11584
Yone,49.5,10400 / 10605
Miss Fortune,49.5,7539 / 7689
Nunu,49.4,21196 / 21674
Cassiopeia,49.4,7119 / 7283
Braum,49.4,6889 / 7051
Varus,49.4,6398 / 6543
Syndra,49.4,4361 / 4467
Kassadin,49.3,13541 / 13914
Rammus,49.3,6230 / 6413
Rumble,49.3,2529 / 2599
Xerath,49.3,2336 / 2406
Caitlyn,49.2,12939 / 13366
Katarina,49.2,6675 / 6899
Bard,49.1,36942 / 38293
Volibear,49.1,16488 / 17110
Malphite,49.1,5486 / 5686
Kai'Sa,49.0,16660 / 17355
Gangplank,49.0,5270 / 5478
Taric,49.0,1866 / 1941
Illaoi,49.0,667 / 694
Jinx,48.9,9318 / 9755
Zed,48.9,7612 / 7940
Hecarim,48.9,3261 / 3411
Twitch,48.8,11739 / 12341
Garen,48.8,11468 / 12012
Lillia,48.8,9145 / 9602
Mordekaiser,48.8,5361 / 5616
Graves,48.8,4031 / 4237
Rek'Sai,48.7,4920 / 5181
Veigar,48.7,4209 / 4434
Kennen,48.5,5967 / 6348
Lee Sin,48.5,5816 / 6180
Gnar,48.5,3431 / 3649
Rakan,48.4,33668 / 35917
Sion,48.4,4625 / 4932
Gragas,48.4,4049 / 4314
Orianna,48.4,3851 / 4104
Tahm Kench,48.4,3795 / 4053
Karma,48.3,12305 / 13190
Zoe,48.3,8701 / 9328
Singed,48.3,5552 / 5940
Blitzcrank,48.2,18475 / 19853
Jarvan IV,48.2,14150 / 15200
Ashe,48.2,9087 / 9764
Diana,48.2,7881 / 8460
Taliyah,48.2,1589 / 1708
Rengar,48.1,7103 / 7674
Alistar,48.1,7016 / 7584
Kalista,48.1,4627 / 4983
Tristana,48.1,3977 / 4289
Dr. Mundo,48.1,3709 / 4006
Kayn,48.1,3014 / 3255
Yorick,48.0,1387 / 1500
Nocturne,47.8,2402 / 2627
Corki,47.8,1980 / 2159
Darius,47.7,8761 / 9603
Aatrox,47.7,8211 / 9007
Teemo,47.7,3687 / 4042
Nasus,47.7,3294 / 3610
Zilean,47.6,3716 / 4084
Skarner,47.6,1651 / 1816
Twisted Fate,47.5,1373 / 1516
Vladimir,47.4,5860 / 6502
Zac,47.3,7357 / 8192
Sylas,47.3,4404 / 4910
Swain,47.2,4843 / 5407
Urgot,47.2,3416 / 3814
Kled,47.1,3658 / 4107
Nidalee,46.8,4053 / 4606
Vel'Koz,46.8,2124 / 2416
Lux,46.8,1409 / 1604
Lulu,46.5,17342 / 19975
Morgana,46.5,6276 / 7231
Elise,46.2,3463 / 4030
Zyra,46.0,1631 / 1911
Malzahar,46.0,1181 / 1387
Nami,45.7,4261 / 5055
Jax,45.7,3898 / 4631
Annie,45.6,1941 / 2313
Kayle,45.6,1737 / 2073
Master Yi,45.1,1936 / 2353
Kindred,45.1,1473 / 1794
Trundle,44.1,2663 / 3377
Sona,43.8,3158 / 4052
Soraka,43.7,3648 / 4705
Kha'Zix,43.2,2671 / 3508
Brand,43.0,1481 / 1961
Fiddlesticks,42.9,2389 / 3175
Shyvana,42.5,2171 / 2941
Olaf,40.7,1911 / 2781
Shaco,40.3,1151 / 1702
Xin Zhao,37.2,565 / 952
