Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3415 LP,71.4,869 / 348,Simp
#2,Top,Attila,Challenger - 2279 LP,66.1,1708 / 876,huffey
#3,Mid,Etosh,Challenger - 2154 LP,61.8,1439 / 891,Etosh
#4,Jungle,Prime Bengi,Challenger - 1980 LP,76.5,1049 / 322,LDK
#5,Support,unicornpetpetuwu,Challenger - 1455 LP,56.8,1616 / 1227,GamerGirls
#6,Jungle,Shitfeather,Challenger - 1348 LP,58.8,1360 / 951,hiroli
#7,Support,HelpingX,Challenger - 949 LP,55.8,1783 / 1413,Felixxx
#8,Jungle,tarzaned,Challenger - 882 LP,55.0,1503 / 1228,Tyler1
#9,ADC,Primmish,Challenger - 864 LP,53.1,1703 / 1506,Trindor
#10,Top,Kingen,Challenger - 848 LP,51.9,2305 / 2134,Maffayoo
#11,Top,Scarra,Challenger - 807 LP,53.1,2099 / 1854,OfflineTV
#12,Mid,Ciri,Challenger - 784 LP,55.9,1412 / 1112,warmi024
#13,Support,DieFliegendeKuh,Challenger - 760 LP,54.6,1556 / 1294,doofboy13
#14,ADC,Cryhard II,Challenger - 751 LP,54.5,1462 / 1219,roysiggi
#15,Jungle,Chiquinho,Challenger - 734 LP,50.8,1701 / 1645,Sb1
#16,Mid,Zer0,Challenger - 701 LP,53.8,1753 / 1506,Trindor
#17,ADC,QQ Itsuki,Challenger - 676 LP,53.1,1914 / 1693,Futaro
#18,Jungle,Stupid Jungler,Challenger - 651 LP,54.0,1405 / 1195,PooPooPeePee
#19,ADC,Rabbit4,Challenger - 637 LP,53.7,1940 / 1675,willchungtester
#20,Support,subby,Challenger - 630 LP,53.9,1760 / 1507,Cuz
#21,Mid,Choky,Challenger - 594 LP,54.4,1556 / 1305,Key
#22,ADC,MolscarZ,Challenger - 592 LP,53.3,1818 / 1590,MolscarZX
#23,Mid,garbz,Challenger - 583 LP,52.1,2115 / 1948,garbz
#24,Mid,Piols,Challenger - 582 LP,54.3,1558 / 1313,Piols
#25,Support,Jellybeans,Challenger - 564 LP,56.1,1276 / 1000,Shagrad
#26,Mid,Lama glama,Challenger - 555 LP,57.3,1211 / 901,Laminatory
#27,Jungle,ggbebe,Challenger - 551 LP,52.0,1948 / 1795,garbz
