Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,Etosh,Challenger - 351 LP,63.4,102 / 59,Etosh
#2,Jungle,tarzaned,Challenger - 351 LP,76.9,90 / 27,Tyler1
#3,Jungle,AttSeeker,Challenger - 343 LP,70.5,98 / 41,PaxVan
#4,Support,HelpingX,Challenger - 293 LP,68.6,107 / 49,Felixxx
#5,Mid,The_Ghost16,Challenger - 272 LP,61.8,134 / 83,Sb1
#6,Mid,Jarl Mid,Challenger - 264 LP,66.2,90 / 46,Jarl
#7,Support,Rookie,Challenger - 256 LP,67.7,86 / 41,LordArtos
#8,Jungle,Souless,Challenger - 254 LP,62.6,107 / 64,Bitesized
#9,Support,Aeryn,Challenger - 215 LP,62.1,121 / 74,WildChoas
#10,Jungle,Senbonzakura,Challenger - 215 LP,63.7,79 / 45,PacoPeco
#11,Mid,Chovy,Challenger - 200 LP,56.0,93 / 73,TheStriker9
#12,Mid,Exodia,Challenger - 199 LP,60.6,83 / 54,yugi
#13,ADC,rBn-,Challenger - 194 LP,59.0,108 / 75,Sb1
#14,Jungle,junglekek,Challenger - 182 LP,56.5,100 / 77,redeemer
#15,Jungle,Shitfeather,Challenger - 180 LP,70.1,117 / 50,hiroli
#16,Jungle,Stupid Jungler,Challenger - 174 LP,73.2,101 / 37,PooPooPeePee
#17,Top,Alistar top,Challenger - 172 LP,61.5,99 / 62,roysiggi 2 
#18,Support,Princess,Challenger - 170 LP,62.3,86 / 52,Princess
#19,Top,JollyGiant,Challenger - 169 LP,58.1,115 / 83,[email protected]
#20,Support,Healslut,Challenger - 168 LP,56.4,97 / 75,roysiggi
#21,Mid,Jess,Challenger - 167 LP,58.7,98 / 69,WildChoas
#22,Jungle,RedPandaMochi,Challenger - 166 LP,63.6,105 / 60,Gawaine
#23,Top,pulsion,Challenger - 165 LP,59.9,121 / 81,garbz
#24,Jungle,Iris,Challenger - 158 LP,57.8,137 / 100,WildChoas
#25,Jungle,Wakes,Challenger - 156 LP,61.0,125 / 80,alim
#26,ADC,Pokimane,Challenger - 154 LP,59.5,75 / 51,Simp
#27,ADC,invention,Challenger - 152 LP,59.1,133 / 92,garbz
#28,Jungle,Kaltch,Challenger - 151 LP,61.4,81 / 51,Princess
#29,Top,MyDongIsTentacle,Challenger - 141 LP,56.0,84 / 66,Piols
#30,Support,Keria,Challenger - 139 LP,59.3,80 / 55,TheStriker9
#31,Top,Chantilly,Challenger - 135 LP,59.9,94 / 63,Sb1
#32,Mid,Choky,Challenger - 134 LP,51.6,94 / 88,Key
#33,Mid,MidBot,Challenger - 133 LP,53.9,97 / 83,TangilBOT
#34,Top,Xenvex,Challenger - 132 LP,58.2,96 / 69,Gawaine
#35,Support,pneu,Challenger - 132 LP,51.9,121 / 112,garbz
#36,ADC,BotBot,Challenger - 131 LP,54.1,85 / 72,TangilBOT
#37,Top,Doran,Challenger - 131 LP,54.1,60 / 51,TheStriker9
#38,Top,Ooga,Challenger - 127 LP,69.7,76 / 33,Poggersnation
#39,ADC,-200 years,Challenger - 127 LP,55.7,78 / 62,aquietghost
#40,Mid,EMFyels,Challenger - 126 LP,54.0,94 / 80,EMFyels
#41,Mid,garbz,Challenger - 125 LP,51.2,150 / 143,garbz
#42,Support,unicornpetpetuwu,Challenger - 125 LP,56.9,87 / 66,GamerGirls
#43,ADC,MolscarZ,Challenger - 123 LP,53.8,112 / 96,MolscarZX
#44,Mid,DeliciousMilk,Challenger - 121 LP,57.7,120 / 88,Bitesized
#45,Top,Ayu,Challenger - 120 LP,56.8,100 / 76,Bitesized
#46,Support,Fekker,Challenger - 118 LP,59.5,78 / 53,Key
#47,Top,DoinB,Challenger - 117 LP,55.1,102 / 83,LordArtos
#48,Mid,Kiddlazy,Challenger - 116 LP,53.8,92 / 79,Gawaine
#49,Jungle,Moxir,Challenger - 112 LP,53.2,126 / 111,moxir
#50,Mid,POILK,Challenger - 111 LP,55.2,107 / 87,grifblof
#51,Jungle,ggbebe,Grandmaster - 110 LP,50.0,104 / 104,garbz
#52,ADC,Puki style23,Grandmaster - 109 LP,61.2,90 / 57,Klorellv4
#53,Mid,LeSnek,Grandmaster - 108 LP,56.4,115 / 89,LS
#54,ADC,QQ Itsuki,Grandmaster - 107 LP,54.1,86 / 73,Futaro
#55,Jungle,Jinxnator,Grandmaster - 106 LP,64.5,78 / 43,Jinxnator
#56,Mid,0/10 yasuo,Grandmaster - 104 LP,53.4,101 / 88,aquietghost
#57,Jungle,Prime Bengi,Grandmaster - 104 LP,64.5,78 / 43,LDK
#58,Top,Owl Standard,Grandmaster - 102 LP,57.1,80 / 60,wertyce
#59,Support,xplayz4dayz,Grandmaster - 101 LP,63.8,81 / 46,froggen
#60,Top,Human Tornado,Grandmaster - 100 LP,51.6,94 / 88,Etosh
#61,Top,Latios,Grandmaster - 99 LP,55.7,83 / 66,krxington
#62,ADC,sandbox15,Grandmaster - 96 LP,57.5,96 / 71,
#63,Top,May,Grandmaster - 95 LP,53.1,76 / 67,toptochall
#64,Jungle,Aela ,Grandmaster - 95 LP,56.6,129 / 99,MolscarZX
#65,Support,KS King,Grandmaster - 94 LP,56.9,78 / 59,moonrat
#66,Support,Elythys,Grandmaster - 93 LP,61.2,79 / 50,Elythys
#67,Support,Chrome,Grandmaster - 91 LP,51.2,103 / 98,Memersticks
#68,Top,Diablo,Grandmaster - 89 LP,52.2,97 / 89,Kyzent
#69,Top,Admire,Grandmaster - 84 LP,60.3,79 / 52,Hopestarxo
#70,Jungle,Canyon,Grandmaster - 84 LP,58.2,89 / 64,YamatoCannon
#71,Mid,Cody275,Grandmaster - 76 LP,53.5,123 / 107,[email protected]
#72,Mid,Tupac,Grandmaster - 75 LP,60.4,84 / 55,Pranceof
#73,Mid,Mephisto,Grandmaster - 75 LP,55.3,109 / 88,Zettohail
#74,ADC,Noob,Grandmaster - 73 LP,58.6,82 / 58,Baleygr
#75,ADC,Abeel,Grandmaster - 71 LP,60.3,94 / 62,NismanSlayer
#76,ADC,Fujiwara,Grandmaster - 70 LP,55.0,99 / 81,toptochall
#77,ADC,Matheus,Grandmaster - 70 LP,50.0,88 / 88,joãozinho123
#78,ADC,DasBrötchen,Grandmaster - 69 LP,57.7,79 / 58,doofboy14
#79,Top,Brainless Idiot,Grandmaster - 69 LP,53.5,83 / 72,Darkheart
#80,Jungle,Prophet,Grandmaster - 69 LP,57.4,89 / 66,Four
#81,Support,V5 ppgod,Grandmaster - 68 LP,58.9,86 / 60,Lior
#82,Top,Heimerdonger,Grandmaster - 66 LP,60.1,110 / 73,TimoMacDonut
#83,Jungle,.JieJie,Grandmaster - 65 LP,52.9,126 / 112,qweqwe1234
#84,ADC,Finesse,Grandmaster - 65 LP,55.6,99 / 79,Wealth_and_Taste
#85,Jungle,Rain,Grandmaster - 63 LP,56.0,84 / 66,cmoney847
#86,Top,CHADWICK,Grandmaster - 62 LP,59.1,75 / 52,MaverickG2
#87,Jungle,Shard,Grandmaster - 62 LP,52.7,126 / 113,Memersticks
#88,Support,Dibbs,Grandmaster - 62 LP,54.5,90 / 75,MaverickG
#89,Support,Stracchino,Grandmaster - 62 LP,56.9,87 / 66,LovelyKangaroo
#90,ADC,Primmish,Grandmaster - 62 LP,50.5,97 / 95,Trindor
#91,Support,Jojuma,Grandmaster - 61 LP,58.2,82 / 59,jojuma
#92,Top,.Xiaoxiang,Grandmaster - 58 LP,52.3,103 / 94,qweqwe1234
#93,ADC,rumburak56,Grandmaster - 58 LP,53.7,87 / 75,Piols
#94,Top,Attila,Grandmaster - 57 LP,59.1,101 / 70,huffey
#95,Top,TopBot,Grandmaster - 57 LP,51.2,103 / 98,TangilBOT
#96,Top,MZRY,Grandmaster - 56 LP,55.3,99 / 80,Entferner
#97,Mid,Circe,Grandmaster - 56 LP,53.0,89 / 79,Wealth_and_Taste
#98,Jungle,Cacao,Grandmaster - 54 LP,57.5,92 / 68,CoachCoach
#99,ADC,Cougarbrit,Grandmaster - 54 LP,52.4,88 / 80,Princess
#100,Top,Berry Good,Grandmaster - 53 LP,53.4,94 / 82,lawngnome
