Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3413 LP,71.1,887 / 360,Simp
#2,Top,Attila,Challenger - 2257 LP,65.9,1730 / 896,huffey
#3,Mid,Etosh,Challenger - 2138 LP,61.7,1470 / 914,Etosh
#4,Jungle,Prime Bengi,Challenger - 1981 LP,75.9,1070 / 339,LDK
#5,Support,unicornpetpetuwu,Challenger - 1539 LP,57.0,1649 / 1246,GamerGirls
#6,Jungle,Shitfeather,Challenger - 1342 LP,58.6,1392 / 982,hiroli
#7,Support,HelpingX,Challenger - 1127 LP,55.8,1849 / 1464,Felixxx
#8,Jungle,tarzaned,Challenger - 941 LP,55.0,1562 / 1279,Tyler1
#9,Top,Kingen,Challenger - 908 LP,52.1,2401 / 2209,Maffayoo
#10,ADC,Primmish,Challenger - 828 LP,53.0,1765 / 1568,Trindor
#11,ADC,QQ Itsuki,Challenger - 793 LP,53.2,1978 / 1737,Futaro
#12,Mid,Ciri,Challenger - 789 LP,55.6,1474 / 1176,warmi024
#13,ADC,Cryhard II,Challenger - 769 LP,54.4,1518 / 1270,roysiggi
#14,Mid,Zer0,Challenger - 768 LP,54.0,1828 / 1559,Trindor
#15,Top,Scarra,Challenger - 740 LP,52.8,2163 / 1933,OfflineTV
#16,Support,DieFliegendeKuh,Challenger - 700 LP,54.4,1643 / 1378,doofboy13
#17,Jungle,Stupid Jungler,Challenger - 650 LP,54.0,1437 / 1223,PooPooPeePee
#18,Jungle,Chiquinho,Challenger - 649 LP,50.6,1745 / 1702,Sb1
#19,Jungle,AttSeeker,Challenger - 631 LP,54.1,1313 / 1112,PaxVan
#20,ADC,Rabbit4,Challenger - 626 LP,53.6,1968 / 1704,willchungtester
#21,Support,subby,Challenger - 618 LP,53.7,1804 / 1554,Cuz
#22,Jungle,junglekek,Challenger - 617 LP,61.4,481 / 303,redeemer
#23,Jungle,ggbebe,Challenger - 595 LP,52.2,1979 / 1809,garbz
#24,Mid,Piols,Challenger - 588 LP,54.2,1591 / 1342,Piols
#25,ADC,MolscarZ,Challenger - 587 LP,53.3,1848 / 1619,MolscarZX
#26,Mid,garbz,Challenger - 570 LP,51.9,2143 / 1985,garbz
#27,Mid,Lama glama,Challenger - 554 LP,57.1,1243 / 933,Laminatory
#28,Support,Jellybeans,Challenger - 549 LP,56.0,1323 / 1041,Shagrad
#29,Jungle,Bliz,Challenger - 546 LP,54.0,1787 / 1524,GooseHouse
#30,Mid,Choky,Challenger - 529 LP,54.4,1605 / 1347,Key
#31,Mid,Jarl Mid,Challenger - 523 LP,54.7,1315 / 1091,Jarl
#32,Top,Heimerdonger,Challenger - 507 LP,54.1,1468 / 1246,TimoMacDonut
#33,Support,Emwues24,Challenger - 502 LP,51.0,1542 / 1483,Jinxnator
#34,ADC,Maffa,Challenger - 476 LP,54.2,1323 / 1117,Tetraa
#35,Top,Jodko,Challenger - 462 LP,53.5,1728 / 1501,Jinxnator
#36,Jungle,Skogs Johnny,Challenger - 455 LP,58.0,1029 / 745,Barebackassassin
#37,Top,Salsa,Challenger - 455 LP,54.5,1366 / 1140,YungYiga
#38,ADC,NewMeta,Challenger - 455 LP,51.8,1794 / 1669,moxir
#39,Mid,Chovy,Challenger - 451 LP,52.1,1326 / 1218,TheStriker9
#40,Jungle,Wakes,Challenger - 445 LP,51.9,1692 / 1571,alim
#41,ADC,Lidl Bear,Challenger - 438 LP,54.0,1198 / 1022,wertyce
#42,Mid,SrqUe,Challenger - 433 LP,53.0,1782 / 1583,moxir
#43,ADC,Percy,Challenger - 431 LP,54.3,1632 / 1376,b1gw00dy613
#44,Jungle,Jinxnator,Challenger - 429 LP,52.2,1553 / 1420,Jinxnator
#45,Jungle,4fun jungle,Challenger - 428 LP,56.3,1101 / 856,Mullster
#46,Support,Xenicz,Challenger - 414 LP,53.2,1248 / 1099,iambadatlol4
#47,Top,Akari,Challenger - 409 LP,48.3,1600 / 1716,GooseHouse
#48,Mid,Exodia,Challenger - 399 LP,53.3,1418 / 1242,yugi
#49,Top,Lisa,Challenger - 397 LP,53.4,880 / 768,Blackpink
