Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,The_Ghost16,Challenger - 298 LP,67.1,100 / 49,Sb1
#2,Jungle,Souless,Challenger - 272 LP,66.2,92 / 47,Bitesized
#3,Jungle,AttSeeker,Challenger - 261 LP,70.7,70 / 29,PaxVan
#4,Support,Rookie,Challenger - 247 LP,70.5,74 / 31,LordArtos
#5,Support,HelpingX,Challenger - 245 LP,68.1,77 / 36,Felixxx
#6,ADC,rBn-,Challenger - 224 LP,62.6,77 / 46,Sb1
#7,Jungle,tarzaned,Challenger - 207 LP,74.0,54 / 19,Tyler1
#8,Mid,Chovy,Challenger - 205 LP,56.8,88 / 67,TheStriker9
#9,Mid,Jarl Mid,Challenger - 189 LP,66.3,63 / 32,Jarl
#10,Jungle,Senbonzakura,Challenger - 186 LP,69.1,47 / 21,PacoPeco
#11,Top,JollyGiant,Challenger - 176 LP,60.0,90 / 60,[email protected]
#12,ADC,Pokimane,Challenger - 168 LP,66.3,55 / 28,Simp
#13,ADC,BotBot,Challenger - 160 LP,56.2,68 / 53,TangilBOT
#14,Jungle,Stupid Jungler,Challenger - 152 LP,73.5,83 / 30,PooPooPeePee
#15,Top,DoinB,Challenger - 150 LP,56.7,80 / 61,LordArtos
#16,Support,Fekker,Challenger - 149 LP,60.9,53 / 34,Key
#17,Mid,Cody275,Challenger - 143 LP,55.8,86 / 68,[email protected]
#18,Top,Chantilly,Challenger - 143 LP,63.2,60 / 35,Sb1
#19,Top,Ayu,Challenger - 140 LP,58.1,79 / 57,Bitesized
#20,ADC,QQ Itsuki,Challenger - 137 LP,57.8,63 / 46,Futaro
#21,Mid,Etosh,Challenger - 136 LP,57.0,65 / 49,Etosh
#22,Mid,SrqUe,Challenger - 135 LP,57.0,77 / 58,moxir
#23,Top,Latios,Challenger - 134 LP,58.4,52 / 37,krxington
#24,Top,Doran,Challenger - 134 LP,54.4,49 / 41,TheStriker9
#25,Mid,Mephisto,Challenger - 125 LP,57.4,78 / 58,Zettohail
#26,Jungle,Shitfeather,Challenger - 122 LP,71.0,66 / 27,hiroli
#27,Jungle,Moxir,Challenger - 122 LP,53.0,89 / 79,moxir
#28,Support,Princess,Challenger - 121 LP,64.1,59 / 33,Princess
#29,Support,Healslut,Challenger - 121 LP,54.8,68 / 56,roysiggi
#30,ADC,-200 years,Challenger - 119 LP,58.5,48 / 34,aquietghost
#31,Jungle,Methodz,Challenger - 117 LP,53.8,43 / 37,Trindor
#32,ADC,botkek,Challenger - 110 LP,58.0,65 / 47,redeemer
#33,Top,Ooga,Challenger - 108 LP,70.9,56 / 23,Poggersnation
#34,Jungle,junglekek,Challenger - 106 LP,53.0,71 / 63,redeemer
#35,Jungle,Wakes,Challenger - 105 LP,61.4,81 / 51,alim
#36,Jungle,Kaltch,Challenger - 104 LP,64.0,57 / 32,Princess
#37,Support,Keria,Challenger - 104 LP,54.1,53 / 45,TheStriker9
#38,Mid,Exodia,Challenger - 103 LP,57.6,53 / 39,yugi
#39,Jungle,Jinxnator,Challenger - 103 LP,70.5,55 / 23,Jinxnator
#40,Support,KS King,Challenger - 102 LP,59.8,52 / 35,moonrat
#41,ADC,invention,Challenger - 102 LP,59.8,61 / 41,garbz
#42,Top,MyDongIsTentacle,Challenger - 102 LP,60.3,38 / 25,Piols
#43,Top,May,Challenger - 99 LP,54.4,56 / 47,toptochall
#44,ADC,rumburak56,Challenger - 98 LP,53.9,48 / 41,Piols
#45,Top,Owl Standard,Challenger - 88 LP,54.8,51 / 42,wertyce
#46,Mid,midkek,Challenger - 87 LP,49.3,67 / 69,redeemer
#47,Top,Alistar top,Challenger - 85 LP,60.6,63 / 41,roysiggi 2 
#48,Mid,0/10 yasuo,Challenger - 76 LP,52.5,62 / 56,aquietghost
#49,ADC,Puki style23,Challenger - 74 LP,63.4,52 / 30,Klorellv4
#50,Mid,Simonze,Challenger - 73 LP,65.9,54 / 28,SimonzeMK
#51,Jungle,RedPandaMochi,Grandmaster - 71 LP,62.8,54 / 32,Gawaine
#52,Mid,Choky,Grandmaster - 71 LP,49.6,64 / 65,Key
#53,Support,xplayz4dayz,Grandmaster - 70 LP,63.5,54 / 31,froggen
#54,Top,Attila,Grandmaster - 69 LP,62.1,59 / 36,huffey
#55,ADC,sandbox15,Grandmaster - 67 LP,55.9,66 / 52,
#56,Support,Dibbs,Grandmaster - 67 LP,53.9,62 / 53,MaverickG
#57,Jungle,Prime Bengi,Grandmaster - 67 LP,64.9,48 / 26,LDK
#58,Mid,Tupac,Grandmaster - 66 LP,63.6,56 / 32,Pranceof
#59,ADC,Matheus,Grandmaster - 63 LP,50.7,71 / 69,joãozinho123
#60,ADC,NewMeta,Grandmaster - 63 LP,53.1,78 / 69,moxir
#61,Top,Conner,Grandmaster - 62 LP,48.3,56 / 60,MaverickG
#62,Jungle,.JieJie,Grandmaster - 61 LP,62.0,49 / 30,qweqwe1234
#63,ADC,Abeel,Grandmaster - 61 LP,61.7,58 / 36,NismanSlayer
#64,ADC,DasBrötchen,Grandmaster - 60 LP,58.5,55 / 39,doofboy14
#65,ADC,Fujiwara,Grandmaster - 59 LP,54.2,71 / 60,toptochall
#66,Support,CoreJJ,Grandmaster - 58 LP,60.0,54 / 36,TeamMYS
