Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,Etosh,Challenger - 449 LP,65.5,154 / 81,Etosh
#2,Jungle,tarzaned,Challenger - 448 LP,75.0,117 / 39,Tyler1
#3,Support,HelpingX,Challenger - 419 LP,68.3,157 / 73,Felixxx
#4,Jungle,AttSeeker,Challenger - 411 LP,69.5,146 / 64,PaxVan
#5,Mid,The_Ghost16,Challenger - 378 LP,62.6,174 / 104,Sb1
#6,Jungle,Shitfeather,Challenger - 359 LP,69.0,180 / 81,hiroli
#7,Mid,Jarl Mid,Challenger - 347 LP,64.3,135 / 75,Jarl
#8,Support,Rookie,Challenger - 283 LP,65.1,108 / 58,LordArtos
#9,Jungle,junglekek,Challenger - 264 LP,58.3,127 / 91,redeemer
#10,Mid,Kiddlazy,Challenger - 259 LP,56.3,147 / 114,Gawaine
#11,Jungle,Wakes,Challenger - 241 LP,61.2,177 / 112,alim
#12,Support,Princess,Challenger - 241 LP,60.6,132 / 86,Princess
#13,Jungle,Souless,Challenger - 232 LP,59.7,154 / 104,Bitesized
#14,Jungle,RedPandaMochi,Challenger - 230 LP,64.2,185 / 103,Gawaine
#15,Mid,Tupac,Challenger - 229 LP,60.3,155 / 102,Pranceof
#16,ADC,Pokimane,Challenger - 222 LP,59.6,115 / 78,Simp
#17,Top,Ooga,Challenger - 221 LP,67.8,187 / 89,Poggersnation
#18,Jungle,Senbonzakura,Challenger - 221 LP,62.3,124 / 75,PacoPeco
#19,Mid,Choky,Challenger - 218 LP,54.7,134 / 111,Key
#20,Support,Aeryn,Challenger - 216 LP,60.4,142 / 93,WildChoas
#21,Mid,Exodia,Challenger - 212 LP,60.3,111 / 73,yugi
#22,Top,Chantilly,Challenger - 207 LP,60.1,143 / 95,Sb1
#23,Top,Ayu,Challenger - 204 LP,57.4,144 / 107,Bitesized
#24,Top,Xenvex,Challenger - 202 LP,58.1,155 / 112,Gawaine
#25,Top,Human Tornado,Challenger - 199 LP,54.1,139 / 118,Etosh
#26,Mid,Chovy,Challenger - 189 LP,54.7,105 / 87,TheStriker9
#27,ADC,rBn-,Challenger - 187 LP,57.0,154 / 116,Sb1
#28,Top,Alistar top,Challenger - 187 LP,60.2,133 / 88,roysiggi 2 
#29,Jungle,Umbral,Challenger - 185 LP,56.2,140 / 109,Indoraps
#30,ADC,Carrot,Challenger - 182 LP,55.8,153 / 121,Haram
#31,Jungle,Iris,Challenger - 179 LP,56.9,170 / 129,WildChoas
#32,Jungle,Stupid Jungler,Challenger - 179 LP,71.1,113 / 46,PooPooPeePee
#33,Mid,LeSnek,Challenger - 172 LP,58.1,161 / 116,LS
#34,Support,unicornpetpetuwu,Challenger - 171 LP,56.7,123 / 94,GamerGirls
#35,Mid,0/10 yasuo,Challenger - 161 LP,54.9,139 / 114,aquietghost
#36,ADC,MolscarZ,Challenger - 160 LP,53.4,167 / 146,MolscarZX
#37,ADC,BotBot,Challenger - 156 LP,56.2,127 / 99,TangilBOT
#38,Jungle,Moxir,Challenger - 153 LP,52.2,164 / 150,moxir
#39,Support,Healslut,Challenger - 153 LP,55.4,134 / 108,roysiggi
#40,ADC,-200 years,Challenger - 144 LP,55.5,116 / 93,aquietghost
#41,Top,TopBot,Challenger - 144 LP,53.1,139 / 123,TangilBOT
#42,Support,Fekker,Challenger - 143 LP,58.3,119 / 85,Key
#43,Jungle,Kaltch,Challenger - 142 LP,57.1,116 / 87,Princess
#44,Top,pulsion,Challenger - 142 LP,56.5,165 / 127,garbz
#45,Support,Keria,Challenger - 142 LP,57.4,108 / 80,TheStriker9
#46,Mid,Wrekz,Challenger - 141 LP,50.8,201 / 195,alim
#47,Top,Attila,Challenger - 141 LP,58.2,149 / 107,huffey
#48,Top,DoinB,Challenger - 137 LP,55.2,143 / 116,LordArtos
#49,Jungle,Aela ,Challenger - 136 LP,56.4,189 / 146,MolscarZX
#50,ADC,Puki style23,Challenger - 133 LP,59.8,131 / 88,Klorellv4
#51,Top,JollyGiant,Challenger - 133 LP,56.0,144 / 113,[email protected]
#52,Top,MyDongIsTentacle,Challenger - 133 LP,53.1,111 / 98,Piols
#53,ADC,invention,Grandmaster - 132 LP,57.5,187 / 138,garbz
#54,ADC,Primmish,Grandmaster - 132 LP,52.7,148 / 133,Trindor
#55,Mid,EMFyels,Grandmaster - 131 LP,54.7,117 / 97,EMFyels
#56,Top,May,Grandmaster - 129 LP,56.3,103 / 80,toptochall
#57,Jungle,Shard,Grandmaster - 125 LP,52.6,179 / 161,Memersticks
#58,Mid,garbz,Grandmaster - 124 LP,52.2,211 / 193,garbz
#59,Jungle,Prime Bengi,Grandmaster - 122 LP,62.4,113 / 68,LDK
#60,Jungle,Methodz,Grandmaster - 122 LP,54.3,139 / 117,Trindor
#61,Jungle,Jinxnator,Grandmaster - 120 LP,60.2,106 / 70,Jinxnator
#62,Mid,DeliciousMilk,Grandmaster - 119 LP,54.3,163 / 137,Bitesized
#63,Mid,Everglaid,Grandmaster - 117 LP,53.0,167 / 148,yukioken
#64,Top,CHADWICK,Grandmaster - 116 LP,60.3,117 / 77,MaverickG2
#65,Support,xplayz4dayz,Grandmaster - 115 LP,62.2,107 / 65,froggen
#66,Mid,Jess,Grandmaster - 112 LP,54.8,119 / 98,WildChoas
#67,Jungle,DoperThanDopa,Grandmaster - 111 LP,55.4,199 / 160,yukioken
#68,Mid,MidBot,Grandmaster - 110 LP,54.1,133 / 113,TangilBOT
#69,ADC,sandbox15,Grandmaster - 109 LP,57.5,127 / 94,
#70,Support,Dill Doe,Grandmaster - 109 LP,53.4,174 / 152,Agentdj
#71,Mid,POILK,Grandmaster - 108 LP,53.3,145 / 127,grifblof
#72,Jungle,DerFliegendeBär,Grandmaster - 106 LP,52.5,169 / 153,doofboy13
#73,Support,Ironheart,Grandmaster - 104 LP,53.1,145 / 128,icookiestalker
#74,Jungle,PiolsJg,Grandmaster - 104 LP,56.7,123 / 94,Piols2
#75,Mid,Mephisto,Grandmaster - 104 LP,55.6,169 / 135,Zettohail
#76,Jungle,.JieJie,Grandmaster - 103 LP,53.0,174 / 154,qweqwe1234
#77,Mid,Cody275,Grandmaster - 100 LP,51.9,153 / 142,[email protected]
#78,Support,Emwues24,Grandmaster - 99 LP,53.0,122 / 108,Jinxnator
#79,Mid,Circe,Grandmaster - 95 LP,52.8,149 / 133,Wealth_and_Taste
#80,Support,Stracchino,Grandmaster - 95 LP,57.4,124 / 92,LovelyKangaroo
#81,Support,Jojuma,Grandmaster - 94 LP,58.4,125 / 89,jojuma
#82,ADC,Cryhard II,Grandmaster - 94 LP,52.8,152 / 136,roysiggi
#83,Top,Heimerdonger,Grandmaster - 91 LP,58.2,159 / 114,TimoMacDonut
#84,Top,Doran,Grandmaster - 90 LP,49.1,79 / 82,TheStriker9
#85,Support,Dibbs,Grandmaster - 89 LP,54.3,134 / 113,MaverickG
#86,Support,Elythys,Grandmaster - 87 LP,57.9,103 / 75,Elythys
#87,Support,CoreGenG,Grandmaster - 85 LP,53.1,129 / 114,torikung5544
#88,Top,jZen,Grandmaster - 79 LP,58.0,119 / 86,agamero
#89,ADC,Kataluo,Grandmaster - 78 LP,49.8,160 / 161,[email protected]
#90,Mid,Rune,Grandmaster - 78 LP,56.2,136 / 106,GooseHouse
#91,Jungle,a tsm reject,Grandmaster - 78 LP,54.5,163 / 136,aquietghost
