Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 378 LP,77.4,96 / 28,Tyler1
#2,Jungle,AttSeeker,Challenger - 372 LP,70.6,113 / 47,PaxVan
#3,Mid,Etosh,Challenger - 349 LP,63.0,104 / 61,Etosh
#4,Support,HelpingX,Challenger - 334 LP,68.4,119 / 55,Felixxx
#5,Mid,Jarl Mid,Challenger - 315 LP,65.7,113 / 59,Jarl
#6,Mid,The_Ghost16,Challenger - 284 LP,61.2,145 / 92,Sb1
#7,Support,Rookie,Challenger - 248 LP,65.9,89 / 46,LordArtos
#8,Jungle,Souless,Challenger - 246 LP,61.6,109 / 68,Bitesized
#9,Jungle,junglekek,Challenger - 245 LP,58.0,109 / 79,redeemer
#10,Jungle,Senbonzakura,Challenger - 224 LP,63.2,103 / 60,PacoPeco
#11,Support,Aeryn,Challenger - 214 LP,61.9,125 / 77,WildChoas
#12,Mid,Chovy,Challenger - 202 LP,56.1,97 / 76,TheStriker9
#13,ADC,rBn-,Challenger - 200 LP,58.9,119 / 83,Sb1
#14,Top,pulsion,Challenger - 191 LP,59.1,130 / 90,garbz
#15,Jungle,Stupid Jungler,Challenger - 180 LP,73.4,105 / 38,PooPooPeePee
#16,Top,Alistar top,Challenger - 178 LP,61.9,104 / 64,roysiggi 2 
#17,Jungle,Wakes,Challenger - 177 LP,61.0,136 / 87,alim
#18,Jungle,Shitfeather,Challenger - 177 LP,69.4,118 / 52,hiroli
#19,Support,Princess,Challenger - 176 LP,62.7,94 / 56,Princess
#20,ADC,-200 years,Challenger - 176 LP,57.2,87 / 65,aquietghost
#21,Support,Healslut,Challenger - 174 LP,57.1,101 / 76,roysiggi
#22,Jungle,RedPandaMochi,Challenger - 173 LP,64.3,108 / 60,Gawaine
#23,ADC,invention,Challenger - 173 LP,59.4,149 / 102,garbz
#24,ADC,Pokimane,Challenger - 169 LP,59.7,83 / 56,Simp
#25,Support,pneu,Challenger - 168 LP,52.9,138 / 123,garbz
#26,Jungle,Moxir,Challenger - 168 LP,54.3,140 / 118,moxir
#27,Support,unicornpetpetuwu,Challenger - 158 LP,59.1,101 / 70,GamerGirls
#28,Mid,Jess,Challenger - 157 LP,57.5,100 / 74,WildChoas
#29,Top,MyDongIsTentacle,Challenger - 157 LP,55.8,92 / 73,Piols
#30,Mid,Exodia,Challenger - 146 LP,58.1,86 / 62,yugi
#31,Mid,0/10 yasuo,Challenger - 144 LP,54.9,113 / 93,aquietghost
#32,Top,Chantilly,Challenger - 144 LP,59.6,109 / 74,Sb1
