Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 561 LP,74.1,137 / 48,Tyler1
#2,Mid,Etosh,Challenger - 436 LP,63.9,163 / 92,Etosh
#3,Jungle,AttSeeker,Challenger - 412 LP,68.9,153 / 69,PaxVan
#4,Support,HelpingX,Challenger - 411 LP,66.9,164 / 81,Felixxx
#5,Mid,Jarl Mid,Challenger - 403 LP,65.1,162 / 87,Jarl
#6,Mid,The_Ghost16,Challenger - 388 LP,62.1,195 / 119,Sb1
#7,Jungle,Shitfeather,Challenger - 385 LP,69.3,203 / 90,hiroli
#8,Mid,Kiddlazy,Challenger - 353 LP,57.9,183 / 133,Gawaine
#9,Mid,Chovy,Challenger - 337 LP,57.7,165 / 121,TheStriker9
#10,Support,Rookie,Challenger - 314 LP,64.5,136 / 75,LordArtos
#11,Jungle,Aela ,Challenger - 296 LP,59.1,249 / 172,MolscarZX
#12,ADC,Pokimane,Challenger - 293 LP,59.3,150 / 103,Simp
#13,Jungle,RedPandaMochi,Challenger - 288 LP,64.2,228 / 127,Gawaine
#14,Top,Ayu,Challenger - 278 LP,56.7,195 / 149,Bitesized
#15,Jungle,junglekek,Challenger - 274 LP,58.9,136 / 95,redeemer
#16,Mid,Choky,Challenger - 253 LP,54.8,165 / 136,Key
#17,ADC,MolscarZ,Challenger - 239 LP,54.9,219 / 180,MolscarZX
#18,Jungle,Souless,Challenger - 235 LP,57.7,213 / 156,Bitesized
#19,Top,TopBot,Challenger - 235 LP,54.5,157 / 131,TangilBOT
#20,Jungle,Stupid Jungler,Challenger - 232 LP,70.5,160 / 67,PooPooPeePee
#21,Jungle,Senbonzakura,Challenger - 226 LP,60.2,147 / 97,PacoPeco
#22,Support,Princess,Challenger - 225 LP,58.9,149 / 104,Princess
#23,Top,Ooga,Challenger - 224 LP,66.3,201 / 102,Poggersnation
#24,Mid,Tupac,Challenger - 221 LP,59.2,164 / 113,Pranceof
#25,Jungle,Terrified,Challenger - 218 LP,53.4,211 / 184,MaverickG
#26,Jungle,Wakes,Challenger - 217 LP,59.2,205 / 141,alim
#27,Top,Human Tornado,Challenger - 209 LP,54.5,158 / 132,Etosh
#28,Mid,Exodia,Challenger - 202 LP,58.6,119 / 84,yugi
#29,Top,Xenvex,Challenger - 201 LP,56.7,173 / 132,Gawaine
#30,Support,unicornpetpetuwu,Challenger - 195 LP,56.6,150 / 115,GamerGirls
#31,Top,Alistar top,Challenger - 191 LP,59.8,147 / 99,roysiggi 2 
#32,Support,Aeryn,Challenger - 190 LP,57.8,175 / 128,WildChoas
#33,Support,Keria,Challenger - 188 LP,57.6,148 / 109,TheStriker9
#34,ADC,sandbox15,Challenger - 187 LP,59.1,162 / 112,
#35,Top,Chantilly,Challenger - 187 LP,59.0,180 / 125,Sb1
#36,ADC,invention,Challenger - 177 LP,57.0,247 / 186,garbz
#37,Top,Doran,Challenger - 175 LP,52.2,117 / 107,TheStriker9
#38,Jungle,Iris,Challenger - 171 LP,54.9,219 / 180,WildChoas
#39,ADC,Puki style23,Challenger - 167 LP,59.8,158 / 106,Klorellv4
#40,ADC,Carrot,Challenger - 166 LP,54.6,173 / 144,Haram
#41,Jungle,Umbral,Challenger - 164 LP,54.6,147 / 122,Indoraps
#42,Mid,garbz,Challenger - 164 LP,53.9,291 / 249,garbz
#43,Top,DoinB,Challenger - 164 LP,55.0,172 / 141,LordArtos
#44,Jungle,Methodz,Challenger - 164 LP,54.1,166 / 141,Trindor
#45,Support,Healslut,Challenger - 161 LP,55.8,149 / 118,roysiggi
#46,Support,Ironheart,Challenger - 152 LP,53.8,176 / 151,icookiestalker
#47,Mid,Zer,Challenger - 147 LP,51.2,174 / 166,cmoney847
#48,Jungle,Moxir,Challenger - 147 LP,52.6,193 / 174,moxir
#49,ADC,Primmish,Challenger - 147 LP,51.3,173 / 164,Trindor
#50,Top,Attila,Challenger - 146 LP,58.0,167 / 121,huffey
#51,Support,Fekker,Grandmaster - 145 LP,56.0,153 / 120,Key
#52,Mid,Wrekz,Grandmaster - 143 LP,51.3,238 / 226,alim
#53,Jungle,Pyosik,Grandmaster - 140 LP,51.7,170 / 159,TheStriker9
#54,Jungle,ggbebe,Grandmaster - 138 LP,49.8,199 / 201,garbz
#55,Jungle,Prime Bengi,Grandmaster - 138 LP,62.4,133 / 80,LDK
#56,Jungle,Kaltch,Grandmaster - 137 LP,57.7,143 / 105,Princess
#57,Support,Chrome,Grandmaster - 137 LP,53.2,192 / 169,Memersticks
#58,Support,xplayz4dayz,Grandmaster - 137 LP,62.8,130 / 77,froggen
#59,Support,pneu,Grandmaster - 135 LP,51.9,230 / 213,garbz
#60,Support,SupBot,Grandmaster - 135 LP,55.0,205 / 168,TangilBOT
#61,ADC,BotBot,Grandmaster - 135 LP,56.0,149 / 117,TangilBOT
#62,Top,JollyGiant,Grandmaster - 133 LP,55.7,160 / 127,[email protected]
#63,ADC,rBn-,Grandmaster - 133 LP,55.8,192 / 152,Sb1
#64,Jungle,.JieJie,Grandmaster - 130 LP,54.5,195 / 163,qweqwe1234
#65,ADC,-200 years,Grandmaster - 130 LP,55.2,149 / 121,aquietghost
#66,Mid,DeliciousMilk,Grandmaster - 129 LP,54.0,196 / 167,Bitesized
#67,Top,May,Grandmaster - 128 LP,55.9,124 / 98,toptochall
#68,Mid,EMFyels,Grandmaster - 122 LP,53.6,134 / 116,EMFyels
#69,Jungle,PiolsJg,Grandmaster - 121 LP,57.7,146 / 107,Piols2
#70,Top,pulsion,Grandmaster - 121 LP,55.6,212 / 169,garbz
#71,Top,MyDongIsTentacle,Grandmaster - 117 LP,51.9,122 / 113,Piols
#72,Jungle,Cacao,Grandmaster - 116 LP,58.8,163 / 114,CoachCoach
#73,Jungle,Vex,Grandmaster - 114 LP,52.7,175 / 157,b1gw00dy613
#74,Jungle,DerFliegendeBär,Grandmaster - 114 LP,53.2,191 / 168,doofboy13
#75,ADC,Abeel,Grandmaster - 113 LP,55.9,170 / 134,NismanSlayer
#76,Mid,sandbox10,Grandmaster - 110 LP,49.3,176 / 181,
#77,Support,Emwues24,Grandmaster - 109 LP,53.6,140 / 121,Jinxnator
#78,Mid,Everglaid,Grandmaster - 108 LP,53.3,196 / 172,yukioken
#79,ADC,Cryhard II,Grandmaster - 108 LP,53.2,173 / 152,roysiggi
#80,Support,Elythys,Grandmaster - 107 LP,58.7,122 / 86,Elythys
#81,ADC,Fujiwara,Grandmaster - 103 LP,55.9,157 / 124,toptochall
#82,Mid,LeSnek,Grandmaster - 103 LP,55.7,186 / 148,LS
#83,Jungle,DoperThanDopa,Grandmaster - 101 LP,54.5,228 / 190,yukioken
#84,Top,Wubby,Grandmaster - 101 LP,58.5,93 / 66,grifblof
#85,Top,Jarl Top,Grandmaster - 100 LP,52.4,140 / 127,Jarl
#86,ADC,Rabbit4,Grandmaster - 100 LP,56.8,158 / 120,willchungtester
#87,Jungle,Shard,Grandmaster - 99 LP,52.2,203 / 186,Memersticks
#88,Jungle,Freja,Grandmaster - 99 LP,56.1,165 / 129,ornstein123
#89,Top,CHADWICK,Grandmaster - 94 LP,57.8,126 / 92,MaverickG2
#90,Jungle,Jungler23,Grandmaster - 93 LP,55.4,165 / 133,js2614
#91,Jungle,Chiquinho,Grandmaster - 93 LP,53.0,244 / 216,Sb1
#92,Jungle,Harry Cox,Grandmaster - 91 LP,48.4,191 / 204,Agentdj
#93,Jungle,Jinxnator,Grandmaster - 90 LP,57.1,120 / 90,Jinxnator
#94,Mid,Cody275,Grandmaster - 88 LP,51.5,167 / 157,[email protected]
#95,Mid,Rune,Grandmaster - 88 LP,56.1,156 / 122,GooseHouse
#96,Mid,POILK,Grandmaster - 86 LP,51.8,176 / 164,grifblof
#97,ADC,Finesse,Grandmaster - 84 LP,53.4,206 / 180,Wealth_and_Taste
#98,Top,jZen,Grandmaster - 82 LP,57.4,143 / 106,agamero
#99,ADC,perkzothy,Grandmaster - 79 LP,55.4,163 / 131,uknj
#100,Top,Owl Standard,Grandmaster - 76 LP,52.9,135 / 120,wertyce
