Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,2651,2264,0,0
Twitch,0,0,5,10,0,0,1244,1061,0,0
Jinx,0,0,0,0,0,0,1465,1439,0,0
Kog'Maw,0,0,0,0,0,0,458,343,0,0
Kalista,0,0,0,0,0,0,90,64,0,0
Ezreal,0,0,0,0,163,135,174,156,0,0
Caitlyn,0,0,0,0,0,0,497,461,0,0
Senna,124,65,0,0,904,599,1925,1417,1346,1086
Aphelios,0,0,0,0,0,0,6008,4748,0,0
Varus,32,31,0,0,0,0,6,9,8,14
Jarvan IV,115,91,2673,1862,1398,1125,0,0,29,18
Nunu,0,0,432,495,0,0,0,0,76,79
Vi,0,0,165,157,0,0,0,0,0,0
Sona,654,385,0,0,0,0,7,8,26,18
Lulu,690,374,0,0,17,21,0,0,1944,1644
Aurelion Sol,0,0,0,0,849,630,0,0,0,0
Qiyana,182,188,0,0,497,420,0,0,0,0
Nidalee,0,0,100,80,417,351,0,0,0,0
Ahri,101,60,0,0,1669,1455,288,239,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Rakan,0,0,197,182,0,0,0,0,4063,3478
Pyke,0,0,211,142,69,44,0,0,3713,3205
Poppy,284,260,273,269,0,0,0,0,360,268
Sejuani,0,0,1949,1660,0,0,0,0,367,345
Morgana,0,0,0,0,0,0,0,0,183,142
Thresh,0,0,0,0,0,0,0,0,339,315
Singed,0,1,0,0,0,0,104,153,0,0
Kai'Sa,0,0,0,0,0,0,826,743,0,0
Galio,406,328,0,0,758,489,0,0,0,1
Lillia,34,28,351,364,537,419,7,10,0,0
Cho'Gath,1161,905,0,0,106,82,328,233,0,0
Ekko,657,584,30,31,2560,2334,28,33,0,0
Malphite,0,0,0,0,17,13,18,24,0,0
Neeko,0,0,0,0,143,139,700,597,0,0
Nautilus,0,0,2883,2362,0,0,0,0,992,811
Maokai,346,326,1917,1627,0,0,0,0,111,84
Blitzcrank,0,0,0,0,0,0,0,0,101,131
Volibear,591,527,1037,1008,0,0,0,0,0,0
Udyr,0,0,168,200,0,0,0,0,0,0
Tryndamere,278,257,120,87,257,275,0,0,0,0
Warwick,0,0,229,311,0,0,0,0,0,0
Ivern,0,0,3486,2551,0,0,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1481,1303
Camille,1888,1684,0,0,0,0,0,0,0,0
Jayce,48,68,0,0,59,59,0,0,0,0
Renekton,1616,1399,382,466,0,0,0,0,0,0
Lucian,101,82,0,0,349,295,114,139,0,0
Ryze,572,453,0,0,878,691,0,0,0,0
Olaf,0,0,0,0,0,0,82,78,0,0
Yasuo,1098,913,0,0,1370,1204,122,145,0,0
Braum,0,0,0,0,0,0,63,103,167,179
Riven,72,79,0,0,291,229,0,0,0,0
Fiora,1409,1249,0,0,109,94,0,0,0,0
Yone,172,151,4,9,363,377,0,0,0,0
Akali,368,301,0,0,146,134,0,0,0,0
Irelia,83,84,0,0,24,28,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,173,143,0,0,226,168,0,0,56,43
Azir,0,0,0,0,280,248,0,0,0,0
