Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,702,644,0,0,3,5,0,1,0,0
Galio,9,17,0,0,15,13,0,0,0,0
Malphite,47,39,62,53,245,189,0,0,4,3
Pyke,0,0,0,0,0,0,0,0,380,251
Nautilus,0,0,1593,1023,0,0,0,0,3,5
Skarner,0,0,131,144,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Mordekaiser,0,0,0,0,216,171,202,109,0,0
Neeko,0,0,63,81,217,183,260,179,266,203
Ekko,262,208,0,0,265,162,0,0,0,0
Malzahar,0,0,0,0,31,25,0,0,0,0
Kha'Zix,0,0,89,89,0,0,0,0,0,0
Lee Sin,0,0,24,26,0,0,50,29,0,0
Graves,0,0,12,26,0,0,0,0,0,0
Wukong,0,0,205,184,0,0,0,0,0,0
Zac,0,0,54,51,0,0,0,0,0,0
Shyvana,0,0,59,78,0,0,0,0,0,0
Katarina,0,0,0,0,122,88,0,0,129,104
Vladimir,314,278,0,0,41,17,0,0,0,0
Tryndamere,19,14,0,0,0,0,0,0,0,0
Pantheon,462,368,18,11,0,0,0,0,1,1
Karthus,0,0,144,110,0,0,791,514,0,0
Ahri,60,35,0,0,473,343,669,503,0,0
Syndra,0,0,0,0,112,51,4,4,0,0
Bard,0,0,170,159,161,123,0,0,835,636
Sejuani,0,0,242,254,0,0,0,0,367,298
Blitzcrank,0,0,0,0,0,0,0,0,218,152
Garen,0,0,0,0,0,0,86,56,0,0
Jhin,0,0,0,0,0,0,364,345,0,0
Rakan,0,0,0,0,0,0,0,0,838,746
Ezreal,0,0,0,0,0,0,178,156,0,0
Miss Fortune,0,0,0,0,0,0,284,226,0,0
Alistar,195,159,0,0,0,0,0,0,315,271
Zoe,0,0,0,0,107,125,7,14,0,0
Akali,77,43,0,0,152,145,0,0,0,0
Diana,0,0,0,0,34,13,0,0,0,0
Qiyana,0,0,0,0,24,23,0,0,0,0
LeBlanc,0,0,0,0,31,16,0,0,0,0
Soraka,0,0,0,0,0,0,0,0,194,200
Sett,247,216,7,4,0,0,83,90,27,47
Zed,0,0,0,0,717,544,0,0,0,0
Talon,0,0,0,0,70,51,0,0,0,0
Poppy,443,374,0,0,0,0,0,0,209,185
Irelia,19,17,0,0,0,0,0,0,0,0
Dr. Mundo,19,20,0,0,24,18,134,121,0,0
Urgot,95,71,0,0,21,27,4,3,0,0
Sion,2,1,0,0,0,0,0,0,0,0
Yorick,2,0,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,0,0,43,37,0,0
Gragas,0,0,142,115,0,0,0,0,0,0
Amumu,0,0,29,28,0,0,0,0,2,1
Nunu,0,0,28,29,0,0,0,0,0,0
Rammus,0,0,27,19,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,44,61,0,0
Udyr,0,0,101,79,0,0,0,0,0,0
Rengar,0,0,222,251,0,0,0,0,0,0
Olaf,93,119,0,0,0,0,0,0,0,0
Camille,339,305,0,0,0,0,0,0,0,0
Maokai,0,0,35,32,0,0,0,0,0,0
Ivern,0,0,7,8,0,0,0,0,0,0
Annie,75,123,22,42,8,14,49,38,120,142
Janna,0,0,0,0,0,0,0,0,7,7
Nasus,0,0,4,8,0,0,0,0,0,0
Riven,0,0,7,4,0,0,0,0,0,0
Rek'Sai,0,0,117,150,0,0,0,0,0,0
Volibear,0,0,65,69,0,0,0,0,0,0
Thresh,0,0,0,0,0,0,0,0,5,5
Aatrox,0,0,16,23,0,0,0,0,4,4
Senna,0,0,0,0,0,0,0,0,1,0
Shen,0,0,17,21,0,0,0,0,8,9
Jayce,1,4,0,0,0,0,0,0,0,0
Lucian,0,0,0,0,9,12,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,161,183
Kai'Sa,0,0,0,0,0,0,70,21,0,0
Morgana,0,0,0,0,0,0,0,0,102,84
Fiora,11,11,0,0,0,0,0,0,0,0
Evelynn,0,0,73,82,0,0,0,0,0,0
Master Yi,0,0,3,6,0,0,0,0,0,0
Ornn,280,229,8,11,15,21,0,0,0,0
Ziggs,0,0,0,0,7,7,0,0,0,0
Orianna,0,0,0,0,99,66,0,0,0,0
Heimerdinger,0,0,114,103,0,1,0,0,0,0
Fiddlesticks,0,0,19,7,0,0,0,0,0,0
Yuumi,0,0,0,0,0,0,0,0,11,13
Twitch,0,0,45,57,0,0,0,0,0,0
Karma,0,0,0,0,0,0,0,0,0,6
Azir,0,0,0,0,17,12,0,0,0,0
Varus,0,0,0,0,0,0,0,1,0,0
Kled,176,202,0,0,86,90,0,0,0,0
Brand,0,0,0,0,0,0,0,0,5,5
Corki,0,0,0,0,0,2,0,0,0,0
Sona,0,0,0,0,0,0,0,0,26,32
Leona,0,0,0,0,0,0,0,0,2,3
Yasuo,9,13,0,0,0,0,95,117,0,0
Ashe,0,0,0,0,0,0,11,22,0,0
Caitlyn,0,0,0,0,0,0,199,283,0,0
Nami,0,0,0,0,0,0,0,0,18,21
Draven,0,0,0,0,0,0,106,159,0,0
Zyra,0,0,0,0,0,0,0,0,14,21
Anivia,0,0,0,0,5,10,0,0,0,0
Singed,12,22,0,0,0,0,0,0,0,0
