Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,432,373,0,0,3,6,0,1,0,0
Galio,126,148,0,0,17,17,0,0,0,0
Malphite,56,51,81,71,274,206,70,74,4,4
Pyke,0,0,0,0,0,0,0,0,470,313
Ahri,78,50,0,0,193,127,712,484,0,0
Karthus,0,0,170,124,0,0,924,607,0,0
Dr. Mundo,19,20,0,0,34,22,270,264,0,0
Nautilus,0,0,1711,1107,0,0,0,0,249,213
Skarner,0,0,169,185,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Shyvana,0,0,60,80,0,0,0,0,0,0
Garen,0,0,0,0,0,0,105,68,0,0
Jhin,0,0,0,0,0,0,386,375,0,0
Mordekaiser,10,17,0,0,133,103,252,149,0,0
Neeko,0,0,0,0,36,33,262,178,55,45
Syndra,0,0,0,0,112,53,4,4,0,0
Zed,0,0,0,0,781,592,0,0,0,0
Talon,0,0,0,0,14,11,0,0,0,0
Ekko,288,219,63,73,225,156,0,0,0,0
Zoe,0,0,0,0,26,36,0,0,0,0
Urgot,346,272,0,0,26,30,4,4,0,0
Katarina,0,0,0,0,149,109,0,0,158,124
Vladimir,419,369,0,0,41,17,0,0,0,0
Alistar,214,175,0,0,0,0,0,0,365,330
Lee Sin,0,0,26,33,0,0,50,29,0,0
Kha'Zix,0,0,89,89,0,0,0,0,0,0
Graves,0,0,12,26,0,0,0,0,0,0
Wukong,0,0,205,184,0,0,0,0,0,0
Zac,0,0,142,140,0,0,0,0,0,0
Sejuani,0,0,276,283,0,0,0,0,474,393
Rakan,0,0,0,0,0,0,0,0,907,806
Bard,0,0,194,180,186,144,0,0,758,556
Senna,0,0,0,0,0,0,0,0,89,187
Poppy,597,494,114,74,0,0,0,0,228,204
Maokai,0,0,51,49,0,0,0,0,0,0
Rengar,0,0,212,131,0,0,0,0,0,0
Ivern,0,0,7,8,0,0,0,0,0,0
Annie,109,163,42,65,110,106,100,97,120,142
Akali,94,62,0,0,221,232,0,0,0,0
Anivia,0,0,0,0,5,11,0,0,0,0
Ezreal,0,0,0,0,0,0,183,243,0,0
Miss Fortune,0,0,0,0,0,0,321,255,0,0
Aphelios,0,0,0,0,0,0,42,61,0,0
Ornn,301,263,0,0,24,24,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,322,225
Aatrox,0,0,16,23,0,0,0,0,4,4
Sett,272,256,7,4,0,0,127,111,27,47
Kai'Sa,0,0,0,0,0,0,90,33,0,0
Thresh,0,0,0,0,0,0,0,0,36,53
Karma,0,0,0,0,0,0,0,0,9,27
Pantheon,522,407,18,11,0,0,0,0,1,1
Diana,0,0,0,0,40,14,0,0,0,0
LeBlanc,0,0,0,0,37,21,0,0,0,0
Qiyana,0,0,0,0,29,25,0,0,0,0
Jayce,1,4,0,0,0,0,0,0,0,0
Irelia,24,22,109,186,0,0,0,0,0,0
Malzahar,0,0,0,0,37,35,0,0,0,0
Xayah,0,0,0,0,0,0,64,54,0,0
Shen,0,0,111,93,0,0,0,0,8,9
Ziggs,0,0,0,0,7,7,0,0,0,0
Orianna,0,0,0,0,5,7,0,0,0,0
Sion,2,1,0,0,0,0,1,1,0,0
Janna,0,0,0,0,0,0,0,0,7,7
Amumu,0,0,32,35,0,0,0,0,2,1
Warwick,0,0,96,76,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,161,183
Evelynn,0,0,180,124,0,0,0,0,0,0
Vel'Koz,0,0,0,0,0,0,0,0,5,4
Swain,39,30,0,0,0,0,28,30,0,0
Lucian,0,0,0,0,0,0,1,2,0,0
Leona,86,130,0,0,0,0,0,0,2,3
Soraka,0,0,0,0,0,0,0,0,219,236
Camille,403,347,0,0,0,0,0,0,0,0
Kled,176,202,0,0,86,90,0,0,0,0
Corki,0,0,0,0,0,2,0,0,0,0
Yasuo,18,22,0,0,0,0,0,0,0,0
Viktor,49,68,0,0,0,0,0,0,0,0
Illaoi,2,9,0,0,0,0,0,0,0,0
Darius,0,6,0,0,0,0,0,0,0,0
Fiora,11,12,0,0,0,0,0,0,0,0
Varus,0,0,0,0,0,0,0,1,0,0
Gragas,0,0,29,37,0,0,0,0,0,0
Nunu,0,0,28,31,0,0,0,0,0,0
Rammus,0,0,30,22,0,0,0,0,0,0
Yorick,2,0,0,0,0,0,0,0,0,0
Lux,0,0,0,0,0,0,0,0,42,83
Cassiopeia,27,32,0,0,0,0,0,0,0,0
Kennen,21,35,0,0,0,0,77,101,0,0
Lissandra,18,37,0,0,0,0,0,0,0,0
Master Yi,0,0,3,6,0,0,0,0,0,0
Volibear,0,0,0,0,0,0,116,110,0,0
Olaf,93,119,0,0,0,0,0,0,0,0
Yuumi,0,0,0,0,0,0,0,0,11,13
Rek'Sai,0,0,20,46,0,0,0,0,0,0
Riven,0,0,8,7,0,0,0,0,0,0
Nasus,0,0,4,9,0,0,0,0,0,0
Brand,0,0,0,0,0,0,0,0,5,6
Gnar,280,241,0,0,0,0,0,0,0,0
Quinn,191,194,0,0,0,0,0,0,0,0
Teemo,75,101,0,0,0,0,0,0,0,0
Caitlyn,0,0,0,0,0,0,199,284,0,0
Draven,0,0,0,0,0,0,106,159,0,0
Tryndamere,14,12,0,0,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,4,2
Sona,0,0,0,0,0,0,0,0,26,32
Azir,0,0,0,0,17,12,0,0,0,0
