Champion name,Win rate(%),Wins / losses
Udyr,59.9,3032 / 2031
Tryndamere,58.8,2111 / 1481
Irelia,58.6,4008 / 2828
Pyke,57.3,4397 / 3280
Skarner,55.8,1414 / 1120
Shen,54.6,1360 / 1130
Ashe,54.5,1032 / 861
Riven,54.4,672 / 563
Nocturne,54.1,596 / 505
Volibear,54.1,429 / 364
Yasuo,53.7,1007 / 869
Singed,53.6,2906 / 2511
Zac,53.6,629 / 544
Rakan,53.3,1224 / 1074
Master Yi,53.1,963 / 849
Draven,52.7,857 / 770
Camille,52.5,2221 / 2006
Jinx,52.4,1330 / 1206
Ryze,52.4,566 / 514
Aurelion Sol,52.3,192 / 175
Nunu,51.8,1409 / 1311
Lee Sin,51.7,800 / 747
Warwick,51.7,169 / 158
Senna,51.1,1430 / 1369
Talon,50.9,298 / 288
Nidalee,50.8,235 / 228
Aphelios,50.7,1926 / 1872
Karma,50.7,557 / 541
Qiyana,50.7,476 / 463
Xayah,50.6,724 / 706
Kennen,50.5,925 / 905
Caitlyn,50.5,623 / 610
Zilean,50.5,468 / 458
Bard,50.2,853 / 847
Varus,50.1,404 / 403
Viktor,50.1,185 / 184
Kalista,50.0,73 / 73
Kai'Sa,49.9,706 / 708
Kog'Maw,49.9,648 / 651
Sejuani,49.7,658 / 666
Hecarim,49.7,448 / 454
Graves,49.6,674 / 684
Illaoi,49.6,170 / 173
Corki,49.4,207 / 212
Jayce,49.4,119 / 122
Ornn,49.3,921 / 946
Lux,49.3,104 / 107
Urgot,49.1,134 / 139
Nasus,48.9,625 / 652
Fizz,48.9,203 / 212
Gragas,48.9,157 / 164
Ezreal,48.8,1370 / 1439
Nautilus,48.8,788 / 828
Poppy,48.7,439 / 463
Dr. Mundo,48.7,364 / 384
Sion,48.5,408 / 433
Alistar,48.3,640 / 684
Kled,48.3,332 / 356
Quinn,48.3,139 / 149
Fiora,48.1,1234 / 1333
Orianna,48.0,440 / 476
Vayne,47.8,998 / 1088
Annie,47.8,337 / 368
Leona,47.8,331 / 362
Blitzcrank,47.8,295 / 322
Malphite,47.7,335 / 368
Akali,47.5,591 / 653
Cassiopeia,47.5,472 / 521
LeBlanc,47.3,265 / 295
Syndra,47.2,564 / 631
Rek'Sai,47.2,426 / 476
Malzahar,47.2,120 / 134
Galio,47.0,354 / 399
Ivern,46.8,871 / 991
Neeko,46.8,274 / 312
Trundle,46.8,148 / 168
Vi,46.8,103 / 117
Yuumi,46.7,874 / 997
Tristana,46.6,213 / 244
Thresh,46.5,643 / 740
Ahri,46.5,424 / 487
Wukong,46.3,309 / 359
Morgana,46.3,276 / 320
Nami,46.2,250 / 291
Zyra,46.2,133 / 155
Kindred,46.1,284 / 332
Rammus,46.1,35 / 41
Kassadin,46.0,453 / 531
Aatrox,45.9,957 / 1127
Kayle,45.9,111 / 131
Sett,45.8,568 / 672
Sona,45.8,110 / 130
Jarvan IV,45.7,395 / 470
Zed,45.7,370 / 439
Katarina,45.6,408 / 486
Lissandra,45.6,110 / 131
Mordekaiser,45.5,625 / 749
Azir,45.5,578 / 693
Ekko,45.5,313 / 375
Braum,45.4,784 / 941
Veigar,45.4,534 / 643
Twitch,45.4,454 / 547
Sivir,45.3,182 / 220
Jax,45.1,283 / 344
Lucian,45.1,212 / 258
Rengar,45.0,319 / 390
Amumu,45.0,254 / 310
Miss Fortune,44.8,288 / 355
Anivia,44.7,213 / 263
Taliyah,44.6,146 / 181
Zoe,44.5,307 / 383
Karthus,44.3,174 / 219
Fiddlesticks,44.3,171 / 215
Pantheon,44.2,649 / 819
Janna,44.2,334 / 421
Elise,44.2,201 / 254
Ziggs,43.9,90 / 115
Teemo,43.5,282 / 366
Xerath,43.2,409 / 538
Xin Zhao,43.1,157 / 207
Garen,42.9,91 / 121
Evelynn,42.8,295 / 394
Tahm Kench,42.6,289 / 389
Sylas,42.5,441 / 596
Gangplank,42.4,220 / 299
Yorick,42.3,105 / 143
Twisted Fate,42.1,200 / 275
Lulu,42.0,650 / 897
Cho'Gath,41.5,308 / 435
Heimerdinger,41.4,104 / 147
Shaco,41.3,169 / 240
Kha'Zix,41.2,281 / 401
Diana,41.2,21 / 30
Jhin,40.9,332 / 480
Gnar,40.5,223 / 327
Brand,40.2,88 / 131
Soraka,39.9,234 / 352
Vel'Koz,39.9,87 / 131
Maokai,39.8,235 / 355
Vladimir,39.8,162 / 245
Swain,39.4,67 / 103
Renekton,39.3,108 / 167
Olaf,38.7,277 / 438
Rumble,38.4,61 / 98
Taric,37.9,176 / 288
Darius,37.1,169 / 286
Shyvana,35.4,57 / 104
