Champion name,Win rate(%),Wins / losses
Udyr,60.1,1809 / 1199
Irelia,59.2,2548 / 1758
Tryndamere,59.0,1041 / 724
Riven,57.8,362 / 264
Pyke,57.5,2759 / 2042
Skarner,56.9,903 / 683
Singed,55.4,1910 / 1538
Shen,55.3,914 / 740
Volibear,55.1,277 / 226
Jinx,54.3,895 / 753
Nocturne,54.2,336 / 284
Ashe,54.0,579 / 494
Zac,53.8,422 / 363
Warwick,53.6,96 / 83
Camille,53.0,1338 / 1185
Rakan,52.9,754 / 670
Master Yi,52.9,622 / 554
Yasuo,52.9,621 / 552
Draven,52.8,506 / 452
Lee Sin,52.8,474 / 424
Viktor,52.3,136 / 124
Senna,52.0,929 / 858
Nunu,52.0,864 / 798
Hecarim,52.0,305 / 282
Lux,51.9,80 / 74
Varus,51.4,263 / 249
Sejuani,51.3,474 / 450
Ryze,51.3,379 / 360
Nami,51.3,139 / 132
Qiyana,51.2,353 / 337
Aphelios,51.1,1240 / 1186
Zilean,51.1,302 / 289
Aurelion Sol,51.0,103 / 99
Caitlyn,50.9,414 / 400
Fizz,50.8,121 / 117
Kled,50.7,249 / 242
Bard,50.5,531 / 521
Graves,50.4,406 / 399
Talon,50.4,201 / 198
Karma,50.3,358 / 354
Nasus,50.2,403 / 399
Ezreal,50.1,947 / 943
Jayce,50.0,80 / 80
Kennen,49.7,606 / 613
Alistar,49.6,423 / 429
Corki,49.6,114 / 116
Kog'Maw,49.5,405 / 414
Gragas,49.4,82 / 84
Illaoi,49.2,97 / 100
Nautilus,49.0,516 / 536
Poppy,49.0,243 / 253
Orianna,48.9,307 / 321
Kai'Sa,48.7,440 / 464
Blitzcrank,48.5,196 / 208
Akali,48.3,424 / 454
Annie,48.3,231 / 247
Ornn,48.1,536 / 579
Urgot,48.0,84 / 91
Syndra,47.9,414 / 450
Sion,47.9,304 / 330
Fiora,47.8,851 / 928
Xayah,47.8,408 / 446
Cassiopeia,47.8,311 / 339
Galio,47.8,268 / 293
Nidalee,47.5,142 / 157
Veigar,47.3,396 / 441
Kassadin,47.3,298 / 332
Morgana,47.3,160 / 178
Rengar,47.2,210 / 235
Trundle,47.1,96 / 108
Thresh,47.0,454 / 512
Dr. Mundo,47.0,214 / 241
Quinn,47.0,94 / 106
Vayne,46.8,652 / 741
Kayle,46.8,72 / 82
Malzahar,46.8,72 / 82
Zoe,46.3,218 / 253
Ivern,46.2,563 / 655
LeBlanc,46.2,172 / 200
Leona,46.1,197 / 230
Neeko,46.1,197 / 230
Kalista,46.1,41 / 48
Zed,46.0,257 / 302
Malphite,46.0,188 / 221
Amumu,46.0,186 / 218
Braum,45.9,504 / 595
Rek'Sai,45.9,271 / 320
Yuumi,45.8,529 / 627
Karthus,45.8,115 / 136
Aatrox,45.6,636 / 758
Tristana,45.6,134 / 160
Vi,45.6,68 / 81
Ahri,45.5,270 / 323
Mordekaiser,45.4,415 / 500
Teemo,45.4,219 / 263
Pantheon,45.3,402 / 485
Jarvan IV,45.3,268 / 324
Lissandra,45.3,82 / 99
Miss Fortune,45.1,195 / 237
Anivia,45.1,138 / 168
Sett,45.0,382 / 467
Jax,45.0,175 / 214
Taliyah,44.9,118 / 145
Gangplank,44.8,138 / 170
Katarina,44.6,278 / 346
Sivir,44.5,121 / 151
Twitch,44.4,317 / 397
Wukong,44.3,190 / 239
Ziggs,44.0,66 / 84
Xin Zhao,43.9,104 / 133
Sona,43.9,68 / 87
Lulu,43.5,405 / 527
Azir,43.5,380 / 493
Twisted Fate,43.4,112 / 146
Kindred,43.3,189 / 247
Rammus,43.3,26 / 34
Ekko,43.2,201 / 264
Diana,42.9,18 / 24
Lucian,42.7,123 / 165
Fiddlesticks,42.6,113 / 152
Heimerdinger,42.4,59 / 80
Janna,42.3,201 / 274
Elise,42.2,141 / 193
Xerath,42.1,283 / 390
Sylas,42.1,278 / 383
Kha'Zix,42.0,195 / 269
Gnar,41.9,145 / 201
Tahm Kench,41.6,182 / 255
Jhin,41.2,221 / 315
Zyra,41.0,71 / 102
Vel'Koz,41.0,66 / 95
Evelynn,40.8,156 / 226
Garen,40.8,53 / 77
Cho'Gath,40.6,208 / 304
Renekton,40.6,80 / 117
Shaco,40.3,98 / 145
Maokai,40.1,157 / 235
Brand,39.8,80 / 121
Soraka,39.4,157 / 241
Vladimir,39.4,117 / 180
Yorick,39.2,65 / 101
Rumble,39.2,38 / 59
Olaf,39.0,194 / 303
Taric,37.5,124 / 207
Darius,37.2,112 / 189
Shyvana,36.0,40 / 71
Swain,35.9,42 / 75
