Champion name,Win rate(%),Wins / losses
Cho'Gath,77.8,7 / 2
Zyra,75.0,3 / 1
Vi,75.0,3 / 1
Rengar,71.4,10 / 4
Shyvana,71.4,5 / 2
Malzahar,71.4,5 / 2
Udyr,69.4,43 / 19
Wukong,66.7,10 / 5
Renekton,66.7,4 / 2
Urgot,66.7,2 / 1
Quinn,66.7,2 / 1
Yasuo,62.5,30 / 18
Kalista,62.5,5 / 3
Kassadin,62.5,5 / 3
Camille,61.6,61 / 38
Lee Sin,61.1,11 / 7
Lucian,60.0,15 / 10
Tristana,60.0,9 / 6
Swain,60.0,3 / 2
Qiyana,59.5,22 / 15
Irelia,59.4,117 / 80
Syndra,59.4,19 / 13
Senna,59.2,42 / 29
Bard,59.1,39 / 27
Nasus,59.1,13 / 9
Ashe,58.8,10 / 7
Ornn,58.3,28 / 20
Ahri,57.6,19 / 14
Annie,57.1,12 / 9
Vel'Koz,57.1,8 / 6
Rammus,57.1,4 / 3
Amumu,57.1,4 / 3
Ezreal,56.9,33 / 25
Volibear,56.5,13 / 10
Leona,56.3,9 / 7
Rakan,56.1,32 / 25
Pyke,56.0,89 / 70
Olaf,56.0,14 / 11
Zoe,56.0,14 / 11
Tryndamere,55.6,25 / 20
Gnar,55.6,10 / 8
Fizz,55.6,5 / 4
Sylas,55.2,16 / 13
Shen,55.0,22 / 18
Ivern,54.8,34 / 28
Sion,54.8,17 / 14
Elise,54.8,17 / 14
Taliyah,54.5,6 / 5
Poppy,54.2,13 / 11
Cassiopeia,54.0,27 / 23
Twitch,53.8,21 / 18
Soraka,53.8,14 / 12
Aatrox,53.5,46 / 40
Varus,53.3,16 / 14
Dr. Mundo,53.3,8 / 7
Kai'Sa,53.2,25 / 22
Kog'Maw,53.1,17 / 15
Zed,52.6,10 / 9
Neeko,52.6,10 / 9
Graves,52.4,11 / 10
Jarvan IV,51.4,19 / 18
Xerath,51.4,19 / 18
Tahm Kench,51.4,18 / 17
Ryze,51.2,22 / 21
Skarner,50.9,29 / 28
Xayah,50.8,31 / 30
Evelynn,50.0,13 / 13
Jax,50.0,10 / 10
Kayle,50.0,7 / 7
Maokai,50.0,6 / 6
Rumble,50.0,3 / 3
Heimerdinger,50.0,2 / 2
Aphelios,49.7,76 / 77
Braum,49.1,27 / 28
Alistar,48.9,22 / 23
Fiora,48.8,60 / 63
Kled,48.6,17 / 18
Ekko,48.4,15 / 16
Nautilus,47.6,20 / 22
Lissandra,47.4,9 / 10
Kennen,47.1,41 / 46
Morgana,47.1,8 / 9
Vladimir,46.7,7 / 8
Darius,46.7,7 / 8
Singed,46.5,40 / 46
Yuumi,46.5,20 / 23
Sett,46.5,20 / 23
Miss Fortune,46.2,6 / 7
Karma,45.9,17 / 20
Sejuani,45.9,17 / 20
Nunu,45.6,26 / 31
Twisted Fate,45.5,10 / 12
Mordekaiser,45.0,27 / 33
Azir,45.0,18 / 22
Pantheon,44.7,21 / 26
Draven,44.7,17 / 21
Zilean,44.4,8 / 10
Blitzcrank,44.4,8 / 10
Sivir,44.4,4 / 5
Master Yi,44.4,4 / 5
Talon,44.4,4 / 5
Vayne,43.3,26 / 34
Anivia,42.9,9 / 12
Nocturne,42.9,6 / 8
Xin Zhao,42.9,6 / 8
Taric,42.9,6 / 8
Karthus,42.5,17 / 23
Akali,42.1,8 / 11
Katarina,42.1,8 / 11
Zac,41.5,17 / 24
Jinx,41.2,7 / 10
Thresh,40.5,17 / 25
Hecarim,40.5,15 / 22
Teemo,40.0,8 / 12
Kindred,40.0,6 / 9
Brand,40.0,2 / 3
Sona,38.9,7 / 11
Jhin,38.2,13 / 21
Orianna,38.1,8 / 13
Lulu,37.8,14 / 23
Caitlyn,36.1,13 / 23
Rek'Sai,36.0,9 / 16
Trundle,35.7,5 / 9
Riven,35.3,6 / 11
Malphite,35.0,7 / 13
Illaoi,35.0,7 / 13
Nami,34.8,8 / 15
Veigar,34.4,11 / 21
Gragas,33.3,6 / 12
Aurelion Sol,33.3,4 / 8
Nidalee,33.3,4 / 8
Corki,33.3,2 / 4
Viktor,33.3,2 / 4
Shaco,33.3,2 / 4
Kha'Zix,32.4,11 / 23
Diana,28.6,2 / 5
LeBlanc,28.0,7 / 18
Galio,27.3,3 / 8
Janna,22.7,5 / 17
Gangplank,22.2,2 / 7
Jayce,22.2,2 / 7
Ziggs,22.2,2 / 7
Warwick,21.4,3 / 11
Lux,16.7,1 / 5
Fiddlesticks,15.4,2 / 11
Yorick,0.0,0 / 2
Garen,0.0,0 / 0
