Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Pyke,0,0,0,0,0,0,0,0,2259,1708
Nunu,0,0,901,728,0,0,0,0,92,77
Blitzcrank,0,0,0,0,0,0,0,0,69,97
Braum,0,0,0,0,0,0,8,9,35,40
Rakan,0,0,230,192,0,0,0,0,236,215
Renekton,565,493,0,0,274,249,120,109,3,1
Maokai,5,1,999,821,0,0,0,0,0,0
Ivern,0,0,121,106,0,0,0,0,9,4
Volibear,0,0,234,212,0,0,0,0,0,0
Zac,0,0,214,189,0,0,0,0,0,0
Udyr,0,0,205,179,0,0,0,0,0,0
Jayce,568,499,0,0,0,0,0,0,0,0
Darius,85,93,0,0,0,0,0,0,0,0
Katarina,6,6,0,0,28,22,0,0,0,0
Kassadin,0,0,0,0,316,275,0,0,0,0
Gangplank,50,47,0,0,231,207,0,0,0,0
Karthus,0,0,0,1,673,523,1009,851,0,0
Singed,0,0,0,0,78,60,120,87,0,0
Warwick,0,0,423,341,0,0,0,0,0,0
Nautilus,0,0,344,264,0,0,0,0,249,210
Lillia,5,17,65,75,321,290,48,46,0,0
Cho'Gath,168,141,0,0,413,413,84,80,0,0
Ahri,4,6,0,0,432,336,639,570,0,0
Miss Fortune,0,0,0,0,1,2,31,42,0,0
Caitlyn,0,0,0,0,0,0,15,9,0,0
Ezreal,0,0,0,0,0,0,85,56,0,0
Mordekaiser,0,0,0,0,0,1,295,263,0,0
Talon,0,0,0,0,155,145,0,0,0,0
Kog'Maw,0,0,24,38,0,0,117,85,0,0
Twitch,0,0,0,0,0,0,121,103,0,0
Sejuani,0,0,358,305,0,0,0,0,257,248
Leona,0,0,63,66,0,0,0,0,183,194
Poppy,202,159,55,57,0,0,0,0,74,55
Varus,0,0,0,0,0,0,32,30,0,0
Jinx,0,0,0,0,0,0,205,173,0,0
Kai'Sa,0,0,0,0,0,0,166,142,0,0
Vayne,36,42,0,0,0,0,24,21,0,0
Gnar,0,0,0,0,0,0,73,65,0,0
Camille,166,145,0,0,1,1,0,0,0,0
Zilean,47,36,0,0,0,0,0,0,6,5
Ornn,286,251,0,0,0,0,0,0,30,25
Aatrox,4,10,0,0,0,0,0,0,0,0
Garen,67,45,0,0,0,0,54,42,0,0
Malphite,58,48,0,0,0,0,0,0,0,0
Pantheon,27,20,0,0,7,15,0,0,70,75
Rengar,0,0,80,67,20,19,0,0,0,0
Kayn,0,0,113,142,19,22,0,0,0,0
Shyvana,0,0,0,0,0,0,0,0,122,124
Amumu,5,5,39,32,0,0,0,0,14,19
Sett,212,170,0,0,16,17,0,0,70,74
Alistar,203,176,0,0,0,0,0,0,19,18
Lulu,0,0,0,0,0,0,0,0,69,79
Bard,0,0,0,0,19,17,8,9,342,375
Ekko,101,100,35,41,762,657,76,65,6,7
Veigar,0,0,0,0,17,18,0,0,0,0
Zed,0,0,0,0,109,137,0,0,0,0
Galio,0,0,0,0,84,74,0,0,24,27
Quinn,0,0,0,0,2,4,0,0,0,0
Ryze,199,169,0,0,105,93,0,0,0,0
Xayah,0,0,0,0,0,0,624,602,0,0
Ashe,0,0,0,0,0,0,14,11,0,0
Aphelios,0,0,0,0,0,0,253,246,0,0
Irelia,45,56,0,0,0,0,33,49,0,0
Kled,68,49,0,0,0,0,0,0,0,0
Lucian,38,37,0,0,56,64,4,4,0,0
Fiora,38,35,0,0,0,0,0,0,0,0
Jax,15,15,0,0,0,0,0,0,0,0
Kayle,2,7,4,9,0,0,0,0,0,0
Jarvan IV,4,6,4,13,25,20,0,0,0,0
Gragas,0,0,0,0,20,24,0,0,0,0
Karma,201,176,0,0,38,36,0,0,24,45
Qiyana,75,61,20,26,0,0,0,0,0,0
Senna,0,0,0,0,0,0,12,26,43,42
Shen,1,1,126,132,0,0,0,0,54,39
Rek'Sai,0,0,50,48,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,1,1,0,0
Dr. Mundo,7,6,0,0,0,0,1,1,0,0
Thresh,0,0,0,0,0,0,0,0,76,66
Morgana,0,0,0,0,0,0,0,0,4,2
Soraka,0,0,0,0,0,0,0,0,1,3
Cassiopeia,0,0,0,0,23,24,0,0,0,0
Diana,0,0,0,0,10,12,0,0,0,0
Swain,8,7,0,0,3,5,0,0,0,0
Neeko,0,0,0,0,76,71,1,0,0,0
Graves,0,0,0,0,0,0,0,0,37,42
Hecarim,0,0,0,0,0,0,0,0,19,24
Nocturne,0,0,0,0,0,0,0,0,6,10
Rumble,0,0,0,0,0,0,0,0,5,6
Lee Sin,0,0,9,16,0,0,0,0,0,2
Nidalee,0,0,1,1,0,0,0,0,0,0
Vi,0,0,5,8,0,0,0,0,0,0
Janna,0,0,0,0,0,0,0,0,94,77
Vladimir,38,30,0,0,0,0,0,0,0,0
Yuumi,161,128,0,0,0,0,0,0,0,0
Yasuo,0,0,0,0,127,111,8,8,0,0
Kalista,0,0,0,0,0,0,1,0,0,0
Zoe,0,0,0,0,0,1,0,0,0,0
Xin Zhao,0,0,3,2,0,0,0,0,0,0
Trundle,0,0,1,2,0,0,0,0,0,0
LeBlanc,0,0,0,0,131,154,0,0,0,0
Jhin,0,0,0,0,0,0,2,0,0,0
Skarner,0,0,34,42,0,0,0,0,0,0
Rammus,0,0,30,30,0,0,0,0,0,0
Syndra,0,0,0,0,0,0,0,0,54,57
Taric,0,0,0,0,0,0,0,0,9,11
Xerath,0,0,0,0,12,21,0,0,16,10
Tryndamere,0,0,0,0,0,0,91,88,0,0
Fiddlesticks,0,0,15,21,0,0,0,0,0,0
Brand,0,0,0,0,0,0,0,0,17,16
Nami,0,0,0,0,0,0,0,0,14,17
Teemo,219,185,0,0,0,0,0,0,0,0
Sylas,0,0,0,0,44,47,0,0,0,0
Aurelion Sol,0,0,0,0,9,12,0,0,0,0
Wukong,0,0,0,0,4,5,0,0,0,0
Riven,197,198,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,184,184,0,0,0,0
Urgot,0,0,0,0,0,0,14,15,0,0
Evelynn,0,0,0,0,13,23,0,0,0,0
Draven,0,0,0,0,0,0,21,19,0,0
