Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Pyke,0,0,0,0,0,0,0,0,3061,2341
Nunu,0,0,891,723,0,0,0,0,103,93
Blitzcrank,0,0,0,0,0,0,0,0,86,120
Braum,0,0,0,0,0,0,8,9,61,66
Rakan,0,0,135,128,0,0,0,0,319,298
Renekton,887,807,0,0,254,236,0,0,3,1
Jayce,686,594,0,0,0,0,0,0,0,0
Darius,85,82,0,0,0,0,0,0,0,0
Katarina,6,6,0,0,0,0,0,0,0,0
Maokai,5,1,1286,1032,0,0,0,0,0,0
Ivern,0,0,175,145,0,0,0,0,17,23
Warwick,0,0,493,419,0,0,0,0,0,0
Volibear,0,0,253,239,0,0,0,0,0,0
Zac,0,0,200,186,0,0,0,0,0,0
Udyr,0,0,256,228,0,0,0,0,0,0
Kassadin,0,0,0,0,302,256,5,10,0,0
Gangplank,62,55,0,0,248,207,0,0,0,0
Karthus,0,0,0,0,806,648,1521,1270,0,0
Illaoi,0,0,0,0,2,4,0,0,0,0
Singed,0,0,0,0,0,1,132,95,0,0
Ahri,1,1,0,0,364,270,771,690,0,0
Caitlyn,0,0,0,0,0,0,18,10,0,0
Ezreal,0,0,0,0,6,8,118,113,0,0
Miss Fortune,0,0,0,0,0,0,32,45,0,0
Rengar,0,0,93,77,0,0,0,0,0,0
Kayn,0,0,87,95,7,4,0,0,0,0
Veigar,0,0,0,0,17,18,0,0,0,0
Mordekaiser,0,0,0,0,0,0,351,307,0,0
Draven,0,0,0,0,0,0,36,28,0,0
Xayah,0,0,0,0,0,0,454,452,0,0
Bard,0,0,0,0,21,18,8,9,442,458
Kai'Sa,0,0,0,0,0,0,253,237,0,0
Lillia,0,0,84,83,78,77,132,112,0,0
Nautilus,0,0,693,565,0,0,0,0,298,245
Shen,0,0,145,136,0,0,0,0,75,56
Lucian,111,98,0,0,81,76,8,8,0,0
Garen,17,19,0,0,0,0,0,0,0,0
Sylas,0,5,0,0,0,0,0,0,0,0
Yuumi,197,157,0,0,250,233,0,0,0,0
Cho'Gath,212,175,0,0,365,323,104,85,0,0
Ekko,101,106,32,31,797,696,101,98,6,7
Talon,0,0,0,0,78,68,0,0,0,0
Camille,63,63,0,0,0,0,0,0,0,0
Zilean,64,41,0,0,0,0,0,0,6,5
Lissandra,14,12,0,0,0,0,0,0,0,0
Karma,217,187,0,0,67,79,0,0,41,72
Quinn,4,11,0,0,2,6,0,0,2,4
Ornn,131,119,0,0,0,0,0,0,31,30
Janna,0,0,0,0,0,0,0,0,103,91
Leona,0,0,69,77,0,0,0,0,220,249
Yasuo,0,0,0,0,98,82,8,8,0,0
Aphelios,0,0,0,0,0,0,532,467,0,0
Kalista,0,0,0,0,0,0,1,0,0,0
Tryndamere,0,0,0,0,0,0,110,102,0,0
