Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1211 LP,71.0,606 / 247,Choi
#2,Jungle,tarzaned,Challenger - 1141 LP,64.4,397 / 219,Tyler1
#3,ADC,Impx,Challenger - 1046 LP,63.2,720 / 420,Choi
#4,Support,HelpingX,Challenger - 750 LP,60.6,651 / 424,Felixxx
#5,Jungle,Aela ,Challenger - 695 LP,57.8,733 / 535,MolscarZX
#6,Mid,PawNx,Challenger - 658 LP,61.0,606 / 388,Choi
#7,Jungle,AttSeeker,Challenger - 605 LP,58.9,568 / 397,PaxVan
#8,Jungle,junglekek,Challenger - 601 LP,55.1,582 / 474,redeemer
#9,Mid,Jarl Mid,Challenger - 599 LP,59.5,597 / 406,Jarl
#10,Mid,Etosh,Challenger - 599 LP,56.9,567 / 429,Etosh
#11,Jungle,sandbox5,Challenger - 558 LP,57.1,591 / 444,
#12,Mid,Choky,Challenger - 549 LP,55.0,709 / 580,Key
#13,Top,TopBot,Challenger - 517 LP,54.4,884 / 742,TangilBOT
#14,Mid,LeSnek,Challenger - 494 LP,54.2,713 / 602,LS
#15,Support,SupBot,Challenger - 491 LP,55.3,834 / 673,TangilBOT
#16,Jungle,Shitfeather,Challenger - 490 LP,59.8,568 / 382,hiroli
#17,Support,Keria,Challenger - 488 LP,53.7,721 / 621,TheStriker9
#18,Jungle,Wakes,Challenger - 480 LP,58.2,1071 / 768,alim
#19,Top,Salsa,Challenger - 473 LP,52.6,1029 / 928,YungYiga
#20,Support,unicornpetpetuwu,Challenger - 471 LP,54.7,779 / 645,GamerGirls
#21,Top,Craq,Challenger - 460 LP,54.2,2044 / 1729,moxir
#22,Top,Ooga,Challenger - 450 LP,57.6,708 / 521,Poggersnation
#23,Jungle,Stupid Jungler,Challenger - 448 LP,61.2,645 / 409,PooPooPeePee
#24,Support,Rookie,Challenger - 433 LP,55.7,617 / 490,LordArtos
#25,Jungle,Kaltch,Challenger - 417 LP,56.2,579 / 451,Princess
#26,Top,Dumbass,Challenger - 409 LP,52.4,860 / 781,Key
#27,Mid,Chovy,Challenger - 404 LP,55.8,699 / 553,TheStriker9
#28,ADC,Ree-ason,Challenger - 401 LP,53.3,832 / 728,hmphree
#29,Support,Wilde,Challenger - 399 LP,53.9,862 / 736,Wealth_and_Taste
#30,Mid,The_Ghost16,Challenger - 393 LP,56.0,552 / 434,Sb1
#31,Top,Ayu,Challenger - 391 LP,53.2,735 / 646,Bitesized
#32,Mid,SrqUe,Challenger - 380 LP,53.1,892 / 789,moxir
#33,ADC,sandbox15,Challenger - 375 LP,53.4,862 / 753,
#34,ADC,botkek,Challenger - 370 LP,53.9,821 / 701,redeemer
#35,Top,Human Tornado,Challenger - 365 LP,52.2,619 / 566,Etosh
#36,Mid,Wrekz,Challenger - 346 LP,51.5,997 / 938,alim
