Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1029 LP,66.3,336 / 171,Tyler1
#2,Support,HelpingX,Challenger - 724 LP,62.9,489 / 288,Felixxx
#3,Jungle,DanDyx,Challenger - 707 LP,72.2,432 / 166,Choi
#4,Mid,Etosh,Challenger - 624 LP,58.6,433 / 306,Etosh
#5,Jungle,Aela ,Challenger - 607 LP,58.8,638 / 447,MolscarZX
#6,ADC,Impx,Challenger - 573 LP,63.1,401 / 235,Choi
#7,Jungle,Shitfeather,Challenger - 573 LP,64.1,478 / 268,hiroli
#8,Mid,Choky,Challenger - 555 LP,57.1,542 / 407,Key
#9,Jungle,sandbox5,Challenger - 536 LP,58.0,485 / 351,
#10,Jungle,junglekek,Challenger - 533 LP,56.5,454 / 349,redeemer
#11,Mid,PawNx,Challenger - 530 LP,63.3,395 / 229,Choi
#12,Jungle,AttSeeker,Challenger - 511 LP,60.8,435 / 280,PaxVan
#13,Top,Dumbass,Challenger - 483 LP,53.8,605 / 519,Key
#14,Support,unicornpetpetuwu,Challenger - 475 LP,55.8,585 / 463,GamerGirls
#15,Mid,Jarl Mid,Challenger - 460 LP,59.9,427 / 286,Jarl
#16,ADC,sandbox15,Challenger - 450 LP,54.3,672 / 565,
#17,ADC,Ree-ason,Challenger - 445 LP,57.4,575 / 426,hmphree
#18,Top,Salsa,Challenger - 443 LP,53.7,810 / 699,YungYiga
#19,Mid,Chovy,Challenger - 443 LP,58.0,559 / 405,TheStriker9
#20,Jungle,Wakes,Challenger - 435 LP,58.7,847 / 596,alim
#21,Mid,LeSnek,Challenger - 428 LP,54.3,560 / 471,LS
#22,Support,Wilde,Challenger - 418 LP,55.4,695 / 560,Wealth_and_Taste
#23,Top,Ooga,Challenger - 398 LP,59.2,548 / 377,Poggersnation
#24,ADC,Pokimane,Challenger - 397 LP,54.9,694 / 570,Simp
#25,Jungle,Stupid Jungler,Challenger - 396 LP,62.5,504 / 303,PooPooPeePee
#26,Support,SupBot,Challenger - 391 LP,55.1,634 / 516,TangilBOT
#27,Support,Princess,Challenger - 386 LP,55.4,553 / 445,Princess
#28,Jungle,Kaltch,Challenger - 381 LP,56.7,477 / 365,Princess
#29,Mid,The_Ghost16,Challenger - 379 LP,56.5,461 / 355,Sb1
#30,Support,Rookie,Challenger - 368 LP,56.5,463 / 357,LordArtos
#31,Support,Keria,Challenger - 363 LP,53.9,543 / 464,TheStriker9
#32,Top,Diablo,Challenger - 352 LP,53.7,569 / 490,Kyzent
#33,Top,Human Tornado,Challenger - 339 LP,52.3,507 / 462,Etosh
#34,Mid,Tupac,Challenger - 337 LP,55.4,477 / 384,Pranceof
#35,Top,TopBot,Challenger - 327 LP,53.6,647 / 560,TangilBOT
#36,Jungle,SmelliElli,Challenger - 323 LP,60.6,441 / 287,bigjon
#37,Top,Ayu,Challenger - 316 LP,52.5,630 / 570,Bitesized
#38,Top,Craq,Challenger - 314 LP,53.9,1646 / 1410,moxir
#39,Jungle,Canyon,Challenger - 310 LP,58.1,582 / 420,YamatoCannon
#40,Support,Aeryn,Challenger - 294 LP,55.3,546 / 441,WildChoas
#41,ADC,DoubleDouble,Challenger - 294 LP,52.6,675 / 609,Player2225
#42,Mid,Wrekz,Challenger - 293 LP,51.5,802 / 756,alim
#43,Jungle,Moxir,Challenger - 293 LP,52.7,876 / 785,moxir
#44,Support,Fekker,Challenger - 293 LP,54.4,584 / 489,Key
#45,Jungle,Prime Bengi,Challenger - 291 LP,61.3,390 / 246,LDK
#46,Support,Dibbs,Challenger - 288 LP,54.1,539 / 458,MaverickG
#47,Mid,midkek,Challenger - 284 LP,52.7,606 / 543,redeemer
#48,Jungle,DoperThanDopa,Challenger - 284 LP,55.3,631 / 511,yukioken
#49,Jungle,Senbonzakura,Challenger - 282 LP,54.6,397 / 330,PacoPeco
#50,Top,Doesnt,Challenger - 279 LP,51.5,586 / 551,Princess
#51,ADC,Panther,Grandmaster - 276 LP,54.6,545 / 454,WildChoas
#52,Mid,Exodia,Grandmaster - 264 LP,52.9,395 / 351,yugi
#53,Support,Xenicz,Grandmaster - 259 LP,55.6,460 / 367,iambadatlol4
#54,Jungle,Sanga,Grandmaster - 256 LP,53.8,542 / 465,EMFyels
#55,Mid,Kiddlazy,Grandmaster - 256 LP,52.7,432 / 388,Gawaine
#56,Top,Heimerdonger,Grandmaster - 255 LP,56.4,509 / 394,TimoMacDonut
#57,Mid,Yunbee,Grandmaster - 254 LP,53.2,601 / 528,Memersticks
#58,ADC,NewMeta,Grandmaster - 252 LP,54.3,853 / 718,moxir
#59,Mid,SrqUe,Grandmaster - 250 LP,52.9,731 / 651,moxir
#60,Mid,midlane king,Grandmaster - 249 LP,51.1,553 / 529,hater
#61,Jungle,Umbral,Grandmaster - 245 LP,55.0,441 / 361,Indoraps
#62,Support,Emwues24,Grandmaster - 245 LP,55.6,414 / 331,Jinxnator
#63,ADC,botkek,Grandmaster - 243 LP,53.3,616 / 539,redeemer
#64,Jungle,Souless,Grandmaster - 243 LP,54.5,554 / 462,Bitesized
#65,Mid,sandbox10,Grandmaster - 241 LP,53.0,550 / 487,
#66,Top,JollyGiant,Grandmaster - 241 LP,52.4,534 / 485,[email protected]
#67,Jungle,AntonioJose,Grandmaster - 239 LP,52.4,641 / 583,tytn
#68,Mid,Zer,Grandmaster - 234 LP,52.7,451 / 404,cmoney847
#69,Support,Athena,Grandmaster - 232 LP,54.4,518 / 435,Snfreweh
#70,Jungle,Terrified,Grandmaster - 231 LP,53.2,518 / 456,MaverickG
#71,ADC,Puki style23,Grandmaster - 228 LP,54.6,452 / 376,Klorellv4
#72,ADC,CellZ,Grandmaster - 221 LP,50.4,574 / 566,EMFyels
#73,Jungle,Prophet,Grandmaster - 221 LP,56.6,473 / 363,Four
#74,Top,Scotch,Grandmaster - 220 LP,53.1,633 / 560,Scotch
#75,Mid,Cody275,Grandmaster - 218 LP,54.6,489 / 407,[email protected]
#76,Top,Apoloniusz,Grandmaster - 215 LP,51.4,512 / 485,Vuz
#77,Jungle,Shard,Grandmaster - 215 LP,52.6,665 / 599,Memersticks
#78,ADC,Carrot,Grandmaster - 211 LP,51.1,498 / 477,Haram
#79,Top,DoinB,Grandmaster - 211 LP,53.3,455 / 399,LordArtos
#80,Support,DieFliegendeKuh,Grandmaster - 207 LP,55.7,521 / 415,doofboy13
#81,Support,supkek,Grandmaster - 206 LP,50.5,565 / 554,redeemer
#82,Top,SilSol,Grandmaster - 205 LP,55.0,301 / 246,silsoleuw
#83,Top,pulsion,Grandmaster - 205 LP,54.4,684 / 574,garbz
#84,Mid,Prime Faker,Grandmaster - 205 LP,55.9,434 / 342,LDK
#85,Jungle,Freja,Grandmaster - 201 LP,55.1,457 / 373,ornstein123
#86,Support,xplayz4dayz,Grandmaster - 199 LP,57.1,365 / 274,froggen
#87,Jungle,Arden,Grandmaster - 198 LP,51.5,615 / 580,Wealth_and_Taste
#88,Support,Noxibel,Grandmaster - 193 LP,54.1,371 / 315,Scotch
#89,Top,Alistar top,Grandmaster - 193 LP,54.5,355 / 296,roysiggi 2 
#90,Jungle,Blind Idiot,Grandmaster - 191 LP,52.3,601 / 548,Darkheart
#91,Top,Kingen,Grandmaster - 190 LP,53.4,511 / 446,Maffayoo
#92,Mid,Everglaid,Grandmaster - 189 LP,52.1,607 / 559,yukioken
#93,ADC,SasukeyLove,Grandmaster - 188 LP,52.8,600 / 536,kcheng6996
#94,Support,Doc,Grandmaster - 186 LP,55.3,443 / 358,MaverickG4
#95,Mid,hackigel,Grandmaster - 185 LP,53.1,410 / 362,Pogchampion
#96,Jungle,PiolsJg,Grandmaster - 182 LP,56.5,363 / 279,Piols2
#97,Support,Backpack,Grandmaster - 182 LP,55.3,667 / 539,Zettohail
#98,Top,jayce top only,Grandmaster - 181 LP,52.3,553 / 505,aquietghost
#99,Mid,DeliciousMilk,Grandmaster - 180 LP,54.0,469 / 400,Bitesized
#100,Mid,Zer0,Grandmaster - 178 LP,50.9,607 / 585,Trindor
