Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1075 LP,66.1,343 / 176,Tyler1
#2,Jungle,DanDyx,Challenger - 877 LP,72.2,493 / 190,Choi
#3,ADC,Impx,Challenger - 785 LP,64.2,492 / 274,Choi
#4,Support,HelpingX,Challenger - 705 LP,62.0,518 / 318,Felixxx
#5,Mid,PawNx,Challenger - 668 LP,63.7,459 / 262,Choi
#6,Jungle,Aela ,Challenger - 665 LP,58.9,658 / 459,MolscarZX
#7,Mid,Etosh,Challenger - 612 LP,58.1,456 / 329,Etosh
#8,Jungle,sandbox5,Challenger - 579 LP,58.1,521 / 376,
#9,Jungle,junglekek,Challenger - 553 LP,56.0,495 / 389,redeemer
#10,Mid,Choky,Challenger - 546 LP,56.7,576 / 440,Key
#11,Jungle,Shitfeather,Challenger - 534 LP,62.4,495 / 298,hiroli
#12,Top,Dumbass,Challenger - 507 LP,53.7,661 / 569,Key
#13,Support,unicornpetpetuwu,Challenger - 506 LP,55.8,635 / 503,GamerGirls
#14,Jungle,AttSeeker,Challenger - 472 LP,59.5,450 / 306,PaxVan
#15,Top,Salsa,Challenger - 470 LP,53.6,883 / 765,YungYiga
#16,Mid,Jarl Mid,Challenger - 468 LP,59.3,458 / 314,Jarl
#17,Jungle,Wakes,Challenger - 459 LP,58.5,922 / 655,alim
#18,Support,Wilde,Challenger - 440 LP,55.5,738 / 592,Wealth_and_Taste
#19,ADC,Ree-ason,Challenger - 428 LP,56.3,624 / 485,hmphree
#20,Jungle,Stupid Jungler,Challenger - 428 LP,62.7,534 / 317,PooPooPeePee
#21,Mid,Chovy,Challenger - 416 LP,57.0,586 / 442,TheStriker9
#22,Support,Keria,Challenger - 415 LP,54.5,584 / 488,TheStriker9
#23,Top,Ooga,Challenger - 405 LP,58.6,588 / 416,Poggersnation
#24,Support,SupBot,Challenger - 393 LP,54.8,670 / 552,TangilBOT
#25,Mid,LeSnek,Challenger - 388 LP,53.8,581 / 498,LS
#26,Support,Rookie,Challenger - 379 LP,56.2,503 / 392,LordArtos
#27,Mid,The_Ghost16,Challenger - 374 LP,56.2,483 / 377,Sb1
#28,ADC,sandbox15,Challenger - 373 LP,53.6,733 / 635,
#29,Jungle,Kaltch,Challenger - 367 LP,56.1,494 / 387,Princess
#30,ADC,Pokimane,Challenger - 360 LP,54.0,736 / 628,Simp
#31,Mid,sandbox10,Challenger - 357 LP,53.7,598 / 516,
#32,Mid,Tupac,Challenger - 347 LP,55.3,515 / 416,Pranceof
#33,Top,Human Tornado,Challenger - 346 LP,52.2,537 / 491,Etosh
#34,Support,Princess,Challenger - 342 LP,54.2,582 / 491,Princess
#35,Mid,midkek,Challenger - 340 LP,53.0,663 / 587,redeemer
#36,Top,TopBot,Challenger - 334 LP,53.5,678 / 589,TangilBOT
#37,Top,Ayu,Challenger - 325 LP,52.6,657 / 593,Bitesized
#38,Jungle,Canyon,Challenger - 325 LP,58.1,602 / 434,YamatoCannon
#39,Jungle,Moxir,Challenger - 316 LP,53.0,978 / 869,moxir
#40,Support,Fekker,Challenger - 315 LP,54.7,611 / 506,Key
#41,Jungle,SmelliElli,Challenger - 313 LP,60.0,458 / 305,bigjon
#42,Top,Doesnt,Challenger - 311 LP,52.1,617 / 568,Princess
#43,Jungle,Prime Bengi,Challenger - 311 LP,61.3,417 / 263,LDK
#44,Top,Craq,Challenger - 310 LP,53.8,1810 / 1555,moxir
#45,Mid,Wrekz,Challenger - 305 LP,51.7,869 / 812,alim
#46,Top,Heimerdonger,Challenger - 302 LP,56.0,555 / 436,TimoMacDonut
#47,Jungle,Sanga,Challenger - 299 LP,53.7,572 / 494,EMFyels
#48,ADC,DoubleDouble,Challenger - 291 LP,52.5,722 / 652,Player2225
#49,Jungle,DoperThanDopa,Challenger - 289 LP,55.4,662 / 532,yukioken
#50,Support,Dibbs,Challenger - 283 LP,53.8,562 / 482,MaverickG
#51,Jungle,Senbonzakura,Grandmaster - 281 LP,54.5,412 / 344,PacoPeco
#52,ADC,NewMeta,Grandmaster - 263 LP,54.1,917 / 779,moxir
#53,Support,Aeryn,Grandmaster - 261 LP,54.6,563 / 468,WildChoas
#54,ADC,Panther,Grandmaster - 261 LP,54.1,562 / 476,WildChoas
#55,Jungle,Umbral,Grandmaster - 255 LP,55.1,461 / 375,Indoraps
#56,Mid,Zer,Grandmaster - 253 LP,52.5,493 / 446,cmoney847
#57,Top,JollyGiant,Grandmaster - 252 LP,52.5,549 / 496,[email protected]
#58,Jungle,Terrified,Grandmaster - 248 LP,53.6,539 / 467,MaverickG
#59,Mid,Exodia,Grandmaster - 241 LP,52.4,408 / 370,yugi
#60,Support,Xenicz,Grandmaster - 241 LP,55.1,474 / 386,iambadatlol4
#61,Jungle,Rain,Grandmaster - 240 LP,52.5,592 / 536,cmoney847
#62,Top,Lisa,Grandmaster - 240 LP,51.9,573 / 530,Blackpink
#63,Jungle,Souless,Grandmaster - 238 LP,54.3,575 / 483,Bitesized
#64,Mid,Kiddlazy,Grandmaster - 238 LP,52.3,440 / 401,Gawaine
#65,Support,Emwues24,Grandmaster - 238 LP,55.2,433 / 351,Jinxnator
#66,Top,Apoloniusz,Grandmaster - 237 LP,51.7,545 / 510,Vuz
#67,Mid,midlane king,Grandmaster - 234 LP,50.9,565 / 546,hater
#68,Jungle,AntonioJose,Grandmaster - 230 LP,52.3,661 / 603,tytn
#69,ADC,botkek,Grandmaster - 227 LP,53.4,678 / 592,redeemer
#70,Support,Athena,Grandmaster - 226 LP,54.2,533 / 451,Snfreweh
#71,ADC,Teal,Grandmaster - 226 LP,53.3,573 / 502,cmoney847
#72,ADC,Puki style23,Grandmaster - 222 LP,54.4,468 / 392,Klorellv4
#73,Support,Backpack,Grandmaster - 218 LP,55.4,699 / 562,Zettohail
#74,Jungle,Freja,Grandmaster - 217 LP,55.3,480 / 388,ornstein123
#75,Mid,Prime Faker,Grandmaster - 212 LP,56.0,456 / 359,LDK
#76,Mid,Mephisto,Grandmaster - 210 LP,55.2,646 / 525,Zettohail
#77,Support,Noxibel,Grandmaster - 207 LP,54.4,392 / 329,Scotch
#78,Jungle,Prophet,Grandmaster - 207 LP,56.2,482 / 375,Four
#79,Top,Scotch,Grandmaster - 206 LP,52.9,646 / 576,Scotch
#80,Support,supkek,Grandmaster - 205 LP,50.5,618 / 605,redeemer
#81,Jungle,Stealth,Grandmaster - 203 LP,49.9,680 / 682,Zettohail
#82,Mid,DeliciousMilk,Grandmaster - 201 LP,54.4,487 / 409,Bitesized
#83,Support,DieFliegendeKuh,Grandmaster - 200 LP,55.5,541 / 434,doofboy13
#84,Top,DoinB,Grandmaster - 199 LP,53.1,466 / 412,LordArtos
#85,Top,May,Grandmaster - 198 LP,54.9,364 / 299,toptochall
#86,Support,xplayz4dayz,Grandmaster - 198 LP,56.9,380 / 288,froggen
#87,ADC,Rabbit4,Grandmaster - 197 LP,56.2,482 / 375,willchungtester
#88,Jungle,Shard,Grandmaster - 197 LP,52.2,721 / 659,Memersticks
#89,Jungle,PiolsJg,Grandmaster - 193 LP,56.7,383 / 293,Piols2
#90,Top,pulsion,Grandmaster - 188 LP,54.3,718 / 604,garbz
#91,Jungle,Arden,Grandmaster - 186 LP,51.4,631 / 597,Wealth_and_Taste
#92,Top,Alistar top,Grandmaster - 186 LP,54.3,371 / 312,roysiggi 2 
#93,ADC,UziisBack,Grandmaster - 185 LP,50.7,715 / 695,Zettohail
#94,Top,SilSol,Grandmaster - 184 LP,54.2,314 / 265,silsoleuw
#95,ADC,Carrot,Grandmaster - 184 LP,50.6,509 / 497,Haram
#96,Top,DaoistFighter,Grandmaster - 182 LP,51.2,371 / 353,Dao
#97,Mid,Cody275,Grandmaster - 178 LP,53.8,497 / 427,[email protected]
